Species	Savanna and grassland	std.dev.	N	Tropical forest	std.dev.	N	Temperate forest	std.dev.	N	Boreal forest	std.dev.	N	Peat Fires	std.dev.	N	Agricultural residues (open)	std.dev.	N	Species	Biofuels (without dung) 	std.dev.	N	Dung	std.dev.	N	Charcoal making	std.dev.	N	Charcoal burning	std.dev.	N	Garbage burning	std.dev.	N	Lab studies	std.dev.	N	EMb
MCE	0.94	0.02	49	0.91	0.03	16	0.9	0.05	45	0.89	0.04	21	0.8	0.02	6	0.92	0.06	36	MCE	0.92	0.03	39	0.88	0.04	9	0.79	0.04	8	0.88	0.04	15	0.93	0.02	3	0.9	0.1	48	---
CO2	1660	90	31	1620	70	9	1570	130	39	1530	140	14	1590	150	6	1430	230	29	CO2	1550	170	36	1050	230	9	490	70	7	2500	350	14	1400	180	3	1590	330	42	---
CO	69	20	50	104	39	16	113	50	47	121	47	22	260	23	6	76	55	39	CO	83	29	61	89	42	14	93	39	9	207	63	17	66	20	3	93	61	45	---
CH4	2.7	2.2	49	6.5	1.6	13	5.2	2.8	37	5.5	2.5	20	9.1	1.5	6	5.7	6	20	CH4	6.8	6	28	8.9	4.9	8	19	19.9	8	6	2.6	9	4.2	0.6	3	5.9	4.8	33	---
VOCc	5.1	5.9	14	5.6	1.5	4	13.4	11.8	13	6	2.9	8	21	 - 	0	7.6	8	12	Total VOC	7.8	5	23	14.4	10.0-18.8	2	26.4	18.1	4	6.6	4.9	6	8.2	 - 	1	18	16.4	10	CO
Total NMOG, including unidentifiedc	30	-	-	52	-	-	39	18	-	59	-	-	136	 - 	0	51	-	-	Total NMOG, including unidentifiedc	58	-	-	98	-	-	321	-	- 	11	-	-	23	-	-	---	---	---	---
C2H2	0.31	0.29	29	0.35	0.39	6	0.31	0.09	21	0.28	0.13	12	0.11	0.05	3	0.27	0.24	11	C2H2	0.68	0.37	14	0.68	0.41	3	0.28	0.24	3	0.27	0.18	4	0.52	0.13	3	0.35	0.31	26	---
C2H4	0.83	0.38	26	1.11	0.24	5	1.11	0.29	21	1.54	0.66	7	1.47	0.72	3	1	0.49	14	C2H4	1.33	0.9	15	2.25	1.36	4	1.51	0.78	4	0.51	0.34	6	2.2	0.8	3	1.6	0.8	29	---
C2H6	0.42	0.32	29	0.88	0.23	7	0.69	0.56	21	0.97	0.37	14	1.85	1.5-2.2	2	0.79	0.62	11	C2H6	0.63	0.61	13	1.28	0.7	3	2.4	1.3-3.4	2	0.76	0.34	5	1.6	1.5-1.7	2	1.12	1.18	11	---
C3H4	0.071	0.111	8	0.013	 - 	1	0.05	0.02	7	0.062	0.031	3	0.006	 - 	1	0.18	0.01-0.34	2	C3H4	0.13	0.14	3	0.11	0.06	3	0.09	 - 	0	0.21	 - 	0	0.54	0.09-0.99	2	0.54	0.41	7	CO
C3H6	0.46	0.45	26	0.86	0.41	5	0.6	0.4	20	0.67	0.45	7	1.14	1.07-1.21	2	0.47	0.36	16	C3H6	0.4	0.29	13	1.45	0.46	4	1.03	0.32	4	0.53	0.19	3	1.6	0.3	3	0.85	0.75	24	---
C3H8	0.13	0.18	20	0.53	0.15-0.91	2	0.28	0.18	15	0.29	0.1	8	0.99	 - 	1	0.17	0.07	9	C3H8	0.24	0.25	7	0.5	0.31	3	0.53	 - 	1	0.17	0.12	3	0.75	0.59-0.90	2	0.27	0.22	8	---
1-Butene	0.082	0.049	13	0.073	0.020-0.125	2	0.12	0.061	9	0.16	0.143	4	0.46	0.18-0.74	2	0.083	0.043	8	1-Butene	0.23	0.24	9	0.31	0.131	3	 - 	 - 	0	0.12	0.040-0.20	2	1.07	1.05-1.09	2	0.27	0.3	12	CO
i-Butene	0.041	0.019	6	0.109	 - 	1	0.086	0.074	9	0.052	0.032	3	0.31	 - 	1	0.079	0.04	3	i-Butene	0.26	0.33	6	0.26	0.11	3	 - 	 - 	0	0.091	0.026-0.16	2	0.63	 - 	1	0.18	0.15	5	CO
trans-2-Butene	0.02	0.012	11	0.033	0.016-0.050	2	0.037	0.031	9	0.03	0.018	3	0.078	 - 	1	0.036	0.014	6	trans-2-Butene	0.05	0.03	3	0.12	0.06	3	 - 	 - 	0	0.04	0.016-0.063	2	0.17	0.17-0.17	2	0.123	0.152	7	CO
cis-2-Butene	0.017	0.01	11	0.031	0.020-0.042	2	0.038	0.039	9	0.023	0.016	3	0.062	 - 	1	0.027	0.01	6	cis-2-Butene	0.04	0.02	3	0.081	0.041	3	 - 	 - 	0	0.025	0.016-0.034	2	0.13	0.12-0.14	2	0.158	0.295	7	CO
Butadiene	0.095	0.057	13	0.15	 - 	0	0.125	0.068	12	0.089	0.03	4	0.22	0.19-0.26	2	0.16	0.24	10	Butadiene	0.15	0.1	9	0.3	0.1	3	 - 	 - 	0	0.11	0.09	3	0.2	0.14-0.27	2	0.17	0.1	14	CO
n-Butane	0.021	0.011	14	0.041	 - 	1	0.08	0.057	12	0.111	0.059	7	0.32	 - 	1	0.043	0.029	7	n-Butane	0.19	0.41	7	0.18	0.12	3	 - 	 - 	0	0.074	0.053-0.095	2	0.4	0.28-0.51	2	0.188	0.192	7	CO
i-Butane	0.007	0.005	13	0.015	 - 	1	0.031	0.026	11	0.052	0.051	6	0.09	 - 	1	0.016	0.017	7	i-Butane	0.15	0.22	3	0.1	0.1	3	 - 	 - 	0	0.012	0.010-0.013	2	0.09	0.06-0.12	2	0.444	0.783	6	CO
1-Pentene	0.022	0.009	6	0.058	 - 	1	0.048	0.024	7	0.046	0.025	3	0.11	 - 	1	0.015	0.011	5	1-Pentene	0.03	0.03	6	0.11	0.06	3	 - 	 - 	0	0.028	 - 	1	0.47	0.21-0.73	2	0.136	0.315	8	CO
2-Pentenes	0.014	0.02	4	0.026	 - 	0	0.043	0.023	5	0.011	0.006-0.016	2	0.062	 - 	1	0.023	0.005	4	2-Pentenes	0.02	0.02-0.02	2	0.09	0.071	3	 - 	 - 	0	0.051	 - 	0	0.23	0.16-0.30	2	0.09	0.091	7	CO
n-Pentane	0.007	0.008	11	0.014	 - 	1	0.034	0.026	10	0.05	0.015	6	0.24	 - 	1	0.042	0.057	7	n-Pentane	0.018	0.021	8	0.093	0.088	3	 - 	 - 	0	0.096	 - 	1	0.74	0.39-1.08	2	0.076	0.075	9	CO
Methyl-butenes	0.025	0.037	7	0.075	 - 	1	0.056	0.045	6	0.051	 - 	0	0.125	 - 	1	0.026	0.012	5	Methyl-butenes	0.014	0.012	3	0.036	0.021	3	 - 	 - 	0	0.015	 - 	1	0.041	 - 	1	0.202	0.356	7	CO
2-Methyl-butane	0.008	0.009	10	0.008	 - 	1	0.017	0.011	8	0.032	0.016	6	0.123	 - 	1	0.019	0.014	5	2-Methyl-butane	0.045	0.043	4	0.34	0.41	3	 - 	 - 	0	0.071	 - 	1	0.22	0.04-0.39	2	0.096	0.08	4	CO
n-Pentadienes	0.048	 - 	1	0.042	 - 	0	0.035	0.016	4	0.049	 - 	0	0.1	 - 	0	0.031	 - 	0	n-Pentadienes	0.017	0.015	4	0.039	0.02-0.06	2	 - 	 - 	0	0.084	 - 	0	0.026	 - 	0	0.171	0.266	5	CO
Isoprene	0.101	0.158	10	0.22	0.016-0.42	2	0.1	0.05	9	0.074	 - 	1	0.52	0.05-0.98	2	0.17	0.26	7	Isoprene	0.06	0.05	10	0.2	0.12	3	 - 	 - 	0	0.12	0.017-0.22	2	0.1	0.07-0.13	2	0.34	0.397	18	CO
Cyclopentene	0.019	0.016	4	0.022	 - 	0	0.041	0.019	5	0.03	 - 	0	0.025	 - 	1	0.007	0.002	3	Cyclopentene	0.008	 - 	1	0.018	 - 	0	 - 	 - 	0	0.035	 - 	1	0.014	 - 	0	0.055	0.044	7	CO
Cyclopentadiene	0.026	 - 	1	0.035	 - 	0	0.027	0.025-0.029	2	0.041	 - 	0	0.01	 - 	1	0.001	 - 	1	Cyclopentadiene	0.061	0.047	4	0.03	 - 	0	 - 	 - 	0	0.071	 - 	0	0.022	 - 	0	0.038	0.038	6	CO
4-Methyl-1-pentene	0.049	 - 	1	0.049	 - 	1	0.04	 - 	0	0.043	 - 	0	0.09	 - 	0	0.004	0.005	4	4-Methyl-1-pentene	0.015	 - 	1	0.032	 - 	0	 - 	 - 	0	0.074	 - 	0	0.023	 - 	0	0.005	0.002-0.008	2	CO
2--Methyl-1-pentene	0.018	0.032	4	0.037	 - 	0	0.058	0.027	3	0.043	 - 	0	0.11	 - 	1	0.027	 - 	0	2--Methyl-1-pentene	0.029	 - 	0	0.031	 - 	0	 - 	 - 	0	0.073	 - 	0	0.023	 - 	0	0.019	 - 	1	CO
1-Hexene	0.043	0.018	6	0.065	 - 	1	0.084	0.022	3	0.109	 - 	1	0.14	 - 	0	0.011	0.005	3	1-Hexene	0.018	0.007	5	0.11	0.06-0.17	2	 - 	 - 	0	0.11	 - 	0	0.036	 - 	0	0.045	0.04	8	CO
Hexadienes	0.006	 - 	1	0.007	 - 	0	0.006	0.006-0.006	2	0.009	 - 	0	0.018	 - 	0	0.005	 - 	0	Hexadienes	0.006	 - 	0	0.006	 - 	0	 - 	 - 	0	0.01	 - 	0	0.005	 - 	0	0.061	0.066	5	CO
n-Hexane	0.018	0.028	10	0.032	 - 	0	0.032	0.04	10	0.054	0.035	3	0.14	 - 	1	0.032	0.059	4	n-Hexane	0.009	0.006	6	0.12	0.15	3	 - 	 - 	0	0.185	0.063-0.31	2	0.23	0.17-0.28	2	0.026	0.023	8	CO
Isohexanes	0.019	0.028	3	0.048	 - 	0	0.026	0.038	8	0.013	0.008-0.018	2	0.054	 - 	1	0.067	0.115	4	Isohexanes	0.065	0.084	3	0.18	0.28	3	 - 	 - 	0	0.09	 - 	0	0.17	0.05-0.28	2	0.062	0.095	6	CO
Heptanes	0.016	0.019	6	0.024	 - 	0	0.029	0.026	8	0.021	0.018-0.024	2	0.112	 - 	1	0.031	0.033	4	Heptanes	0.005	0.003	6	0.11	 - 	1	 - 	 - 	0	0.047	 - 	0	0.23	 - 	1	0.08	0.097	6	CO
Octenes	0.021	0.027	3	0.012	 - 	1	0.036	0.023	5	0.021	 - 	0	0.065	 - 	1	0.002	 - 	1	Octenes	0.007	0.014	4	0.015	 - 	0	 - 	 - 	0	0.036	 - 	0	0.011	 - 	0	0.044	0.038	3	CO
Terpenes	0.104	0.096	5	0.15	 - 	0	1.17	1.95	9	1.53	 - 	1	0.08	0.005-0.16	2	0.027	0.026	4	Terpenes	0.1	0.14	7	0.12	0.199	3	 - 	 - 	0	 - 	 - 	0	0.092	 - 	1	0.46	0.51	14	CO
Benzene	0.33	0.22	19	0.38	0.05	4	0.42	0.17	17	0.57	0.21	7	0.87	0.78-0.95	2	0.27	0.19	17	Benzene	0.95	0.89	17	1.25	0.63	3	 - 	 - 	0	1.23	0.72-1.7	2	1.9	0.8	3	0.6	0.79	24	CO
Toluene	0.19	0.14	17	0.23	0.04	4	0.27	0.15	16	0.35	0.11	6	0.45	0.37-0.52	2	0.17	0.1	17	Toluene	0.45	0.51	14	0.87	0.39	3	 - 	 - 	0	0.41	0.20-0.62	2	0.6	0.22	3	0.4	0.54	24	CO
Xylenes	0.086	0.077	8	0.086	0.049	3	0.16	0.09	9	0.11	0.016	3	0.23	 - 	1	0.1	0.12	10	Xylenes	0.13	0.15	10	0.32	0.282	3	 - 	 - 	0	0.16	0.099-0.23	2	0.3	0.27	3	0.14	0.1	11	CO
Ethylbenzene	0.022	0.01	8	0.043	0.034	3	0.041	0.018	10	0.038	0.011	3	0.042	 - 	1	0.044	0.049	7	Ethylbenzene	0.1	0.1	7	0.17	0.18	3	 - 	 - 	0	0.053	0.033-0.074	2	0.33	0.16	3	0.086	0.141	10	CO
Styrene	0.056	0.029	6	0.028	 - 	0	0.066	0.028	8	0.13	 - 	0	0.055	0.027-0.082	2	0.043	0.027	7	Styrene	0.18	0.19	8	0.13	0.11	3	 - 	 - 	0	0.14	0.066-0.22	2	0.3	0.07-0.53	2	0.064	0.062	15	CO
PAHs	0.012	0.016	4	0.15	 - 	0	0.017	0.019	6	0.72	 - 	1	0.42	 - 	0	0.056	0.071	6	PAHs	0.09	0.1	13	0.023	 - 	1	 - 	 - 	0	0.53	0.41-0.66	2	0.028	0.011-0.045	2	0.061	0.119	11	CO
Methanol	1.35	0.47	14	2.8	0.5	4	2.2	0.9	20	2.33	1.45	13	2.5	0.4	3	3.3	2.7	11	Methanol	2	1.1	9	3.2	1.1	4	13	6.1	3	1	0.72-1.24	2	1.54	1.18	3	2.17	2.3	30	---
Ethanol	0.036	0.017-0.055	2	0.067	 - 	0	0.076	0.089	7	0.058	0.063	3	0.17	 - 	0	0.05	 - 	0	Ethanol	0.075	0.02-0.13	2	0.23	0.29	3	0.06	 - 	0	0.13	 - 	0	0.09	 - 	1	0.084	0.072-0.097	2	CO
1-Propanol	0.025	 - 	1	0.038	 - 	0	0.041	 - 	0	0.044	 - 	0	0.094	 - 	0	0.028	 - 	0	1-Propanol	0.03	 - 	0	0.032	 - 	0	 - 	 - 	0	0.07	 - 	0	0.024	 - 	0	0.25	 - 	1	CO
2-Propanol	0.08	 - 	0	0.12	 - 	0	0.13	 - 	0	0.14	 - 	0	0.3	 - 	0	0.09	 - 	0	2-Propanol	0.1	 - 	0	0.1	 - 	0	 - 	 - 	0	0.24	 - 	0	0.076	 - 	0	0.11	0.005-0.21	2	LV
Butanols	0.11	0.008-0.21	2	0.009	 - 	1	0.064	0.029-0.098	2	0.071	 - 	0	0.15	 - 	0	0.008	 - 	1	Butanols	0.051	0.01-0.10	2	0.052	 - 	0	 - 	 - 	0	0.12	 - 	0	0.039	 - 	0	0.015	0.006	5	CO
Cyclopentanol	0.033	 - 	1	0.032	 - 	1	0.035	 - 	0	0.038	 - 	0	0.081	 - 	0	0.012	 - 	1	Cyclopentanol	0.026	 - 	0	0.028	 - 	0	 - 	 - 	0	0.06	 - 	0	0.02	 - 	0	 - 	 - 	0	CO
Phenol	0.43	0.19	7	0.23	0.006-0.45	2	0.25	0.09	3	0.75	 - 	0	0.47	0.42-0.51	2	0.89	0.96	5	Phenol	0.72	1.15	7	1.58	1.0-2.2	2	4.7	2.8-6.6	2	2	 - 	1	0.3	0.16	3	1.06	1.42	18	CO
Formaldehyde	1.23	0.65	16	2.4	0.63	3	2.04	0.7	16	1.75	0.4	4	1.07	0.44	3	1.8	0.6	8	Formaldehyde	0.87	1	13	2.42	 - 	1	1.1	 - 	1	0.51	0.19	3	0.9	1	4	1.37	0.73	30	---
Acetaldehyde	0.84	0.65	9	2.26	1.55-2.97	2	1.21	0.56	14	0.81	0.23	4	1.16	0.70-1.63	2	1.8	1	5	Acetaldehyde	0.41	0.32	13	1.46	0.58	3	 - 	 - 	0	0.13	 - 	1	2.1	1.6	3	1.62	1.47	21	CO
Hydroxyacetaldehyde (glycolaldeh.)	0.13	0.08	5	0.33	 - 	0	0.39	 - 	1	0.38	 - 	0	0.11	 - 	1	3.2	2.3-4.1	2	Hydroxyacetaldehyde (glycolaldeh.)	0.33	0.11	3	0.5	 - 	1	 - 	 - 	0	0.6	 - 	0	2.4	 - 	1	0.63	0.68	9	CO
Glyoxal	0.33	 - 	0	0.5	 - 	0	0.54	 - 	0	0.59	 - 	0	1.3	 - 	0	0.24	 - 	1	Glyoxal	0.58	 - 	1	0.43	 - 	0	 - 	 - 	0	1	 - 	0	0.32	 - 	0	0.41	0.43	8	CO
Methylglyoxal	0.4	0.15-0.64	2	0.49	 - 	0	0.27	 - 	1	0.57	 - 	0	0.23	 - 	1	0.55	 - 	1	Methylglyoxal	0.39	0.18-0.60	2	0.42	 - 	0	 - 	 - 	0	1	 - 	0	0.31	 - 	0	0.33	0.26	11	CO
Acrolein (Propenal)	0.48	0.25	6	0.65	 - 	1	0.34	0.13	7	0.33	 - 	1	0.27	 - 	1	0.62	0.39	5	Acolein (Propenal)	0.085	0.093	11	0.24	0.19-0.30	2	 - 	 - 	0	1	 - 	0	0.36	0.027-0.70	2	0.55	0.37	15	CO
Propanal	0.053	0.009-0.097	2	0.1	 - 	1	0.087	0.04	4	0.24	 - 	1	0.34	 - 	0	0.18	 - 	1	Propanal	0.072	0.069	8	0.11	 - 	0	 - 	 - 	0	0.27	 - 	0	0.11	 - 	1	0.23	0.28	9	CO
Butanals	0.11	0.054-0.220	2	0.13	0.073-0.18	2	0.11	0.07	5	0.15	 - 	0	0.02	 - 	1	0.17	0.01-0.32	2	Butanals	0.027	0.019	11	0.07	0.035	3	 - 	 - 	0	0.26	 - 	0	0.26	 - 	1	0.09	0.08	8	CO
Methacrolein	0.1	 - 	0	0.15	 - 	1	0.14	0.18	5	0.11	0.12	3	0.39	 - 	0	0.28	 - 	1	Methacrolein	0.028	0.025-0.031	2	0.14	 - 	0	 - 	 - 	0	0.31	 - 	0	0.1	 - 	0	0.1	0.08	6	CO
Crotonaldehyde (2-butenal)	0.24	 - 	0	0.24	 - 	1	0.39	 - 	0	0.42	 - 	0	0.9	 - 	0	0.42	 - 	1	Crotonaldehyde (2-butenal)	0.22	 - 	1	0.31	 - 	0	 - 	 - 	0	0.72	 - 	0	0.034	 - 	1	0.09	0.1	6	CO
