Species	Savanna and grassland	std.dev.	N	Tropical forest	std.dev.	N	Temperate forest	std.dev.	N	Boreal forest	std.dev.	N	Peat Fires	std.dev.	N	Agricultural residues (open)	std.dev.	N	Species	Biofuels (without dung) 	std.dev.	N	Dung	std.dev.	N	Charcoal making	std.dev.	N	Charcoal burning	std.dev.	N	Garbage burning	std.dev.	N	Lab studies	std.dev.	N	EMb
Hexanals	0.048	0.068	3	0.021	0.010-0.031	2	0.038	0.033	4	0.038	 - 	0	0.08	 - 	0	0.019	0.008-0.03	2	Hexanals	0.006	0.003	3	0.028	 - 	0	 - 	 - 	0	0.06	 - 	0	0.02	 - 	0	0.009	0.008	5	CO
Heptanals	0.003	0.001-0.005	2	0.004	 - 	1	0.005	 - 	0	0.005	 - 	0	0.011	 - 	0	0.001	 - 	1	Heptanals	0.003	 - 	0	0.004	 - 	0	 - 	 - 	0	0.008	 - 	0	0.003	 - 	0	0.007	0.004-0.011	2	CO
Acetone	0.47	0.18	7	0.63	 - 	1	0.76	0.5	12	1.59	1.61	7	0.91	0.69-1.12	2	0.71	0.47	5	Acetone	0.35	0.23	11	1.5	0.7	3	0.26	 - 	1	1.6	 - 	0	1.4	1	3	0.64	0.42	18	CO
2-Butanone	0.13	0.1	6	0.5	 - 	1	0.23	0.21	9	0.16	0.04	5	0.34	0.14-0.54	2	0.58	0.31	3	2-Butanone	0.095	0.064	12	0.31	0.17	3	0.29	 - 	0	0.65	 - 	0	0.13	0.04-0.21	2	0.22	0.22	15	CO
2,3-Butanedione	0.35	0.2	4	0.73	 - 	1	0.89	0.86	5	0.34	 - 	1	0.32	 - 	1	1.17	0.14	3	2,3-Butanedione	0.21	0.01-0.41	2	0.6	 - 	0	0.63	 - 	0	1.4	 - 	0	0.85	 - 	1	0.51	0.44	12	CO
1-Butene-3-one (Methylvinyl ketone)	0.23	 - 	1	0.39	 - 	1	0.165	0.109	5	0.099	0.097-0.10	2	0.057	 - 	1	0.48	0.25-0.70	2	1-Butene-3-one (Methylvinyl ketone)	0.058	0.05-0.07	2	0.2	0.13-0.28	2	0.253	 - 	0	0.56	 - 	0	0.18	 - 	0	0.16	0.17	6	CO
Pentanones	0.014	0.006	3	0.059	0.028-0.090	2	0.066	0.033	5	0.074	 - 	0	0.075	 - 	1	0.1	0.005-0.20	2	Pentanones	0.029	 - 	1	0.055	 - 	0	 - 	 - 	0	0.13	 - 	0	0.04	 - 	0	0.067	0.063	7	CO
Hexanones	0.048	 - 	1	0.057	 - 	0	0.045	0.043-0.046	2	0.066	 - 	0	0.14	 - 	0	0.042	 - 	0	Hexanones	0.045	 - 	0	0.048	 - 	0	 - 	 - 	0	0.11	 - 	0	0.036	 - 	0	0.014	0.01	5	CO
Heptanones	0.006	 - 	1	0.002	 - 	1	0.005	 - 	0	0.005	 - 	0	0.011	 - 	0	0.002	 - 	1	Heptanones	0.003	 - 	0	0.004	 - 	0	 - 	 - 	0	0.008	 - 	0	0.003	 - 	0	0.063	0.009-0.12	2	CO
Octanones	0.015	 - 	1	0.019	 - 	1	0.023	 - 	0	0.025	 - 	0	0.053	 - 	0	0.015	 - 	0	Octanones	0.017	 - 	0	0.018	 - 	0	 - 	 - 	0	0.042	 - 	0	0.013	 - 	0	0.005	 - 	1	CO
Benzaldehyde	0.102	0.097	4	0.027	 - 	1	0.132	0.077	3	0.096	 - 	0	0.056	 - 	1	0.038	0.006-0.07	2	Benzaldehyde	0.044	0.048	8	0.07	 - 	0	 - 	 - 	0	0.16	 - 	0	0.15	 - 	1	0.081	0.046	11	CO
Acetol (hydroxyacetone) 	0.56	0.3	3	1.81	 - 	0	1.13	 - 	1	2.1	 - 	0	0.64	0.42-0.86	2	3.12	3.24	5	Acetol (hydroxyacetone) 	0.87	0.48-1.26	2	6.4	3.2-9.6	2	9.4	 - 	1	3.6	 - 	0	1.1	0.6-1.7	2	0.7	0.9	12	CO
Furan	0.29	0.14	8	0.33	0.25-0.41	2	0.41	0.26	8	0.36	0.28-0.44	2	1.07	0.74-1.4	2	0.9	0.88	4	Furan	0.2	0.1	8	0.49	0.35	4	0.8	0.45-1.2	2	0.39	 - 	1	0.21	 - 	1	0.53	0.62	22	---
2-Methyl-furan	0.2	0.14	6	0.28	0.28	3	0.34	0.21	5	0.42	 - 	0	0.31	0.12-0.50	2	0.53	0.521	3	2-Methyl-furan	0.16	0.08	6	0.3	0.12-0.49	2	 - 	 - 	0	0.72	 - 	0	0.23	 - 	0	0.29	0.28	13	CO
3-Methyl-furan	0.01	0.004	3	0.055	0.030-0.080	2	0.034	0.016	3	0.052	 - 	0	0.11	 - 	0	0.076	0.002-0.15	2	3-Methyl-furan	0.013	 - 	1	0.038	 - 	0	 - 	 - 	0	0.09	 - 	0	0.028	 - 	0	0.13	0.28	7	CO
2-Ethylfuran	0.005	0.001-0.009	2	0.003	 - 	1	0.016	0.012	5	0.008	 - 	0	0.017	 - 	0	0.0003	 - 	1	2-Ethylfuran	0.005	 - 	0	0.006	 - 	0	 - 	 - 	0	0.013	 - 	0	0.004	 - 	0	0.011	0.012	4	CO
2,4-Dimethyl-furan	0.008	 - 	1	0.024	 - 	1	0.011	 - 	0	0.012	 - 	0	0.026	 - 	0	0.002	 - 	1	2,4-Dimethyl-furan	0.003	0.001	3	0.009	 - 	0	 - 	 - 	0	0.021	 - 	0	0.007	 - 	0	0.013	0.015	4	CO
2,5-Dimethyl-furan	0.063	0.067	4	0.085	 - 	0	0.07	0.07	5	0.1	 - 	0	0.14	 - 	1	0.098	 - 	1	2,5-Dimethyl-furan	0.035	0.009	3	0.072	 - 	0	 - 	 - 	0	0.17	 - 	0	0.053	 - 	0	0.11	0.16	11	CO
Tetrahydrofuran	0.009	0.002-0.016	2	0.017	 - 	1	0.001	0.0005-0.0017	2	0.011	 - 	0	0.023	 - 	0	0.004	 - 	1	Tetrahydrofuran	0.007	 - 	0	0.008	 - 	0	 - 	 - 	0	0.018	 - 	0	0.006	 - 	0	0.012	0.011	5	CO
2,3-Dihydrofuran	0.014	0.013-0.015	2	0.014	 - 	1	0.003	0.001-0.004	2	0.012	 - 	0	0.026	 - 	0	0.004	 - 	1	2,3-Dihydrofuran	0.008	 - 	0	0.009	 - 	0	 - 	 - 	0	0.021	 - 	0	0.007	 - 	0	0.049	0.061	4	CO
Benzofuran	0.045	0.04	4	0.016	 - 	1	0.094	0.071	3	0.06	 - 	0	0.032	 - 	1	0.023	0.003-0.044	2	Benzofuran	0.046	 - 	1	0.044	 - 	0	 - 	 - 	0	0.1	 - 	0	0.033	 - 	0	0.029	0.015	12	CO
Furfural (2-Furaldehyde)	0.73	0.74	3	0.77	 - 	0	0.52	0.81	7	0.61	 - 	1	1.1	0.12-2.1	2	1.03	 - 	1	Furfural (2-Furaldehyde)	0.28	0.37	5	0.2	0.09-0.32	2	1.6	 - 	1	1.5	 - 	0	0.49	 - 	0	0.84	0.74	12	CO
Methyl formate	0.073	 - 	1	0.051	 - 	0	0.024	0.022-0.027	2	0.024	 - 	1	0.13	 - 	0	0.04	 - 	0	Methyl formate	0.04	 - 	0	0.044	 - 	0	 - 	 - 	0	0.1	 - 	0	0.03	 - 	0	0.043	 - 	1	CO
Methyl acetate	0.159	0.059-0.26	2	0.13	 - 	0	0.095	0.058	5	0.087	 - 	1	0.33	 - 	0	0.1	 - 	0	Methyl acetate	0.105	0.05-0.17	2	0.11	 - 	0	 - 	 - 	0	0.27	 - 	0	0.08	 - 	0	0.054	0.074	6	CO
Acetonitrile	0.17	0.07	9	0.49	0.14	3	0.22	0.17	14	0.31	0.1	6	0.6	 - 	1	0.25	0.24	7	Acetonitrile	0.1	0.02-0.18	2	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.58	 - 	1	0.21	0.18	19	CO
Acrylonitrile	0.037	0.009	3	0.04	 - 	1	0.031	0.014	6	0.068	 - 	0	 - 	 - 	0	0.094	0.061	3	Acrylonitrile	0.03	 - 	1	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.062	0.09	9	CO
Propionitrile	0.027	0.012-0.042	2	0.09	 - 	1	0.011	0.011-0.012	2	0.11	 - 	0	 - 	 - 	0	0.17	 - 	1	Propionitrile	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.12	0.2	8	CO
Pyrrole	0.013	 - 	1	0.12	 - 	1	0.062	0.085	3	0.14	 - 	0	 - 	 - 	0	0.22	 - 	1	Pyrrole	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.23	 - 	1	0.09	0.16	6	CO
Trimethylpyazole	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	Trimethylpyazole	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.124	 - 	1	LV
Methylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	Methylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.057	 - 	1	LV
Dimethylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	Dimethylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.062	 - 	1	LV
Ethylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	Ethylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.005	0.0004-0.010	2	LV
Trimethylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	Trimethylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.041	 - 	1	LV
n-Pentylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	n-Pentylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.44	 - 	1	LV
2-Methyl-1-butylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	2-Methyl-1-butylamine	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.14	 - 	1	LV
Formic acid	0.21	0.13	14	0.49	0.28	4	0.91	1.18	12	1.04	0.89	7	0.29	0.14	3	0.56	0.45	9	Formic acid	0.23	0.22	6	0.39	0.34-0.43	2	0.19	0.16-0.21	2	0.09	0.02	3	0.29	0.22	3	0.34	0.24	30	---
Acetic acid	2.31	1.8	13	3.3	0.8	3	2.74	1.6	11	3.8	2.04	4	4.9	0.97	3	6.1	5.9	9	Acetic acid	3.9	3.7	6	10.8	7.3-14.3	2	47	47	3	1.85	0.49-3.2	2	1.1	1.2	3	3.6	3.9	33	---
H2	0.97	0.35	6	3.1	0.7	5	2.1	0.4	4	1.6	0.4	8	1.2	 - 	1	2.6	2.6-2.7	2	H2	1.8	 - 	0	2	 - 	0	 - 	 - 	0	4.6	 - 	0	1.5	 - 	0	 - 	 - 	0	CO
NOx (as NO)	2.5	1.3	18	2.8	1.3	7	3	1.8	16	1.18	0.86	11	1.2	0.31-2.2	2	2.4	1.2	20	NOx (as NO)	1.3	0.7	18	2.7	3.9	5	0.24	0.43	5	2.3	1.8	7	1.5	0.7-2.2	2	2.1	0.8	32	---
HONO	0.47	0.21	6	0.85	 - 	1	0.33	0.17	5	0.41	 - 	1	0.35	0.21-0.49	2	0.37	0.04	3	HONO	0.37	0.29-0.45	2	0.26	0.24-0.28	2	 - 	 - 	0	0.3	0.17-0.42	2	0.49	 - 	1	0.36	0.2	17	---
N2O	0.17	0.09	12	0.2	 - 	0	0.25	0.12	3	0.24	0.06	5	 - 	 - 	0	0.09	0.04	5	N2O	0.07	0.02	4	0.31	 - 	1	0.025	0.014	4	0.34	0.37	3	 - 	 - 	0	0.071	0.006	4	AV
NH3	0.89	0.49	16	1.33	0.78	4	0.98	0.69	22	2.5	1.75	4	4.2	3.2	3	0.99	0.63	14	NH3	0.42	0.51	5	3.1	2.2	4	3.8	7.2	4	0.72	0.49	4	0.9	0.7-1.1	2	1.21	1.01	27	---
HCN	0.44	0.26	16	0.44	0.21	5	0.64	0.39	12	0.53	0.3	11	4.4	1.2	3	0.42	0.18	7	HCN	0.39	0.22-0.56	2	1.27	0.53-2.0	2	0.09	 - 	1	 - 	 - 	0	0.43	 - 	1	0.83	1.08	27	---
Cyanogen, (CN)2	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	Cyanogen, (CN)2	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	0.007	 - 	1	---
N2	2.6	 - 	0	2.6	 - 	0	2.6	 - 	0	2.6	 - 	0	 - 	 - 	0	2.6	 - 	0	N2	2.6	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	4.1	 - 	1	LV
SO2	0.47	0.44	12	0.77	0.37	3	0.7	0.48	5	0.75	0.14-0.31	2	4.3	 - 	1	0.8	0.71	10	SO2	0.56	0.7	14	0.66	0.6	4	0.2	 - 	1	0.57	0.55	3	0.5	 - 	1	0.88	0.92	23	AV
Dimethyl sulfide (DMS)	0.008	0.011	5	0.0022	 - 	1	0.014	0.015	3	0.0023	 - 	1	0.045	0.003-0.088	2	0.05	0.03-0.07	2	Dimethyl sulfide (DMS)	0.12	0.13	3	0.025	0.017	3	 - 	 - 	0	 - 	 - 	0	0.029	0.007-0.05	2	0.23	0.31	11	AV
COS	0.025	0.02	4	0.05	0.047	3	0.035	0.044	6	0.058	0.031	3	0.11	 - 	1	0.059	0.07	4	COS	0.017	0.01-0.02	2	0.21	0.13	3	 - 	 - 	0	 - 	 - 	0	0.074	 - 	1	0.062	0.12	6	---
HCl	0.13	0.1	3	0.13	 - 	0	0.039	0.031	3	0.13	 - 	0	0.008	 - 	1	0.18	0.255	3	HCl	0.075	 - 	1	0.038	 - 	1	 - 	 - 	0	0.11	 - 	1	2.8	1.8	3	0.22	0.25	7	AV
CH3Cl	0.063	0.065	16	0.029	0.02-0.04	2	0.042	0.055	8	0.06	0.033	4	0.15	 - 	1	0.17	0.14	4	CH3Cl	0.184	0.278	6	2.2	2.2	3	 - 	 - 	0	0.011	 - 	1	0.43	0.16-0.70	2	0.12	0.13	12	---
CH3Br	0.0027	0.0051	14	0.0078	0.005-0.010	2	0.0015	0.001	3	0.0029	0.0011	4	0.01	 - 	1	0.0011	 - 	1	CH3Br	0.0007	0.0006-0.0008	2	0.0087	0.0049	3	 - 	 - 	0	 - 	 - 	0	0.002	 - 	1	0.001	0.0005-0.001	2	CO
CH3I	0.0007	0.0006	10	0.0068	 - 	1	0.0005	0.0004-0.001	2	0.0004	 - 	1	0.012	 - 	1	0.0002	 - 	1	CH3I	0.0001	0.0001-0.0001	2	0.0006	0.0002	3	 - 	 - 	0	 - 	 - 	0	0.0003	 - 	1	0.006	0.000-0.011	2	CO
Hg0	4.80E-05	4.20E-05	4	1.00E-04	4.7E-5-1.7E-4	2	2.00E-04	1.80E-04	6	2.30E-04	3.00E-04	6	 - 	 - 	0	5.10E-05	5.00E-05	3	Hg0	4.70E-05	6.8E-6-8.8E-5	2	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	3.70E-05	 - 	1	---
PM2.5	6.7	3.3	20	8.3	3.3	9	18.5	14.4	29	18.7	15.9	5	18.9	2.3	3	8.2	4.4	18	PM2.5	6.8	4.4	58	16.5	13	8	20.1	2.1-38.2	2	3	2.5	7	9.7	2.1	3	10.5	11	23	---
TPM	8.7	3.1	11	10.9	5.3	4	18.4	8.3	11	15.3	12.3-18.3	2	27.5	 - 	0	12.9	7.2	7	TPM	7	5.8	27	6.1	6	5	13.8	19.3	4	2.1	1.7-2.4	2	 - 	 - 	0	8.1	6.1	12	CO
TC	3.2	1.5	10	5.5	1.6	4	8.4	2.2	3	9.8	 - 	0	14.3	 - 	0	5.3	3.9	22	TC	3.4	1.4	28	8.1	9.9	4	 - 	 - 	0	2	2	5	6.9	 - 	0	6.5	9.1	7	BE
OC	3	1.5	15	4.4	1.9	5	10.9	7.2	13	5.9	2.5	3	14.2	12.4-16.0	2	4.9	3.6	20	OC	3.1	2.1	66	10.2	9.4	6	0.8	 - 	1	2.2	2	4	5.5	5.3-5.7	2	4.9	4.6	28	---
BC or EC	0.53	0.35	18	0.51	0.34	8	0.55	0.36	14	0.43	0.21	4	0.1	0.09	3	0.42	0.28	24	BC or EC	0.81	1.19	66	0.31	0.26	7	0.02	 - 	1	0.27	0.15	3	1.4	5.1	3	0.56	0.39	29	---
Levoglucosan	0.05	 - 	1	0.42	 - 	1	1.33	1.21	6	1.3	 - 	1	0.57	 - 	1	0.61	0.6	8	Levoglucosan	0.5	0.42	13	0.45	0.16-0.74	2	0.06	 - 	1	0.79	 - 	1	0.4	0.25-0.56	2	0.45	0.44	13	---
K	0.4	0.24	12	0.32	0.22	4	0.17	0.16	4	0.17	 - 	0	0.004	 - 	1	0.48	0.43	9	K	0.13	0.24	22	0.09	0.1	4	0.004	 - 	1	0.75	0.79	3	0.02	0.01-0.02	2	0.36	0.34	20	BE
CN	2.30E+16	2.30E+16	5	3.90E+15	1.30E+15	3	9.20E+15	 - 	0	4.20E+15	 - 	1	 - 	 - 	0	4.90E+15	2.00E+15	4	CN	2.90E+15	3.00E+15	4	 - 	 - 	0	 - 	 - 	0	4.90E+15	2.5E+15-7.2E+15	2	5.40E+15	 - 	0	4.20E+15	6.70E+15	5	CO
CCN (0.5% SS)	7.90E+14	 - 	1	1.70E+15	1.64E+15-1.68E+15	2	2.00E+15	3.40E+15	3	1.60E+15	 - 	0	 - 	 - 	0	1.00E+15	 - 	0	CCN (0.5% SS)	1.10E+15	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	8.00E+14	 - 	1	CO
N(>~ 0.12 µm diameter)	1.20E+15	8.50E+14	4	2.70E+15	 - 	1	1.00E+15	 - 	0	1.00E+15	 - 	0	 - 	 - 	0	1.00E+15	 - 	0	N(>~ 0.12 µm diameter)	1.00E+15	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	 - 	 - 	0	CO
