Exact m/z (Th)	Ion formula	NMOG identity	Ponderosa Pine	Standard deviation	Lodgepole pine	Standard deviation	Douglas Fir	Standard deviation	Subalpine Fir	Standard deviation	Engelmann Spruce	Standard deviation	Loblolly Pine	Standard deviation	Jeffrey Pine	Standard deviation	Juniper	Standard deviation	Sage	Standard deviation	Manzanita, "uncontaminated"*	Standard deviation	Manzanita, "contaminated"*	Standard deviation	Chamise, "uncontaminated"*	Standard deviation	Chamise, "contaminated"*	Standard deviation	Ceanothus	Standard deviation	Bear Grass	Standard deviation	Rice Straw	Standard deviation	Peat	Standard deviation	Dung	Standard deviation	Excelsior	Standard deviation	Building Material	Standard deviation
97.0648	C6H8OH	2,5-dimethyl furan + 2-ethylfuran + other C2 substituted furans	0.21	0.09	0.20	0.07	0.19	0.09	0.45	0.39	0.27	0.18	0.22	0.01	0.64		0.16	0.03	0.20	0.08	0.06	0.01	0.06	0.00	0.04	0.01	0.03	0.01	0.10	0.02	0.63		0.40		0.34		0.68		0.15	0.12	0.03	
98.0964	C6H11NH	4-methylpentanenitrile	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.01	0.01	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.01		0.03		0.00	0.00	0.00	
99.0263	C5H6SH	Methyl thiophenes	0.02	0.01	0.02	0.01	0.02	0.02	0.03	0.03	0.02	0.01	0.02	0.00	0.08		0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.07		0.06		0.03		0.07		0.02	0.02	0.00	
99.0441	C5H6O2H	2-furanmethanol + other HCO2	0.44	0.18	0.38	0.15	0.42	0.30	0.60	0.41	0.40	0.20	0.45	0.03	1.18		0.24	0.05	0.23	0.08	0.10	0.02	0.11	0.03	0.08	0.01	0.06	0.01	0.16	0.06	1.25		0.97		0.26		0.90		0.42	0.32	0.07	
99.0804	C6H10OH	Methyl cyclopentanone + cyclohexanone + other ketones	0.02	0.01	0.02	0.01	0.02	0.01	0.06	0.06	0.03	0.02	0.02	0.01	0.06		0.02	0.00	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.07		0.04		0.05		0.07		0.02	0.02	0.00	
101.023	C4H4O3H	Dihydro furandione	0.09	0.08	0.05	0.02	0.06	0.05	0.07	0.05	0.04	0.02	0.05	0.01	0.17		0.02	0.00	0.01	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.08		0.05		0.09		0.06		0.02	0.02	0.01	
101.06	C5H8O2H	Methyl methacrylate + other HCO2	0.15	0.06	0.14	0.05	0.14	0.08	0.22	0.15	0.15	0.08	0.15	0.01	0.37		0.09	0.02	0.10	0.03	0.04	0.01	0.05	0.01	0.04	0.01	0.03	0.01	0.06	0.02	0.42		0.32		0.15		0.27		0.13	0.11	0.03	
101.096	C6H12OH	hexanal + hexanones	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.01	0.00	0.00	0.00	0.02		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02		0.01		0.02		0.01		0.00	0.00	0.00	
103.039	C4H6O3H	Acetic anhydride	0.10	0.04	0.09	0.03	0.09	0.04	0.14	0.09	0.10	0.04	0.07	0.00	0.19		0.06	0.02	0.06	0.02	0.02	0.01	0.03	0.01	0.02	0.00	0.02	0.00	0.04	0.02	0.39		0.25		0.02		0.24		0.11	0.10	0.02	
103.054	C8H6H	Phenylacetylene	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.00	0.00	0.00	0.00	0.00		0.02	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.01		0.00		0.01		0.01		0.00	0.00	0.00	
104.049	C7H5NH	Benzonitrile	0.02	0.01	0.02	0.00	0.02	0.01	0.04	0.04	0.05	0.04	0.01	0.00	0.04		0.02	0.00	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.02	0.01	0.03		0.01		0.11		0.09		0.00	0.00	0.00	
105.07	C8H8H	Styrene	0.08	0.07	0.09	0.06	0.10	0.10	0.15	0.12	0.06	0.04	0.04	0.00	0.07		0.12	0.03	0.09	0.05	0.02	0.01	0.03	0.01	0.02	0.00	0.02	0.01	0.11	0.09	0.13		0.02		0.10		0.13		0.01	0.01	0.01	
106.065	C7H7NH	Vinylpyridine	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.00		0.02		0.00	0.00	0.00	
107.049	C7H6OH	Benzaldehyde	0.09	0.05	0.09	0.05	0.11	0.07	0.12	0.08	0.08	0.04	0.04	0.00	0.10		0.09	0.02	0.08	0.04	0.02	0.01	0.03	0.00	0.02	0.00	0.02	0.01	0.09	0.06	0.14		0.04		0.06		0.10		0.02	0.01	0.01	
107.086	C8H10H	Ethyl benzene + m-xylene + p-xylene + o-xylene	0.12	0.09	0.12	0.05	0.16	0.13	0.30	0.24	0.12	0.09	0.13	0.02	0.20		0.22	0.06	0.10	0.06	0.03	0.01	0.03	0.01	0.02	0.00	0.01	0.00	0.03	0.01	0.20		0.04		0.35		0.28		0.02	0.01	0.01	
108.044	C6H5NOH	pyridine aldehyde + methylfuronitrile + nitrosobenzene	0.00	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.01	0.01	0.00	0.00	0.02		0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.01		0.01		0.02		0.00	0.00	0.00	
108.081	C7H9NH	dimethyl pyridine + ethylpyridine + heptylnitriles	0.01	0.01	0.00	0.00	0.01	0.00	0.03	0.04	0.02	0.02	0.01	0.00	0.01		0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.02		0.07		0.00	0.00	0.00	
109.028	C6H4O2H	Quinone (=p-Benzoquinone)	0.10	0.04	0.08	0.02	0.13	0.13	0.08	0.06	0.08	0.03	0.08	0.01	0.21		0.04	0.00	0.09	0.03	0.17	0.05	0.20	0.08	0.06	0.01	0.05	0.01	0.03	0.01	0.18		0.06		0.05		0.07		0.03	0.01	0.01	
109.065	C7H8OH	2-Methylphenol (=o-cresol) + anisol	0.47	0.23	0.41	0.17	0.48	0.24	0.93	0.67	0.57	0.38	0.47	0.02	1.34		0.35	0.08	0.32	0.14	0.10	0.01	0.11	0.01	0.08	0.01	0.05	0.01	0.25	0.10	1.09		0.41		0.84		1.12		0.20	0.15	0.07	
110.096	C7H11NH	C7 acrylonitrile	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.03	0.01	0.01	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.01		0.05		0.00	0.00	0.00	
111.044	C6H6O2H	5-Methyl furfural +Benzene diols (=catechol, resorcinol)	0.85	0.38	0.68	0.29	1.06	1.00	1.00	0.68	0.84	0.52	0.92	0.13	3.04		0.32	0.05	0.37	0.13	0.47	0.26	0.60	0.03	0.13	0.02	0.10	0.02	0.21	0.09	1.38		0.81		0.92		1.25		0.32	0.23	0.09	
111.08	C7H10OH	C3 furan + various HCO	0.08	0.04	0.08	0.03	0.07	0.04	0.23	0.20	0.12	0.08	0.09	0.01	0.22		0.07	0.01	0.08	0.03	0.02	0.00	0.02	0.00	0.02	0.00	0.01	0.00	0.04	0.01	0.28		0.18		0.16		0.31		0.05	0.04	0.01	
112.039	C5H5NO2H	dihydroxy pyridine + methyl maleimide	0.00	0.00	0.01	0.00	0.01	0.00	0.01	0.02	0.02	0.01	0.00	0.00	0.02		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.01		0.02		0.04		0.00	0.00	0.00	
113.023	C5H4O3H	5-Hydroxy 2-furfural/2-furoic acid	0.11	0.06	0.11	0.04	0.16	0.19	0.15	0.10	0.12	0.08	0.13	0.03	0.45		0.05	0.01	0.03	0.01	0.02	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.04	0.03	0.20		0.16		0.14		0.23		0.06	0.05	0.01	
113.06	C6H8O2H	2-hydroxy-3-methyl-2-cyclopenten-1-one	0.23	0.11	0.19	0.08	0.20	0.11	0.35	0.25	0.22	0.12	0.24	0.02	0.60		0.11	0.02	0.13	0.03	0.06	0.01	0.06	0.01	0.04	0.01	0.03	0.01	0.07	0.02	0.63		0.46		0.12		0.55		0.17	0.13	0.03	
113.096	C7H12OH	Ethylcyclopentanone	0.01	0.01	0.01	0.01	0.01	0.01	0.03	0.02	0.01	0.01	0.01	0.00	0.04		0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03		0.02		0.03		0.03		0.01	0.01	0.00	
114.019	C4H3NO3H	Nitrofuran	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
115.039	C5H6O3H	5-hydroxymethyl-2[3H]-furanone	0.23	0.09	0.20	0.08	0.24	0.23	0.23	0.13	0.15	0.07	0.22	0.02	0.78		0.10	0.02	0.09	0.03	0.04	0.02	0.06	0.02	0.04	0.01	0.03	0.01	0.08	0.04	0.78		0.47		0.07		0.69		0.18	0.14	0.04	
115.075	C6H10O2H	C6 Diones + C6 1-DBE esters	0.03	0.02	0.03	0.01	0.03	0.02	0.06	0.05	0.04	0.02	0.03	0.00	0.09		0.03	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.09		0.05		0.05		0.07		0.02	0.02	0.00	
115.112	C7H14OH	heptanal + 2,4-dimethyl-3-pentanone + heptanone	0.01	0.01	0.01	0.00	0.01	0.01	0.02	0.02	0.01	0.01	0.01	0.00	0.05		0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04		0.02		0.02		0.04		0.01	0.01	0.00	
117.055	C5H8O3H	5-hydroxymethyl tetrahydro 2-furanone + 5-hydroxy tetrahydro 2-furfural	0.16	0.08	0.11	0.04	0.09	0.04	0.15	0.09	0.10	0.05	0.11	0.00	0.20		0.07	0.01	0.08	0.01	0.04	0.01	0.05	0.01	0.04	0.01	0.03	0.01	0.05	0.01	0.58		0.59		0.01		0.29		0.23	0.21	0.03	
117.07	C9H8H	Indene + propynyl benzene isomer	0.03	0.03	0.03	0.02	0.04	0.04	0.05	0.06	0.01	0.01	0.01	0.00	0.02		0.05	0.02	0.03	0.03	0.01	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.01	0.01	0.04		0.00		0.04		0.03		0.00	0.00	0.00	
117.091	C6H12O2H	C6 esters	0.01	0.00	0.01	0.01	0.01	0.00	0.03	0.04	0.03	0.02	0.02	0.00	0.07		0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02		0.01		0.04		0.05		0.01	0.01	0.00	
118.05	C4H7NO3H	butene nitrates	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.01		0.01		0.00	0.00	0.00	
118.065	C8H7NH	benzeneacetonitrile	0.01	0.01	0.01	0.01	0.01	0.01	0.03	0.03	0.02	0.02	0.00	0.00	0.01		0.01	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.02		0.00		0.02		0.06		0.00	0.00	0.00	
119.049	C8H6OH	Benzofuran	0.04	0.02	0.04	0.02	0.04	0.02	0.05	0.03	0.04	0.02	0.02	0.00	0.05		0.04	0.01	0.04	0.02	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.11	0.09	0.07		0.03		0.06		0.07		0.01	0.01	0.01	
119.086	C9H10H	Indane + methyl styrenes + propenyl benzenes	0.05	0.04	0.05	0.03	0.05	0.05	0.09	0.07	0.03	0.02	0.04	0.00	0.05		0.08	0.02	0.04	0.03	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.07		0.01		0.10		0.08		0.01	0.00	0.00	
120.081	C8H9NH	Dihydro pyridine	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.01		0.00	0.00	0.00	
121.065	C8H8OH	Tolualdehyde	0.11	0.08	0.13	0.08	0.12	0.10	0.20	0.17	0.11	0.08	0.09	0.00	0.14		0.09	0.02	0.06	0.03	0.03	0.01	0.03	0.00	0.02	0.00	0.01	0.00	0.09	0.06	0.44		0.25		0.10		0.41		0.03	0.03	0.01	
121.101	C9H12H	C9 Aromatics	0.05	0.04	0.05	0.02	0.07	0.05	0.13	0.11	0.05	0.03	0.07	0.01	0.10		0.11	0.03	0.04	0.02	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.01	0.00	0.06		0.01		0.19		0.10		0.01	0.00	0.00	
123.044	C7H6O2H	2-hydroxybenzaldehyde (=Salicylaldehyde)	0.09	0.05	0.08	0.04	0.08	0.05	0.14	0.15	0.08	0.02	0.04	0.01	0.10		0.04	0.00	0.04	0.02	0.02	0.01	0.02	0.00	0.02	0.00	0.01	0.00	0.05	0.03	0.12		0.06		0.28		0.08		0.03	0.03	0.01	
123.08	C8H10OH	C2 Phenols + methyl anisol	0.12	0.05	0.11	0.04	0.13	0.06	0.25	0.20	0.19	0.13	0.14	0.01	0.37		0.08	0.02	0.08	0.03	0.03	0.00	0.03	0.00	0.02	0.00	0.01	0.00	0.05	0.02	0.33		0.16		0.23		0.45		0.06	0.04	0.02	
124.039	C6H5NO2H	Nitrobenzene	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.03		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.01		0.01		0.02		0.00	0.00	0.00	
125.023	C6H4O3H	Hydroxy benzoquinone	0.08	0.03	0.07	0.02	0.09	0.09	0.05	0.02	0.07	0.03	0.07	0.02	0.17		0.03	0.00	0.03	0.01	0.03	0.01	0.04	0.02	0.01	0.00	0.01	0.00	0.02	0.01	0.12		0.08		0.04		0.05		0.04	0.03	0.02	
125.06	C7H8O2H	Guaiacol (=2-methoxyphenol)	0.55	0.30	0.37	0.12	0.90	1.45	0.63	0.45	0.84	0.64	0.60	0.08	1.92		0.19	0.03	0.19	0.02	0.08	0.02	0.09	0.01	0.06	0.01	0.04	0.01	0.09	0.03	0.83		0.52		0.47		0.80		0.22	0.17	0.05	
126.128	C8H15NH	C8 nitriles	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.01		0.00	0.00	0.00	
126.97	C2H6S3H	Dimethyl trisulfide	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
127.039	C6H6O3H	5-(hydroxymethyl)-2-furfural	0.33	0.18	0.27	0.10	0.70	0.59	0.56	0.36	0.30	0.16	0.40	0.08	0.99		0.10	0.02	0.09	0.03	0.08	0.04	0.12	0.01	0.03	0.01	0.02	0.01	0.06	0.03	0.64		0.27		0.26		0.38		0.12	0.08	0.03	
129.055	C6H8O3H	2,5-di(hydroxymethyl)furan + Methyl hydroxy dihydrofurfural	0.15	0.05	0.13	0.05	0.17	0.16	0.24	0.19	0.19	0.12	0.20	0.03	0.57		0.07	0.01	0.06	0.02	0.03	0.01	0.04	0.01	0.02	0.00	0.02	0.00	0.05	0.03	0.42		0.19		0.06		0.34		0.10	0.07	0.02	
129.07	C10H8H	Naphthalene	0.08	0.06	0.08	0.06	0.08	0.09	0.13	0.13	0.03	0.01	0.02	0.00	0.03		0.13	0.05	0.11	0.05	0.03	0.01	0.04	0.01	0.05	0.02	0.05	0.01	0.04	0.01	0.12		0.01		0.07		0.07		0.01	0.01	0.02	
131.086	C10H10H	Dihydronaphthalene	0.03	0.03	0.03	0.02	0.03	0.03	0.06	0.06	0.02	0.02	0.02	0.00	0.04		0.04	0.01	0.03	0.02	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.05		0.01		0.07		0.05		0.00	0.00	0.00	
132.081	C9H9NH	Methyl benzeneacetonitrile	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.01	0.01	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.01		0.04		0.00	0.00	0.00	
133.065	C9H8OH	Methyl benzofuran	0.06	0.03	0.05	0.03	0.06	0.03	0.09	0.06	0.06	0.04	0.04	0.00	0.09		0.05	0.01	0.04	0.02	0.02	0.00	0.02	0.00	0.01	0.00	0.01	0.00	0.49	0.50	0.10		0.04		0.09		0.10		0.02	0.01	0.01	
133.101	C10H12H	Methyl propenyl benzene + ethyl styrene	0.04	0.04	0.04	0.02	0.04	0.02	0.07	0.06	0.03	0.02	0.05	0.01	0.08		0.04	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04		0.01		0.07		0.07		0.00	0.00	0.00	
135.08	C9H10OH	3-methylacetophenone	0.05	0.03	0.05	0.03	0.04	0.02	0.07	0.05	0.05	0.03	0.04	0.01	0.07		0.04	0.01	0.03	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.00	0.00	0.02	0.01	0.08		0.03		0.04		0.09		0.01	0.01	0.00	
135.117	C10H14H	C10 Aromatics	0.05	0.04	0.04	0.02	0.05	0.04	0.11	0.10	0.03	0.02	0.05	0.01	0.07		0.07	0.02	0.07	0.05	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.05		0.01		0.10		0.08		0.00	0.00	0.00	
137.06	C8H8O2H	Methyl benzoic acid	0.10	0.04	0.08	0.03	0.11	0.08	0.13	0.10	0.14	0.08	0.07	0.01	0.16		0.04	0.01	0.05	0.02	0.02	0.01	0.02	0.00	0.02	0.00	0.01	0.00	0.03	0.01	0.17		0.09		0.09		0.14		0.04	0.03	0.01	
137.132	C10H16H	Monoterpenes	1.24	1.56	0.87	0.72	2.01	1.93	3.68	4.73	0.30	0.07	0.73	0.12	0.25		2.57	0.68	0.67	0.52	0.04	0.02	0.04	0.00	0.03	0.01	0.02	0.01	0.03	0.02	0.26		0.08		0.34		0.79		0.02	0.01	0.02	
138.055	C7H7NO2H	nitrotoluene	0.01	0.00	0.01	0.00	0.01	0.01	0.02	0.02	0.02	0.02	0.01	0.00	0.03		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.01		0.01		0.05		0.00	0.00	0.00	
139.075	C8H10O2H	2-Methoxy-4-methylphenol (= creosol)	0.36	0.18	0.26	0.08	0.70	1.20	0.54	0.34	0.53	0.34	0.46	0.07	1.36		0.11	0.02	0.10	0.00	0.04	0.01	0.05	0.00	0.03	0.00	0.02	0.00	0.04	0.01	0.42		0.22		0.21		0.50		0.13	0.10	0.05	
143.086	C11H10H	Methyl naphthalene	0.04	0.03	0.04	0.02	0.03	0.03	0.07	0.06	0.03	0.02	0.02	0.00	0.03		0.05	0.01	0.04	0.02	0.01	0.01	0.02	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.06		0.01		0.07		0.05		0.00	0.00	0.01	
145.05	C6H8O4H	Product of levoglucosan dehydration (pyrolysis)	0.17	0.08	0.16	0.07	0.24	0.33	0.16	0.09	0.19	0.12	0.29	0.08	0.83		0.04	0.01	0.03	0.01	0.02	0.01	0.03	0.01	0.01	0.00	0.01	0.00	0.03	0.02	0.18		0.13		0.35		0.22		0.07	0.05	0.02	
145.065	C10H8OH	2-ethenyl benzofuran	0.02	0.02	0.02	0.02	0.02	0.02	0.03	0.04	0.02	0.01	0.01	0.01	0.02		0.02	0.00	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.04		0.01		0.01		0.03		0.01	0.00	0.00	
145.101	C11H12H	ethylindene	0.02	0.02	0.02	0.01	0.01	0.01	0.04	0.04	0.02	0.01	0.01	0.00	0.01		0.02	0.01	0.02	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03		0.00		0.06		0.04		0.00	0.00	0.00	
147.08	C10H10OH	dimethylbenzofuran	0.05	0.02	0.04	0.02	0.04	0.02	0.08	0.06	0.06	0.04	0.05	0.01	0.10		0.03	0.01	0.03	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.01	0.00	0.02	0.01	0.09		0.04		0.09		0.10		0.02	0.01	0.00	
149.096	C10H12OH	Methyl chavicol (estragole)	0.06	0.06	0.03	0.01	0.02	0.01	0.05	0.03	0.03	0.02	0.03	0.00	0.05		0.02	0.01	0.02	0.01	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05		0.02		0.03		0.05		0.01	0.01	0.00	
149.132	C11H16H	C11 aromatics	0.01	0.01	0.01	0.01	0.01	0.01	0.03	0.02	0.01	0.01	0.02	0.00	0.02		0.02	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.02		0.00		0.05		0.03		0.00	0.00	0.00	
151.075	C9H10O2H	Vinyl guaiacol	0.18	0.09	0.14	0.08	0.22	0.31	0.18	0.12	0.21	0.14	0.17	0.01	0.40		0.08	0.02	0.07	0.01	0.02	0.00	0.02	0.00	0.02	0.00	0.01	0.00	0.02	0.01	0.46		0.33		0.09		0.60		0.07	0.06	0.01	
153.055	C8H8O3H	Vanillin	0.22	0.15	0.14	0.04	0.35	0.55	0.17	0.10	0.35	0.26	0.14	0.03	0.57		0.07	0.01	0.07	0.02	0.03	0.01	0.03	0.01	0.02	0.01	0.02	0.00	0.04	0.01	0.30		0.16		0.13		0.28		0.07	0.06	0.03	
153.07	C12H8H	Acenaphthylene	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.03	0.01	0.01	0.00	0.00	0.00		0.02	0.01	0.01	0.01	0.00	0.00	0.01	0.00	0.01	0.00	0.01	0.01	0.00	0.00	0.00		0.00		0.00		0.00		0.00	0.00	0.00	
153.127	C10H16OH	Camphor + other oxygenated monoterpenes	0.03	0.04	0.03	0.02	0.02	0.02	0.07	0.05	0.03	0.00	0.02	0.00	0.04		0.02	0.01	0.31	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03		0.01		0.03		0.04		0.00	0.00	0.00	
155.07	C8H10O3H	syringol	0.03	0.01	0.02	0.01	0.03	0.02	0.05	0.03	0.04	0.04	0.03	0.00	0.05		0.01	0.00	0.05	0.00	0.07	0.01	0.06	0.02	0.04	0.01	0.03	0.01	0.03	0.01	0.34		0.10		0.05		0.17		0.14	0.12	0.01	
155.143	C10H18OH	Cineole + other oxygenated monoterpenes	0.00	0.00	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.01		0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03		0.01		0.02		0.02		0.01	0.01	0.00	
157.101	C12H12H	1,3-dimethylnaphthalene	0.03	0.02	0.03	0.01	0.02	0.01	0.05	0.05	0.02	0.02	0.03	0.01	0.05		0.02	0.01	0.02	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.04		0.01		0.10		0.05		0.00	0.00	0.00	
157.159	C10H20OH	decanal	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.00	0.00	0.00	0.00	0.01		0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.01		0.01		0.00	0.00	0.00	
163.148	C12H18H	C12 aromatics	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.01		0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.03		0.02		0.00	0.00	0.00	
165.091	C10H12O2H	Eugenol + isoeugenol	0.15	0.07	0.10	0.05	0.19	0.28	0.15	0.09	0.21	0.13	0.12	0.02	0.31		0.05	0.01	0.05	0.00	0.02	0.00	0.02	0.01	0.01	0.00	0.01	0.00	0.01	0.00	0.17		0.05		0.06		0.19		0.05	0.04	0.02	
177.164	C13H20H	C13 aromatics	0.01	0.01	0.01	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.00	0.01		0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01		0.00		0.03		0.01		0.00	0.00	0.00	
205.195	C15H24H	Sesquiterpenes	0.08	0.07	0.15	0.07	0.06	0.03	0.16	0.13	0.07	0.01	0.25	0.04	0.06		0.22	0.05	0.02	0.01	0.01	0.01	0.01	0.00	0.01	0.00	0.00	0.00	0.10	0.09	0.04		0.01		0.27		0.17		0.00	0.00	0.00	
