Reference		This Work	This Work	This Work	This Work	Akagi et al. [2011]	Akagi et al. [2013]	Simpson et al. [2011]
MCE	0.935	0.877	0.923	0.912	0.92	0.931	0.89
Compound	Formula							
Carbon dioxide	CO2	1517 (20)	1367 (47)	1478 (11)	1454 (78)	1637 (71)	1675 (42)	1616 (180)
Carbon monoxide	CO	67.6 (12.7)	122 (8)	78.7 (4.0)	89.3 (28.5)	89 (32)	79 (19)	113 (72)
Methane	CH4	3.70 (0.31)	6.59 (0.35)	4.43 (0.25)	4.90 (1.50)	3.92 (2.39)	2.66 (1.77)	4.7 (2.9)
Hydrogen peroxide	H2O2	−	1.02 (0.35)	0.18 (0.06)	0.60 (0.60)	−	−	−
Sulfur dioxide	SO2	0.75 (0.06)	0.11 (0.02)	0.11 (0.02)	0.32 (0.37)	2.03 (1.79)	−	−
Carbonyl sulfide	OCS	−	−	5.9 (0.9) × 10−3	5.9 (0.9) × 10−3	−	0.01 (0.003)	0.029 (0.007)
Dimethyl sulfide	C2H6S	−	5.7 (1.2) × 10−3	5.6 (1.2) × 10−4	3.1 (3.6) × 10−3	−	0.008 (0.003)	2.3 (1.2) × 10−3
Hydrochloric acid	HCl	−	3.2 (1.1) × 10−3	4.6 (1.2) × 10−3	3.9 (1.0) × 10−3	−	−	−
Methyl chloride	CH3Cl	−	0.038 (0.005)	0.017 (0.002)	0.027 (0.015)	−	−	0.029 (0.007)
Dichloromethane	CH2Cl2	−	1.9 (0.3) × 10−3	6.5 (1.8) × 10−4	1.3 (0.9) × 10−3	−	−	−
1,2-Dichloroethane	C2H4Cl2	−	1.1 (0.2) × 10−3	5.1 (1.3) × 10−4	8.2 (4.4) × 10−4	−	−	6.4 (5.1) × 10−4
Methyl iodide	CH3I	−	5.5 (1.2) × 10−4	1.9 (0.4) × 10−4	3.7 (2.6) × 10−4	−	−	3.9 (0.9) × 10−4
Methyl bromide	CH3Br	−	1.3 (0.2) × 10−3	2.9 (0.4) × 10−4	8.1 (7.3) × 10−4	−	−	1.8 (0.5) × 10−3
Dibromomethane	CH2Br2	−	2.0 (0.5) × 10−4	1.6 (0.3) × 10−4	1.8 (0.3) × 10−4	−	−	4.1 (8.0) × 10−5
HCFC-141bb	C2H3Cl2F	−	1.4 (0.2) × 10−3	5.1 (1.1) × 10−4	9.7 (6.5) × 10−4	−	−	−
HCFC-142bb	C2H2ClF2	−	3.9 (1.2) × 10−4	1.3 (0.3) × 10−4	2.6 (1.8) × 10−4	−	−	−
HFC-152ab	C2H4F2	−	1.1 (0.2) × 10−3	2.4 (1.1) × 10−4	6.8 (6.2) × 10−4	−	−	−
Nitrogen monoxide	NO	0.23 (0.04)	8.0 (1.4) × 10−3	0.094 (0.018)	0.11 (0.11)	−	0.32 (0.07)	−
Nitrogen dioxide	NO2	1.1 (0.4)	0.091 (0.011)	0.56 (0.09)	0.58 (0.50)	−	1.72 (0.32)	−
NOx as NO	NOx	0.94 (0.29)	0.067 (0.008)c	0.46 (0.08)	0.49 (0.44)	2.51 (1.02)	1.31 (0.23)	−
Hydrogen cyanide	HCN	−	0.43 (0.22)	0.25 (0.13)	0.34 (0.12)	0.73 (0.19)	0.66 (0.27)	0.89 (0.29)
Acetonitrile	CH3CN	0.39 (0.14)	0.23 (0.05)	0.13 (0.02)	0.25 (0.13)	−	−	0.3 (0.06)
Ethanal nitrate	C2O4H3N	−	2.6 (1.3) × 10−3	2.9 (1.5) × 10−3	2.7 (0.3) × 10−3	−	−	−
Ethene hydroxynitrate	C2O4H5N	−	0.018 (0.010)	8.5 (4.3) × 10−3	0.013 (0.007)	−	−	−
Propanone nitrate	C3O3H5N	−	4.5 (2.5) × 10−3	3.5 (1.8) × 10−3	4.0 (0.7) × 10−3	−	−	−
Propene hydroxynitrates	C3O4H7N	−	0.027 (0.008)	0.015 (0.005)	0.021 (0.008)	−	−	−
Butadiene hydroxynitrates	C4O4H7N	−	0.017 (0.008)	0.012 (0.006)	0.014 (0.003)	−	−	−
Butene hydroxynitrates	C4O4H9N	−	0.034 (0.017)	0.024 (0.012)	0.029 (0.007)	−	−	−
Methyl vinyl ketone/methacrolein hydroxynitrates	C4O5H7N	−	0.024 (0.008)	0.017 (0.005)	0.021 (0.005)	−	−	−
Isoprene hydroxynitrates	C5O4H9N	−	0.021 (0.007)	0.013 (0.004)	0.017 (0.006)	−	−	−
Nitroxyhydroperoxide/nitroxyhydroxyepoxide	C5O5H9N	−	0.017 (0.009)	0.020 (0.010)	0.019 (0.002)	−	−	−
Methyl nitrate	CH3NO3	−	1.7 (0.2) × 10−3	1.3 (0.2) × 10−3	1.5 (0.4) × 10−3	−	−	1.4 (0.9) × 10−3
Ethyl nitrate	C2H5NO3	−	1.3 (0.2) × 10−3	3.5 (0.5) × 10−4	8.4 (6.9) × 10−4	−	−	8.8 (4.5) × 10−4
i-Propyl nitrate	C3H7NO3	−	3.3 (0.5) × 10−3	5.8 (0.8) × 10−4	2.0 (2.0) × 10−3	−	−	1.6 (1.0) × 10−3
n-Propyl nitrate	C3H7NO3	−	7.3 (1.1) × 10−4	1.6 (0.2) × 10−4	4.4 (4.0) × 10−4	−	−	1.6 (1.2) × 10−4
2-Butyl nitrate	C4H9NO3	−	1.9 (0.3) × 10−3	2.6 (0.4) × 10−4	1.1 (1.1) × 10−3	−	−	1.9 (1.2) × 10−3
3-Methyl-2-butyl nitrate	C5H11NO3	−	6.7 (1.2) × 10−4	1.1 (0.1) × 10−4	3.9 (4.0) × 10−4	−	−	5.7 (4.6) × 10−4
3-Pentyl nitrate	C5H11NO3	−	4.4 (0.7) × 10−4	4.4 (1.0) × 10−5	2.4 (2.8) × 10−4	−	−	2.6 (1.7) × 10−4
2-Pentyl nitrate	C5H11NO3	−	5.2 (0.9) × 10−4	5.1 (0.8) × 10−5	2.8 (3.3) × 10−4	−	−	4.8 (3.1) × 10−4
Methanol	CH3OH	1.81 (0.44)	4.09 (0.93)	1.44 (0.22)	2.45 (1.43)	1.93 (1.38)	1.20 (0.49)	1.2 (0.3)
Formaldehyde	HCHO	−	2.49 (0.26)	2.10 (0.21)	2.29 (0.27)	2.27 (1.13)	1.87 (0.27)	−
Acetaldehyde	C2H4O	1.64 (0.27)	2.16 (0.37)	1.12 (0.17)	1.64 (0.52)	−	−	−
Acetone/propanal	C3H6O	0.69 (0.13)	2.07 (0.36)	0.62 (0.03)	1.13 (0.82)	−	−	0.37 (0.10)
Hydroxyacetone	C3H6O2	−	1.35 (0.55)	0.90 (0.36)	1.13 (0.31)	−	−	−
Furan	C4H4O	−	0.55 (0.05)d	0.46 (0.05)d	0.51 (0.06)d	0.20 (0.21)	0.27 (0.19)	0.28 (0.03)
2,3-Butanedione	C4H6O2	2.10 (0.63)	−	−	2.10 (0.63)	−	−	−
MVK/MACR /crotonaldehyde	C4H6O	−	0.37 (0.05)	0.29 (0.03)	0.33 (0.06)	−	−	−
Isoprene hydroperoxyaldehydes	C5O3H8	−	0.18 (0.09)	0.16 (0.08)	0.17 (0.02)	−	−	−
Hydroxymethylhydrogenperoxide	CO3H4	−	0.33 (0.17)	0.048 (0.024)	0.19 (0.20)	−	−	−
Peroxyacetic acid/hydroperoxy glycolaldehyde	C2O3H4	−	0.44 (0.24)	0.045 (0.023)	0.24 (0.28)	−	−	−
Hydroperoxy acetone	C3O3H6	−	0.13 (0.07)	0.043 (0.022)	0.086 (0.061)	−	−	−
C4-dihydroxycarbonyls	C4O3H8	−	0.075 (0.039)	0.020 (0.010)	0.047 (0.039)	−	−	−
C4-hydroxydicarbonyls/C5-alkenediols	C4O3H6/C5O2H10	−	0.12 (0.06)	0.090 (0.045)	0.11 (0.02)	−	−	−
Isoprene hydroxy hydroperoxides/isoprene epoxydiols	C5O3H10	−	0.11 (0.04)	0.042 (0.013)	0.076 (0.047)	−	−	−
Ethane	C2H6	−	0.89 (0.06)	0.54 (0.04)	0.72 (0.25)	1.12 (0.67)	0.489 (0.359)	0.56 (0.13)
Ethene	C2H4	−	1.03 (0.08)	0.79 (0.06)	0.91 (0.17)	1.12 (0.35)	−	0.82 (0.09)
Ethyne	C2H2	−	0.26 (0.02)	0.21 (0.02)	0.24 (0.04)	0.29 (0.10)	−	0.22 (0.09)
Propane	C3H8	−	0.32 (0.02)	0.17 (0.01)	0.24 (0.11)	0.26 (0.11)	0.153 (0.099)	0.23 (0.05)
Propene	C3H6	−	0.36 (0.03)	0.35 (0.03)	0.35 (0.01)	0.95 (0.54)	−	0.38 (0.04)
i-Butane	C4H10	−	0.023 (0.002)	0.010 (0.001)	0.016 (0.009)	−	0.010 (0.005)	0.021 (0.004)
n-Butane	C4H10	−	0.084 (0.006)	0.038 (0.003)	0.061 (0.033)	0.083 (0.10)	0.036 (0.016)	0.076 (0.015)
1,2-Propadiene	C3H4	−	0.011 (0.002)	0.011 (0.002)	0.011 (0.000)	−	0.015 (0.002)	−
trans-2-Butene	C4H8	−	2.2 (0.2) × 10−3	0.011 (0.002)	6.8 (6.5) × 10−3	−	0.035 (0.018)	0.020 (0.003)
cis-2-Butene	C4H8	−	2.0 (0.3) × 10−3	0.011 (0.002)	6.7 (6.7) × 10−3	−	0.028 (0.016)	0.015 (0.002)
1-Butene	C4H8	−	0.079 (0.007)	0.080 (0.006)	0.080 (0.001)	−	0.131 (0.034)	0.077 (0.009)
i-Butene	C4H8	−	0.043 (0.004)	0.043 (0.004)	0.043 (0.000)	−	0.088 (0.017)	0.056 (0.007)
1,3-Butadiene	C4H6	−	0.043 (0.005)	0.067 (0.006)	0.055 (0.017)	−	−	0.070 (0.008)
i-Pentane	C5H12	−	0.016 (0.002)	5.0 (0.5) × 10−3	0.010 (0.008)	−	0.007 (0.002)	0.019 (0.005)
n-Pentane	C5H12	−	0.043 (0.003)	0.017 (0.002)	0.030 (0.019)	−	0.019 (0.003)	0.042 (0.008)
1-Pentene	C5H10	−	0.029 (0.002)	0.022 (0.002)	0.026 (0.005)	−	0.030 (0.005)	−
Isoprene	C5H8	−	0.043 (0.007)	0.032 (0.003)	0.038 (0.007)	−	0.14 (0.03)	0.074 (0.017)
2,3-Dimethylbutane	C6H14	−	1.4 (0.1) × 10−3	5.0 (0.6) × 10−4	9.6 (6.4) × 10−4	−	−	−
2 + 3-Methylpentane	C6H14	−	8.2 (0.6) × 10−3	4.0 (0.3) × 10−3	6.1 (4.7) × 10−3	−	0.010 (0.002)	0.018 (0.004)
n-Hexane	C6H14	−	0.030 (0.002)	0.012 (0.001)	0.021 (0.012)	−	0.012 (0.003)	0.027 (0.006)
n-Heptane	C7H16	−	0.014 (0.001)	−	0.014 (0.001)	−	0.008 (0.005)	0.024 (0.004)
Benzene	C6H6	0.39 (0.11)	0.57 (0.04)e	0.34 (0.02)e	0.43 (0.12)	−	0.283 (0.043)	0.55 (0.11)
Toluene	C7H8	0.25 (0.06)	0.29 (0.02)e	0.20 (0.02)e	0.24 (0.05)	−	0.199 (0.031)	0.24 (0.06)
Ethylbenzene	C8H10	−	0.031 (0.003)	0.021 (0.002)	0.026 (0.007)	−	0.039 (0.016)	0.025 (0.009)
m + p-Xylene	C8H10	−	0.086 (0.009)	0.085 (0.010)	0.086 (0.001)	−	0.080 (0.055)	0.060 (0.008)
o-Xylene	C8H10	−	0.040 (0.004)	0.036 (0.004)	0.038 (0.003)	−	0.025 (0.011)	0.027 (0.003)
α-Pinene	C10H16	−	0.017 (0.002)	0.018 (0.002)	0.017 (0.001)	−	0.094 (0.021)	0.81 (0.10)
β-Pinene	C10H16	−	0.014 (0.003)	0.006 (0.001)	0.010 (0.006)	−	0.052 (0.013)	0.72 (0.09)
Monoterpenes	C10H16	−	0.45 (0.08)	0.37 (0.07)	0.41 (0.06)	−	1.61 (1.00)	−
Ammonium	NH4	0.19 (0.12)	0.49 (0.17)	0.34 (0.12)	0.34 (0.15)	−	−	−
Nitrate	NO3	0.73 (0.42)	0.99 (0.34)	0.90 (0.31)	0.87 (0.13)	−	−	−
Chloride	Chl	0.42 (0.12)	0.064 (0.022)	0.082 (0.029)	0.19 (0.20)	−	−	−
Sulfate	SO4	0.46 (0.10)	0.15 (0.05)	0.29 (0.10)	0.30 (0.16)	−	−	−
Organic aerosol	OA	23.3 (4.76)	30.9 (11.8)	18.8 (7.3)	24.3 (6.1)	−	−	−
Submicron aerosol	PM1	25.1 (4.8)	32.6 (11.8)	20.4 (7.3)	26.0 (6.2)	12.7 (7.5)f	−	−