36.27815578,0.6818303192252183,8.978937056172883,1000.0,2.795211109237315,7.6272042137290095,0.1325819642347486,0.15277379567502314,0.02157606590120091,0.09390244825788824,0.01991098061712027,0.05679189365478569,0.08758533048927918,0.010134188526494668,0.18512210096421794,0.2950320119391818,0.014537305413726517,0.011305228103052876,0.1775771660402828,0.22833638162428332,0.005570731110472575,0.2993883673064996,0.033259048741026906,0.03176066112003786,0.3249182778658653,0.09192120185268236,0.014100727684583569,0.012960108451448562,0.02945353771793965,0.045207438123868286,0.010989164536058887,0.019926587559103544,0.018860315532699325,0.01066047759340828,0.0,0.010593561261053324,0.060317572801173204,0.04397404577142941,0.005768584640756623,0.1304292464603285,0.06789150236002758,0.09810597906206024,0.05582950947233876,0.005051024583771481,0.04094224215002701,0.14205057938674803,0.0005821901626388656,0.0,0.09072231357993159,0.04349016890026584,0.08401144370116422,0.0035852518444047057,0.0037586841805830836,0.04441681775815238,0.023861667658636142,0.047013117820240195,0.026888380415550882,0.05281452383935946,0.1307022639445963,0.005622215410674283,0.03538640824300138,0.03339775653377566,0.027277212058635796,0.020596762738168573,0.004106424261597729,0.02256854596289004,0.018411257106188628,0.006774209799315272,0.012991477691443497,0.009312975271171885,0.006108307663100216,0.012398040654832463,0.016357286889541692,0.0024167454521046862,0.009564295771192827,0.0017697267014702303,0.0019020425498531813,0.006274120248071566,0.0015351859417768823,0.0023243717890342546,0.734421030036167,0.047072079623113945,0.0,21.608894256402948,9.420832024594793,0.0,0.6606877211391924,0.968234068356864,2.8455220696048102,1.6965409069695305,0.013472431591577797,9.759282685363424,0.17190867838448923,0.0,4.366285886239807,0.08096566964056168,0.23301008251442545,0.06277021409091325,0.036534590284954024,0.010847104018398737,0.29866424770113464,0.1898417537179602,0.23864069875398755,1.120910781985284,0.10286011290365794,3.4832558333342987,0.764208986968914,0.17234498601331727,0.05510858637634904,0.04985817661945762,3.2086040844415638,0.14919581354728847,0.018222156802975713,8.524687322022809,-0.00033678952234420325,0.670449232900785,0.030927458376034594,0.0,0.02791889863797778,0.09018048482751727,0.06362483297500143,0.9976503088097587,0.1924771491353358,0.040867399007316244,0.05683823573491083,1.3754484842457786,0.024868031564118164,0.0025318270954296945,0.8309958291072627,0.4689674639956416,0.033591601104970295,1.0206583705142065,0.02133175103408944,0.0015673136973737701,1.4409002200977437,0.08753362636996677,0.02607765659298302,0.025956840743608812,0.45033824238162407,0.026905060238100888,0.055443226914405674,0.9079192242779655,0.1651275033491294,1.0081944255974118,0.0924565759166641,0.06750142357117672,0.09493656824760122,0.0020276346838733355,0.022702807307097374,0.6498630893810439,0.006623919924566299,0.06460016327827046,0.005682357747462234,0.6119863409782546,0.017611519941617308,0.007596902052623391,1.2039269371831396,0.21508947197742861,0.01154440569225742,0.5964918965282124,0.028078914702587013,0.13018319194950217,0.0485658246129144,60.79316315798161,1.0426943295819175,8.32485609295185,12.82117410104824,1.5331957771191145
46.88747962,0.5619357936650771,10.978715968793361,1000.0,2.945191929121322,4.700764473593314,0.12034812582100128,0.1398473187886282,0.017857307752022447,0.0595484142141597,0.017528065170420503,0.05237985626252924,0.045106714360866294,0.007247693084161907,0.18892470925912466,0.22596778464887005,0.0071969987443758375,0.004274186768244883,0.18990679231208235,0.10184470843705758,0.001882816043408948,0.17908686588360637,0.019680482906330968,0.020113623901540065,0.3210287334630245,0.0550282251563789,0.014843377924189159,0.016647483883248465,0.030866169924450296,0.028279772795540916,0.006688055150361699,0.0145529707081165,0.017280367887523466,0.0017397734219238925,0.003337828240949875,0.006659947377017477,0.04153460632127615,0.027319964866993392,0.002412332229391224,0.10223835010768151,0.05552426886303535,0.08153289015765594,0.02576393002525647,0.0033422318441007977,0.030762217177467004,0.07453386325827095,0.0,0.0,0.0663248029556566,0.04028582620171017,0.04711767294224917,0.0,0.00277758640077269,0.019559825635818207,0.012151884707682645,0.039153802268243304,0.013338912215591095,0.03612981686629834,0.06196630794554086,0.004488853257969546,0.011708439088723847,0.018511033935399858,0.017340587466075093,0.011096790075663015,0.0016361196384935572,0.009021227810200615,0.006163435207471959,0.0040347013642268465,0.011493577622768992,0.008407165511346647,0.0,0.010212581190736219,0.010209289212065684,0.0,0.002194723678337144,0.0,0.000981627328515651,0.0016675448674023882,-0.0002119477411708909,0.0013022594998240917,0.7279100528638861,0.12120288263646879,0.0,25.222234780079386,9.106101089547012,0.0,0.5281806375407508,0.9104146752842782,2.007051781306026,1.8481276093817638,0.0,9.213817633500847,0.13019072349691654,0.0,4.704627463291137,0.1405099104112082,0.18090518664971977,0.05146257290975451,0.02673617873713166,0.004770212537088152,0.19446606838471356,0.17977523076413446,0.2842195419401881,0.8319914696008802,0.08610264503280246,2.993577652593856,0.5393951194284494,0.13599881556474006,0.039213159011984265,0.04214152443108766,3.147786914259056,0.1498896584337361,0.009791316587660468,7.661224729772716,-0.00047057695134222977,0.6613233963111474,0.01865472179822269,-0.0003382270862891125,0.019580295800273418,0.06842481550035316,0.06658505046853853,0.7000550339660364,0.11855260973473923,0.03719470892390087,0.04400761541347088,1.0874425544816717,0.014591508149966055,0.0,0.6772524304815495,0.4248129476723713,0.03702648291255614,0.9083141058874684,0.023303719172811432,0.002098146232221179,1.316397961465556,0.08390174632727104,0.01363939970276459,0.0210169739929371,0.27214858978591094,0.028407233176677475,0.04041995892941215,0.6399551669202199,0.1220325122152309,0.7473394695580308,0.08331150284463372,0.07656153026270789,0.07550508301558735,0.0027963966675882143,0.021578380491129284,0.5692721037058288,0.01135420237418966,0.05511734489167425,0.0036242036085505085,0.42603367435196926,0.01091350098067871,0.0022125442458082226,0.8143169154091299,0.11613532666891102,0.007989217063993971,0.7203987971509925,0.0798839769588422,0.07124011810309386,0.027649043668561978,58.51811379944424,1.0685365452382332,8.621929903575886,23.93974766793739,2.0006325463834345
47.03034838,0.7058311542185803,13.30033115785349,1000.0,3.3127416337929416,3.8589441621334446,0.16085773204402748,0.15867496049484844,0.02169839671468202,0.08712603829729174,0.03373167356531134,0.06936711563955411,0.05760400374819949,0.013430164969191324,0.18517981244789186,0.3000283791695235,0.008725860708931365,0.006655226787125136,0.19692111500030912,0.1433637733526743,0.003110551212333142,0.2471116293507358,0.03295993957017041,0.03287640471194738,0.3459070321943432,0.08593866658655616,0.01154058331101456,0.018395016308746598,0.037018020598402555,0.05012918424872491,0.011962692254746806,0.02436284663780689,0.007116147756727067,0.017525626283246408,0.0016187666420844334,0.009454513298830266,0.05892108615435679,0.025590041394456444,0.0028958884540735835,0.13194103282607164,0.07144441647947988,0.10871607713525643,0.025700599235716392,0.003630102192565426,0.050081236434702046,0.1068950171183244,0.0004734467434946693,0.0,0.09276013806977708,0.046287498117725964,0.05185888530742658,0.0067255397857699855,0.003474124087393354,0.03323660402092263,0.016004263724034157,0.04392338144288119,0.021857486209814682,0.05908169702469986,0.07548865493135479,0.005321704538261458,0.02799876111892834,0.03263292438315482,0.03834415454104266,0.01331416091692068,0.001264162936059333,0.02065885626868706,0.0111994504511334,0.006547374420429934,0.01362767672527777,0.00882108070856622,0.01191946899445596,0.011015745471173661,0.013716050805640393,0.0022363749921025023,0.012225641179583977,0.0,0.0028049943604908666,0.005174019973713643,0.0009920752621476697,-0.00013972533885833277,0.9077974616592593,0.059071477270168,0.0,26.313734975990254,10.463317029449694,0.0,0.6354176839763697,1.07578828896614,2.5586887822133995,1.8973265984908676,0.021400036785876028,10.932207466837134,0.13303439313142124,0.0,5.7887457761124175,0.0,0.16632783930484477,0.04699539411080498,0.05911669565308087,0.0,0.2509203771162448,0.21369042830501137,0.3295340527440864,1.0074217588149634,0.11996151096370254,3.6078618430781355,0.6701342630674336,0.19009301428342185,0.04268998920872903,0.07060668677815694,3.692137022882,0.18300264592277626,0.017799942992564564,9.99410664620948,0.0,0.7651827556414786,0.053806055808626845,0.0020785239696066316,0.02475250361467013,0.07891623925740145,0.054603558163687956,0.9601963094618168,0.15091384924352896,0.050748113169652796,0.060781142043455146,1.2559998073305023,0.015982110110699384,0.011654012976782646,0.8962398686627714,0.5872510506000673,0.04202407261981076,1.1805160258064697,0.021884918338343433,0.0033670897425071527,1.5476512709072978,0.08850598025560122,0.019366088140905947,0.021854190973557435,0.38595613906780096,0.03485242104702054,0.05379044367801742,0.8827261812173914,0.14442768245032792,0.9523469116119011,0.11844690684199617,0.07856771943717004,0.09938859947402036,0.002886228852021002,0.022123634006378793,0.7151642904696384,0.010542631158391108,0.06579975429311329,0.004661123260391626,0.5015133159028996,0.018051932740063257,0.004707397077168619,0.9884841754770212,0.16789365148412475,0.010836934894159978,0.7635085438634082,0.12875284302656717,0.1085344103458652,0.03391446362058244,71.60441174736252,0.6529277522331144,5.476537240898318,25.993365970685506,2.724499603471616
61.37235418,0.4797500649448331,11.9624360809908,1000.0,3.2540830402646668,2.2449036387044465,0.12995600490639758,0.1107671733155109,0.013403807025599061,0.04885030454357096,0.01415755388089652,0.05004912497948569,0.028983187085448697,0.0035380027646162364,0.15311574503158992,0.21815562068913297,0.00921602276634643,0.009668618204911586,0.16109735687465151,0.07741751046276468,0.0019599211976637073,0.14486326380733652,0.016011704556602,0.014363669710734023,0.3505406953958643,0.0513415891624387,0.00763554334276574,0.013315599915033682,0.02726866290739629,0.012298465769639303,0.010399837137960253,0.015807586376552454,0.013504588499706923,-2.6144590617550078e-05,0.0032091368126744495,0.004808975924860969,0.031040442732554373,0.017831733157138544,-0.00010439898857987927,0.09006631247752425,0.046597750496758704,0.06823483939457237,0.012796640367566017,0.0010468590219406733,0.029715865123562734,0.05522126449788304,0.000876780845044204,0.0,0.07419752152972578,0.020564923773582367,0.048305106064972674,-6.874842787856946e-05,0.001879562117851503,0.012987025868715299,0.01669736421371563,0.02549611677549619,0.019175149255130183,0.03340895946114943,0.03854278657800138,0.001093225903433782,0.012859427574952807,0.009060943461873175,0.02177706018254365,0.009925251475765643,-7.471853245453818e-05,0.009357396044171995,0.004392336067220994,0.0,0.002771436598883619,-0.0012786676232569008,0.0040241495817039934,0.00876294039535731,0.007258164368421415,0.0,-1.3664567588137016e-05,0.0,-1.0787816516950275e-05,0.0026624859978368427,-1.9841121358626194e-05,0.0019773280799541557,0.9169901563625318,0.06319735001752656,0.0,23.453192781554023,9.125214223748081,-0.0011026066502356192,0.4641568747876353,0.8294868755216939,1.652583609505205,1.8919872968908986,-0.0001180910545238438,8.928599540782724,0.05575460314713873,-0.0008077447420585158,4.612985877201473,0.23135541825895095,0.10152650567656858,0.04583909116595556,0.016827548199029155,0.005754572886044241,0.150363702388494,0.17740636646258298,0.28801772520989094,0.6511736940867802,0.07748784702645517,2.6569233059394533,0.4134721062758732,0.16754529572626714,0.01924694957745398,0.04165641017849289,3.0679017695066833,0.13861198981218634,0.03385672703453454,6.860496975155435,-0.00025989034533891933,0.6767969666440359,0.010261428182892898,-0.00010957714050801539,0.020651674317392142,0.05973549993038418,0.06755688519981323,0.5870639638527552,0.09998972790922388,0.02372171513915517,0.04666997852427852,0.9509850309062275,0.01387552608996156,-4.07821769503532e-05,0.6698170209096899,0.4943413030104146,0.01588698386001395,0.8178155689839292,0.010707408786200837,-0.00012971947462585997,1.3708012997771328,0.07370419975702519,0.012089421576431982,0.011225600918015102,0.2161667741825001,0.033340745347477184,0.03247927304864797,0.5732763301229475,0.08570180432334908,0.6422682479043889,0.08781564227961199,0.07389830853555351,0.07462648572739604,0.001403137450229473,0.01699280358736511,0.5416303207136177,0.015303673506341974,0.03643643198198821,0.003538614074218864,0.3208834753811975,0.01604457651420984,0.003911800606928564,0.6540812082032086,0.10714922267726498,0.00688684476254659,0.7698429252327889,0.12089804945817378,0.06679942818173719,0.024947477618006437,59.37955867424305,1.0238391947190864,7.387036892841684,37.29128735991568,3.22160664142878
64.51002325,0.3831707212375252,12.4979081249983,1000.0,2.694733487310716,1.187515061459913,0.13577528183319834,0.12835502029255172,0.0074658759030014395,0.059560297293377855,0.01807080766308542,0.04975524664859464,0.01928120610112893,0.008863940115164321,0.15715138090614858,0.20418296622866092,0.008333760891624069,0.006525777332648076,0.18890239395993824,0.06570981433654591,0.001097031612094137,0.1620154842560588,0.010381989619687367,0.017841147686232163,0.3568602350483829,0.05779591541441456,0.009643160336938798,0.013224079674832087,0.030410802925035677,0.02718252365183661,0.008598930736805776,0.013809407518165343,0.009098363182731268,0.00688580905400384,0.0020213454437860035,0.009863374541341707,0.030509543744306984,0.014369591579720061,0.0005196951570065755,0.08059293942816796,0.043404227518032384,0.07372559669954,0.015697707004483454,0.002689785620981379,0.03507255901546565,0.05867695973592897,0.0010852992751964952,0.0,0.07271122656922714,0.03525976551036251,0.029622358845542228,-3.065372792518283e-05,0.0008054623410209419,0.017747508447866073,0.01338693910397173,0.02658198973357176,0.01506775955264659,0.040319186479053595,0.023735773188042424,0.003599651469363537,0.017669343197311376,0.009313253891497592,0.030329522441100088,0.005689542581456375,0.0016733174835167257,0.011110470723562133,0.0022000703716950785,0.004607320617503137,0.010525039647743078,0.00565031002328299,0.004324828431431018,0.005604488844825662,0.004524794672250814,0.0,-6.074564640385602e-06,0.0,0.0011199509795954022,0.001331678350046974,-8.848498782527004e-06,-2.026025316475429e-05,0.8250823894978898,0.08368811866973992,0.0,24.120733322227675,8.744642250384993,-0.0004914888114827502,0.4209050221020571,0.8294982243881682,1.2696321881608073,1.8433511933046092,0.01601968772315802,8.538799006621199,-0.0005841196018923575,-0.0003600534914718174,5.396547762452894,0.031737501887732056,0.13127900355505964,0.029072395151212228,0.0331090666016958,-1.1165962749379314e-05,0.17257619634573895,0.14382601892656152,0.3284504330425514,0.6049414836712057,0.08325437087751492,2.4666996875637133,0.37669241153614375,0.11449178791810172,0.039151734861886715,0.04629092138079002,3.0826323441804306,0.14344236592702725,0.01108009333565845,7.681734793085563,-0.00011584651239390632,0.6636379743614118,0.031356571557227944,-4.884406441045313e-05,0.021539216232173454,0.042098629415885096,0.06412201899828593,0.5442841839095989,0.0845904432796954,0.03265212696438796,0.04525655258983595,0.8369486593096632,0.003267750951518127,-1.8188580830749954e-05,0.5993833114505431,0.45075669541164287,0.03455680565398815,0.8855095980938933,0.026026340527643087,-0.0007898152456738401,1.2928280003205839,0.08150473087842804,0.00839406586874332,0.011270883823693128,0.2016644499731025,0.029132419925870033,0.054651921954559014,0.630629333305065,0.07964511984036506,0.6572656356157471,0.0971135715669244,0.08616089836938887,0.08105523310950104,0.0010801538029282748,0.013926862561230787,0.5410423797762368,0.012037238960273438,0.05495922013447996,0.0025237874326902677,0.2799045802464838,0.011461890608364713,0.0013656049691289796,0.6099765912827064,0.08303382274762224,0.00537930824491561,0.8451051187580634,0.1221663767327433,0.05850969361394328,0.03290446999764404,61.567767097227794,0.6207319327745954,5.25334743386709,41.05461296976739,3.118615531700603
73.04684782,0.3804857347954772,14.573849863222906,1000.0,3.34902268603281,1.0092403225006878,0.14234741719702926,0.10392976929375698,-0.0009640905150528276,0.02959530677861964,0.0,0.037073707364695986,0.0314780266460899,-0.0005598972754346786,0.14558293172490536,0.19820041353957898,0.0,-0.0003509158057783205,0.15045716082778124,0.06069235498652556,0.0,0.11098309667216176,0.0,0.018107707737287173,0.305469797745216,0.05083271984203004,0.0,0.005218065709708992,0.026932609113832127,0.025204330674093094,-0.0003376610650881735,0.013129464848134683,0.0,0.0,0.0,0.0,0.024443265556001088,0.005409707802361582,0.0024677040417723914,0.05710039363619596,0.03528202815068877,0.0672736579848725,0.0068737203866950335,0.0036895166648819523,0.029358980258672087,0.01134944591895284,-0.00024584565943874993,0.0,0.05857208168779555,0.02944028957515945,0.024885628561824902,0.0,0.0,0.006818817427576811,-0.00035499581473246686,0.03732556330304127,0.00693538391800607,0.04323246964310681,0.0,0.0,0.0,0.0,0.010042936752220297,0.0,0.0,0.0,0.0,0.0,0.007573664696637273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862671797516197,-0.03272530759469791,0.0,25.083719531702386,9.195139773543383,0.0,0.38576458748240244,0.8703439496758992,1.3820659442698178,2.116185778910391,0.0,8.417796080114636,0.0,-0.0034995576089755153,4.56121050984702,-0.011827877208729364,0.05210238993893163,0.045873394920513615,0.0,0.0,0.1133664340349366,0.18650864151613591,0.29558090975622286,0.5365228492691121,0.08585619362100795,2.3078016066706013,0.265752326548601,0.16081988976595177,0.02997859625233564,0.08458073271424922,3.2628312230305108,0.18168460538148418,0.0,6.326543922755389,0.0,0.6492813461046485,0.0,0.0,0.0075458542661931815,0.06611361333918782,0.024802664633799588,0.39919429326165456,0.0871393161129544,0.028078739950627145,0.07843187298511466,0.7124578170549012,0.0,0.00850287153176296,0.6069072430504662,0.5701740663747842,0.01256714614159193,0.708100244536321,0.0,0.009477821798452003,1.3291270222681693,0.09345848118020283,0.00416230455925317,0.015227825616597034,0.15789282642700425,0.038393198257909655,0.08376492461146653,0.3960018012779706,0.07879718648937342,0.4955142290950158,0.08675720198854503,0.05617717724843619,0.07261384830479144,0.0,0.01963730256535554,0.5636604966812765,0.009205858000034265,0.05143206998434764,0.004822317401132519,0.20655475410376287,0.005103135982431138,0.004113154730064944,0.46992161007687105,0.05990560405703979,0.0,0.8763581796863686,0.1633826239061059,0.03061711434840278,0.01715709275407658,64.72515363615501,1.0836824537550356,5.854171512380907,55.18231062825181,3.8212661814775775
84.14909459,0.31556878426493057,14.241264196978895,1000.0,3.35818468460682,0.5865509391388687,0.12847925657133477,0.06807098528842859,-0.001912093538641721,0.009585899163702874,0.027265861654206414,0.04761342468915666,0.010272548867048157,-0.0003797518757118482,0.11756912670935742,0.15733299403841006,0.00685274358533473,0.003986902857099695,0.12427937540589176,0.017001339301081077,0.0,0.09456958786358358,0.0,0.011724464280072665,0.3187746555817994,0.021280502930690268,0.0,0.0,0.006507853658512445,0.0,0.0,0.006083097866748863,0.0,0.0,0.0,0.0,0.011597441019717719,0.0,0.0,0.06020796067681312,0.01648655066002813,0.04500657287687709,0.00509064208576264,0.0,0.014549963295019513,0.009801955586598788,0.0,0.0,0.054077954585822124,0.006078942011827846,0.010055045450120027,-0.0008267299333629834,0.0,0.0,-0.0008534673009610157,0.007395783634076127,0.004279757037258643,0.02019221531672403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034966710857220963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032630626052016637,1.2116991241803468,-0.022196032866421675,0.0,27.125645389738,9.037403655259293,0.0,0.31578692712113016,0.7690682408797096,0.6786378735098963,2.0618811873025824,0.0,7.74060808792086,0.0,-0.002373584566174748,4.832782978944906,0.3211279692225866,0.0389494928834599,0.03692523529219792,0.0,0.0,0.14552216142643806,0.14980374972170427,0.31801723225955486,0.465584164369002,0.056878993797774904,1.8676821976674887,0.21508234774175028,0.14352790644587723,0.0,0.05426866359596839,3.0945408058613957,0.1321405027141289,0.01795529563434848,5.1637115398171165,-0.002101189440641413,0.5589052115305827,0.04131248217106404,0.0,0.0,0.017510224886950046,0.033563177681031564,0.35792035625286556,0.05014547311423279,0.0,0.03728165914240562,0.4699761885296868,0.0,0.0,0.49274896759975106,0.45869835006528786,0.0,0.5874921467142035,0.0,0.0,1.2581117819863745,0.08123844185166042,0.00297888938854857,0.010874782579681407,0.12232206780683678,0.023046461079640063,0.059605952118852924,0.3556880817615671,0.059157505052045985,0.5233075662443814,0.07128788918427754,0.05409614007859353,0.08159256612214057,0.0,0.0032815813268891967,0.4825794515124712,-0.0008309708467160454,0.04984821190660644,0.0,0.11897698385595704,0.0,0.0,0.3827272106586247,0.03745569069574628,0.010024265305281227,0.9836665811259332,0.12467619200444689,0.019500025807733974,0.0,52.07834192472993,0.7815653319262396,4.303023121211201,62.33469855830317,3.921068167064681
