99.67463096,0.2890889103210891,17.890700967855558,1000.0,3.310208918493174,0.2673875854221887,0.13891000647844656,0.012724878232125625,-0.001356711867417047,0.006872489957851978,0.010675149801548222,0.03540404027983084,0.0,-0.0005050630937797201,0.10147430709375761,0.16361369303241996,0.008206736023626886,0.0,0.1475004907745153,0.016510301098791008,0.0,0.07695443129808605,0.0,0.006952441109612654,0.3557036676726128,0.007142116373460044,0.0032869551211820486,0.014439621842690334,0.005722378200555026,0.0,0.0,0.0,0.0,0.0,0.0,0.0036530527798972648,0.015129742948980285,0.0,0.004950013177138571,0.04791166154721126,0.019137366119552617,0.02478635172074097,0.0,0.0012017034189128488,0.0,0.006059992024351886,0.0020235627375092763,0.0,0.039136211862800356,0.004783575160059178,0.009726569201611829,-0.0008914619400174845,0.0,0.0,-0.0009202934327721637,0.009011572796485656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005110410322105786,0.0026558254593599634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3244461001674557,0.0,0.0,26.91042268765807,9.790038192257269,0.0,0.32992220629895797,0.9470559147745917,0.7651305315644698,1.9232712017082423,0.0,8.265999766654167,0.0,0.0,4.552944455601542,-0.037226526099050375,0.04216483183510954,0.014732685979293182,0.014552860597866889,0.006266589596823539,0.07820426121966954,0.16192236303518984,0.28789425522071926,0.14219674209303854,0.11394887802785131,1.9798545789469213,0.13627737258818265,0.1339082519184341,0.009977414481113096,0.07967676598541834,3.423209797042581,0.18063173951939207,0.0113624718816085,4.927930510926775,-0.002265711495805573,0.6179726207917491,0.01538050194843458,0.0,0.0034659012074237717,0.037028613628365716,0.022606106955581105,0.3091241928894672,0.029449025696158055,0.03822967375339894,0.03004789550218259,0.5112555612032504,0.0,0.0,0.41915995992525734,0.48660667136087304,0.0,0.5750168255078041,0.0,0.0029994091011126735,1.405329441856792,0.0960699152751378,0.0,0.002235216574498265,0.1142467281694126,0.008116408427393746,0.0,0.26914351379811563,0.049919615209164124,0.3889473012539659,0.08404852267481305,0.03966194537195069,0.014330155301920312,-0.00050514049205715,0.020945454590346003,0.5663045937213383,0.00828985669828952,0.045949256137113655,0.0,0.1028961324825048,0.005842087959254392,0.0,0.3083765128412539,0.008070449076491137,0.00343315031665302,1.1485269159100477,0.16829412420279816,0.011468675006484276,0.0065617231857294685,55.24620272660402,0.16380742218965075,1.9679533211614098,81.29539779808923,5.849624374173684
108.9594732,0.3208980589524649,16.763364009580012,1000.0,2.5527211785074613,0.299020208051862,0.16050080001352476,0.07665400035613815,0.021380592909185425,0.0443818913340376,0.021914638125528525,0.05371453052973519,0.014268195867516088,0.005285548134267392,0.1364949783908796,0.18059511424088115,0.007873157111156374,0.0031760159894235595,0.16449889431164905,0.039912882687830824,0.0,0.13324502330087967,0.005960661196700633,0.019494963898574566,0.3690203355581921,0.02856277028769778,0.0051757377992446355,0.017290236285857043,0.020327784794871545,0.018501146861250234,0.006168878278563808,0.016379715567509123,0.0055031600000059345,0.00618802756419951,0.00217638692800217,0.007016482138025717,0.029716234523980846,0.0073102874123095974,0.002396539585890213,0.07564538935162077,0.0396098139191106,0.06356247166683313,0.010089526226733316,0.0015481430569539456,0.025979815635257086,0.03151206838838344,-9.859685091253697e-05,0.0,0.06545476152950376,0.026763668985840094,0.031460709553522787,0.0,0.0,0.009155803325355906,0.0030146286362238445,0.029697955315465638,0.00820435141686961,0.028899871100370265,0.01366682459205143,0.004968598732688619,0.002053730338764762,0.008690834188055723,0.02401601173213962,0.003791534271117277,0.001073216791996204,0.002824140940918799,0.004190025797809389,0.0012819681383973852,0.006557192597035828,0.0,0.0,0.0046327174698919575,0.0,0.0,0.0,0.0,0.0015229502831812832,0.002039315061918958,0.0,0.0,0.9691286035838105,0.03802118286873731,0.0,25.958534035343835,9.226403272949181,0.0,0.399527974093297,0.9334923396678126,1.0463795808136984,1.7846236185122373,0.005929362325665464,8.501874978818906,0.0,0.0,5.5272783290888405,0.22162646076656767,0.1287887611137359,0.026757271092107605,0.04029177793767575,0.009796821734711338,0.12565846458448277,0.16084651052958318,0.3743934662701158,0.5249218923553859,0.08557529873533502,2.326433634163187,0.3210138755895986,0.1361345881218511,0.021660472016701265,0.03260949783675055,3.2979589082428773,0.14008089253077158,0.02056175282034787,6.512228568329143,0.0,0.6137132511179463,0.031187583504233448,0.0,0.014534892528785544,0.04591791933547344,0.0637596687837014,0.4413912403233219,0.0820870468628633,0.02752526839705871,0.03869639496742369,0.6488178125372445,0.002776091662379519,0.0017077913942604168,0.44728657515842596,0.5051676359886741,0.01796070413062389,0.7812746074377377,0.01666221439261758,0.0029948521209849283,1.3579690417157777,0.07570752226836507,0.006653913071428162,0.009673463923267794,0.14577523120315905,0.027858496171279886,0.03397451489321612,0.48791471815668674,0.07481361649414053,0.5145748737677371,0.08966473253809774,0.0709441615615113,0.054985495398904495,0.0004574382081199056,0.019583710247067596,0.5456821589814848,0.007448206209109309,0.04706220469450197,0.0012174109204220252,0.2302842912181271,0.006571605597186157,0.0009075970619094639,0.49914133386695225,0.05096550232590985,0.005247040865910828,0.9722833886290363,0.09832178853374661,0.04693599152748421,0.010821437149515703,65.8075210742003,0.07356842837113309,1.4430723860326475,52.603195291024534,4.410551082445737
120.7157263,0.38680075651758383,17.58967013253005,1000.0,2.91587108526244,0.33045892155242196,0.12900356463014703,0.06830022294837061,0.016285985859654892,0.03582057137306432,0.013868197602712747,0.04775110859136501,0.009169674588871992,0.004981748216961706,0.14032312692616378,0.17394797643055077,0.00991496579208809,0.007206300297272768,0.16519009400775816,0.029137811938132016,0.0,0.11581173374120737,0.006328524773024847,0.016713007907724037,0.34592436133738386,0.02489896119775634,0.0,0.015343191625639106,0.01727437453947661,0.014178361450257599,0.003539241464196702,0.007810063592767414,0.0,0.0019547303740638836,0.003425871363351551,0.001786695224460603,0.027123738842418428,0.010838586198607714,0.0018928661345738336,0.06711676398786966,0.035333109228489444,0.05353467975539601,0.00543151109684606,0.00226298207057981,0.02813044583475476,0.020595824617338842,0.0,0.0,0.052000389324412935,0.023181545533618307,0.031805150698969144,0.00606888133649545,0.0,0.004184826362987185,0.006615322984078748,0.01783584580564296,0.00624853733847211,0.03170152231934493,0.013852969864870808,0.0012202872723456044,0.002489830766149976,0.0,0.013976066249072562,0.0023773637803680505,0.0,0.0017562346028219481,0.004328796026249947,0.0,0.0,0.002245708386884762,0.0,0.004642145648630841,0.001892897010302491,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031082810454054953,0.9405236170636389,0.060475975817751264,0.0,23.47114748382566,9.096709428841287,0.0,0.3692482679945678,0.918993410133025,1.0581074216546624,1.8088711582325931,0.012147530981644842,8.1811682639475,0.0,-0.006585561783460093,4.761053157032029,-0.024877144493653025,0.11339510718355597,0.0169373406602382,0.05541460638668506,0.005728572485871549,0.14659495356946436,0.17183073809114283,0.33100347334811364,0.5359536660043326,0.09287527030742006,2.219182363983317,0.258615690729788,0.10626330315826016,0.007054897302335767,0.049914776307741326,3.1974308931760853,0.12831753853042946,0.02490440861971652,5.507420147823867,0.0,0.6028808650254744,0.023649331262447212,0.0,0.015145516634183974,0.03682089223552337,0.06943078535323818,0.41940648784437345,0.06793249730835818,0.03059777677130488,0.02726256383739367,0.5924640459974502,0.008418866493306233,0.0,0.3601977977327685,0.46601064373607903,0.015752959716173177,0.6994453740887152,0.01386064891588561,0.0021073255151907062,1.3648074129709837,0.07298044008575412,0.006407551200523127,0.010737495632347297,0.1304350427441675,0.03147554329013194,0.014659032649846138,0.4237021859471619,0.06773230980448357,0.3940416384886119,0.0875637731678648,0.07461026988428278,0.06496478745191533,0.0,0.01835525403746856,0.553607870755944,0.006721457443678981,0.05656487436770901,0.0,0.1832679888017211,0.0069003728569974315,0.001164791580720681,0.48186287406584016,0.04417498564045763,0.004086623106185788,0.8850507803391949,0.12883433862084265,0.02902586598027118,0.0204153997239527,63.056002306241226,0.15228732812295134,1.6895381780022116,53.15681890444239,4.757163623564942
124.7217351,,,1000.0,,,0.0,0.0,0.0,0.0,0.0,0.031996585583229736,0.0,0.0,0.06173009900332272,0.029984646930449613,0.0,0.0,0.09544106431096605,0.020368969869125748,0.0,0.0,0.0,0.0,0.2724164029046042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01671893757704915,0.0,0.005628850633776802,0.032583125429508294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004853928487191569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013177349718568617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003512545165941668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006867466326206429,1.2123462645435572,0.0,0.0,23.734404845591445,9.466401656402594,0.0,0.17240714363468654,0.8764091335890015,0.0,1.9472224656210562,0.0,6.049077706491093,0.0,-0.030382372512323612,3.6997978556237654,-0.054043610366069354,0.0,0.04944992952534234,0.0,0.0,0.0,0.14731188607393245,0.0,0.0,0.06140081981772544,1.06278531297213,0.0,0.05223866216913188,0.0,0.04928238566328982,2.961231097281942,0.10953178832843097,0.0,3.6412477200667617,0.0,0.5686891934007945,0.0,0.0,0.0,0.0,-0.023935826095545155,0.1889703259869078,0.0,-0.0017052349525540406,0.0,0.3011380480843321,0.0,0.0,0.38112087276044865,0.4299142689377788,0.0,0.6043596979716415,0.0,0.0,1.3520042461656627,0.07986432558883776,0.0,0.0,0.027935311215662957,0.0091087105163116,0.0,0.11859561134146414,0.0,0.0,0.027789935383485034,0.0,0.0,-0.0012229209968730229,-0.001319690145525459,0.48589766463440515,0.010325633033016788,0.02247712316345393,0.0,-0.003280559000349587,0.00840515128955762,0.0,0.10754331359781912,0.03227752767991581,0.0,1.180764897556378,0.0,0.0,-0.0017904666771451517,46.975069347658916,0.5931596439979174,2.7737980763750647,111.85391378258227,5.447140548960513
132.4701964,0.2560575773949163,19.089540893947515,1000.0,3.186641265120686,0.17098851466060858,0.025418509300942978,0.0,0.01716400402842001,0.0,0.0,0.03800982921357487,0.0,-0.0004915984630910993,0.12555259085161719,0.13317176264787506,0.0035501062971387783,-0.0003656076258603002,0.13869456846373834,0.0,0.0,0.036331745947480336,0.0,0.0050322921591635416,0.2903173900771493,0.025493811294296415,0.0,0.0047532277320347024,0.0,0.0,0.0,0.0,0.0,-0.0005448038524240266,-0.00022318772956240288,0.005554901855673852,0.007828798345718879,0.0,-0.00020938523688305758,0.03929342215869127,0.015318282601424475,0.01084211031429687,0.0,0.002464389665925751,0.009491915831144403,0.0,-0.0001602858287393626,0.0,0.043008703614795814,0.0,0.013616811085565552,0.0,0.0,-0.00036891998939202116,0.0,0.0,0.0,0.009098989274349099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2635864652220705,-0.008237926584988092,0.0,22.890461509717632,9.040855239909858,0.13117851928721966,0.30915679579481004,0.8956030414843332,0.6494605372956302,1.8778525854876682,0.0,7.010030555900201,0.0,-0.007720275165155027,1.897221268903803,0.02195478483850179,0.05424409401981675,0.0,0.028729739617062315,0.0,0.1083566976227391,0.12517226902628614,0.35196964674738185,0.37417439620992177,0.09009221215400653,1.6944241866593819,0.19110877600259285,0.09743079096565106,0.0,0.016971767387500558,3.1673648657955247,0.12170944160117872,0.014412226485109005,2.7790129419534546,0.0,0.5899845012653198,0.0,0.0,0.006435121389747323,0.020175102375842392,0.04703538978430923,0.2804184290697184,0.03195929406049016,0.018512226202994798,0.018091110082954446,0.43860362521693624,0.0,-0.0008488687027102413,0.28593662647546886,0.4267020720035055,0.009302934342871935,0.39678630527051767,0.00817744294425453,0.0,1.3503765289211733,0.05765771641668559,0.0,0.0,0.05372766529927672,0.020236725833433413,0.0,0.1851289491022063,0.04427879699153284,0.19895182645986728,0.06734096451668686,0.044871715931493916,0.03755447751332933,0.0,0.017740215923092006,0.4963381435790174,0.005442722312796975,0.04936384052031581,0.005535004203351328,0.11195877707477031,0.0,0.0,0.2861973210742868,0.036101841806744334,0.0,0.9129932969585406,0.07918286804804996,0.0,0.009070906798144717,49.50189625297018,0.15901441364449354,1.226110505980679,71.65874137673613,4.887104665045758
136.2731999,0.3386591420774473,16.462787953446707,1000.0,4.098294266995395,0.19166221902816155,0.03505566843722704,0.0,0.0,0.019958107025969726,0.0,0.009213967237252754,0.0,0.0,0.10854020758313712,0.08776823015860918,0.0,-0.0014343474892188459,0.10595695600150441,0.0,0.0,0.027181932177571685,0.0,0.0,0.3369369923140981,0.02770219353873041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023291008282370885,0.0,0.0,0.0,0.0,-0.0016255358432706972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00170800804365793,-0.0031340744496725333,0.0,0.014463281232560618,0.0,0.01583394288208141,-0.003597422604237049,0.008636088469580493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281599577073259,0.0,0.0,28.057419307149168,9.607896333488638,0.0,0.30911049402130325,1.1295633955532336,0.0,2.2762956199733155,0.0,6.919733247976165,0.0714505558051729,0.0,3.748451845289926,-0.05737654320451654,0.11750222517275301,-0.022379581182421428,-0.02412176793473181,0.0,-0.01225414451626231,0.16585429633579268,0.0,0.0,0.024855267188399782,1.479307752609829,0.0,0.0560125618340118,0.0,0.0968157330007261,3.5366109892184383,0.10301811809339807,-0.006122668122570164,4.454368015255796,-0.005660839962367021,0.7376587586427846,-0.023365307145989618,-0.0048778697023450805,0.0,0.0,0.06109768565359541,0.3710636555900017,0.0,0.0,0.037034866563475946,0.49652054613991387,0.0,0.0,0.3923814918503512,0.562768657649327,0.0,0.5778617244949792,0.0,0.0,1.4004465123968672,0.0,0.0,0.004475775396500421,0.0,0.015053116006513358,0.030849339939910757,0.2021106333316341,0.015837714007332415,-0.03697629867947569,0.0,0.0,0.0,0.0,0.0192470959926761,0.6373843804470584,0.0,0.01975966502794018,0.0,0.15009371723219123,-0.0022886766743985356,0.0,0.2206328266969797,0.0,0.0,1.141789044985329,0.24289024266170364,0.0,0.0,63.13730644177427,0.6025023723276399,2.4907829324552604,103.33143229921755,6.064338161940454
137.4018148,0.3160830592042529,18.414214605798282,1000.0,3.9044695814108703,0.2321206973600852,0.12572278744350465,0.0,0.0,0.0272759232929191,0.0,0.037203653261216316,-0.002042432822779076,0.0,0.11083052903313556,0.09502084148423465,0.0,0.0,0.17411754026881604,0.014957864903946067,0.0,0.03080996956921819,0.0,0.0055492480628043855,0.3336732217843539,0.0,0.0,0.0070011770583301505,0.0,0.0,0.005883196115016678,0.00890855827331561,0.0,0.0,0.0,0.0,0.01713199800610717,0.0,0.00658733219021562,0.02090919354945723,0.011180423325794584,0.042606007798479076,0.009985440655698504,-0.0001593314207940425,0.011373589309158803,0.0,0.0,0.0,0.01000911851947604,0.0,0.011874170999523816,0.0,-0.0001674159332737462,-0.00030719594776069026,-0.00548953923839933,0.018633362081563114,0.0,0.009718174006389795,0.0,0.0,0.0,0.010951154721181069,0.01501347832381679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3567727680175004,0.0,0.0,23.657815039345504,9.135668540022346,0.0,0.292352744628956,0.9161471992802509,0.4869268484619237,1.869108959726708,0.0,7.08590491565691,-0.0023754504812520125,-0.013733952840840181,4.863975184410532,-0.08418288785292488,0.0,-0.0013834799639517793,0.0,0.0,0.09855624811800374,0.15015113619205653,0.31117210424301867,0.0,0.05322587188217194,1.6689257544909433,0.10631431899562589,0.1358703100935296,0.0,0.07252501369112994,3.107357592534454,0.13988014945677868,-0.005107404195419403,4.802632690118385,0.0,0.5988246346615943,-0.0022902185320587643,0.011544367319937405,0.005820730745360748,0.023473623839418218,0.03229338385326366,0.3138765438614562,0.023531180456482684,0.0,0.0,0.38913069142128676,0.0,0.0,0.3404815135300884,0.46809635637026864,0.0,0.63874326523568,0.0,0.0,1.2622267080111047,0.07097275743643443,0.005192742441201615,-0.0006047989269533528,0.08274614135446544,0.02114239990523718,0.03337806529998286,0.23959914610286126,0.03752543453419523,0.34162643170112644,0.07850839016104175,0.04940023614719065,0.05780467986148783,0.0,0.013425379814797751,0.4554480141755433,0.00749248347555033,0.01378769114110784,-0.002322333239706386,0.08896314339479455,-0.00022433118777334744,0.0,0.2312875912751938,0.018935971749530326,0.0,1.0086354803417144,0.21326336239385763,0.00908321192938844,0.011706823143840753,61.581429914639294,0.10800640064986881,1.1336446832570393,86.62961516554665,6.30074949913465
138.5187557,0.3097699147664939,17.866562952600024,1000.0,2.972374794359589,0.34270166193865736,0.15272734601027996,0.08766662381223093,0.011256466657065355,0.06079708177684728,0.012952628951655292,0.05773032079827095,0.016357044048593054,0.007824478122732797,0.13471531497249334,0.18801076186361101,0.006830831542785818,0.005361509116334665,0.17586321045324757,0.03902812050071655,0.0010161093072134197,0.13126120235437552,0.005910618585612954,0.014735733937481328,0.39399161423760237,0.026104274748196057,0.005444465543476656,0.02000689783752519,0.026293438751641373,0.01882639901040563,0.005768558580730926,0.015525261943015088,0.006318678741769113,0.004752701478717866,0.0037229820712856385,0.00325303846731011,0.025422929676907312,0.008149492419932595,0.0011315856117258024,0.08494041244732818,0.028317599896365925,0.058911675401789945,0.008634347188639764,0.0028884481600052335,0.03150398808789319,0.031644311843324675,-0.0002725249318062806,0.0,0.0630018659996489,0.029778809472744385,0.026458078979981103,0.0,0.0006715401263851543,0.016283894063121418,0.007021632634883319,0.02416326760382683,0.011384525905602202,0.032614372372546045,0.019662955427780907,0.0016643264396323904,0.0015571893711663165,0.005286992582804111,0.02895136125534233,0.008105306742374653,0.0,0.002703071350673922,0.0014506109708962908,0.0017577875501418772,0.007311302655822052,0.006196444909492202,0.0,0.003762124019028081,0.006370837695898656,0.0,0.0,0.0,0.0,0.0024238173296716988,0.0,0.0,0.9245729912448655,0.045530034178572376,0.0,23.331753206585216,9.481548162611173,0.02270928179806104,0.3669102112275078,0.8953660765219044,1.2134669857626923,1.8275299009712545,0.0,8.207898424281854,0.0,0.0,5.7949046637633215,0.023985737220083563,0.13067859524483583,0.019664214957015935,0.053496626189790834,0.0031252441464911474,0.13555217261418062,0.1545735561797995,0.3607325211798067,0.556055111438567,0.09945395360329279,2.205621258932734,0.2564622430328009,0.13765200504799702,0.01501791787943135,0.052987486754469224,3.2841085834989374,0.14138685835070908,0.0147177487880005,7.03737436110724,0.0,0.5967984993390882,0.01376866394826185,0.0,0.012778102578814817,0.040536730435478306,0.05520107608197359,0.4752174167785601,0.07638552374189428,0.037568995546253814,0.042056917112804924,0.678147673629258,0.0028108086226138486,0.0018608103809552023,0.4098261605816636,0.4743659626673541,0.023002929476684968,0.8217093722610056,0.02259265036379568,0.00338918549507629,1.3349729714183756,0.07343214883303921,0.011147815609013737,0.008476970021040354,0.1327141729780811,0.028523843879589297,0.03301900306184567,0.4948437238720336,0.07136122420419103,0.45363448041177107,0.09464620777830891,0.07865169972463205,0.07180616169997008,0.0008286763145349635,0.025120542751318403,0.54806538614857,0.011183816965885829,0.048484611365333594,0.0028749896074216573,0.2150530539838736,0.005410182849045591,0.006294455068400458,0.5240266738622769,0.0485138252591058,0.007247056935851539,0.938969683187,0.14835264848844748,0.038066811192594294,0.031330769889207695,62.08665336605522,0.14958429819727856,1.575421499137953,48.691596274300394,4.323247026704187
147.3793367,0.3276935883716055,17.69482791359798,1000.0,3.868492209852948,0.21360955276201185,0.09726796232755174,0.05098656767508409,0.0,0.0,0.0,0.04137874606862055,0.0,0.0,0.08163328513776397,0.1091096600255688,0.009904629985956278,0.0,0.1179805565627891,0.0,0.0,0.023910166125696703,0.0,0.0,0.3925211589569787,0.0,0.0,0.013731150939571578,0.0,0.0,0.010615728620669418,0.0,0.0,-0.0005593108333692711,0.004542262027849722,0.010139459506085512,0.0,0.0,-0.00021496164690291235,0.057384438643676434,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014400303921854032,0.0,0.07644370890959705,0.0,-0.004867746802100532,0.0,0.0,-0.00037874514528908544,0.0,0.0,0.0,0.0,0.0,0.007323307565632375,-0.004157309502213416,0.0,0.02056081461873044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0351173147769612,0.0,0.0,23.431886549967754,8.112986263014337,-0.06501291621823552,0.2691925480789512,0.8106407196125217,0.0,2.294722123647252,0.0,6.894748206152591,0.0,0.0,6.388174364422461,0.297367633032253,0.0,0.0,0.0,0.0,0.05101297032213585,0.1392241126301159,0.41833571074077197,0.0,0.09787086069164502,1.4225266403611132,0.07888109278721762,0.09643167333766607,0.0,0.02230423727325577,3.501729191146496,0.18431930341710162,-0.018690977157423985,5.6632747932129,0.03485005030309533,0.6160784987132469,0.06935373958680058,0.0,0.0,0.02913213957550176,-0.0021900004545686567,0.29215301611390376,0.0,0.0,0.0,0.25982402000269256,0.0,-0.0008714739669909484,0.40171404698003715,0.488886428712423,0.0,0.72162090068061,0.0,0.028786328577155112,1.2483791756650937,0.06402455786861468,0.0,0.0,0.07111644080629141,0.035977123632474343,0.035482908444381324,0.3651625360445211,0.03432102991433179,0.4057918440651605,0.04946612617071088,0.034317828006114715,0.0,0.0,0.0,0.3917666561318894,0.0,0.03561028251405366,0.0,0.13293758654650178,-0.0019025162413358729,0.0,0.2551776026506465,0.0,0.0,1.1434957823930905,0.1411971085024775,0.0,0.0,60.8494353489575,0.22446301160902757,1.7361657030698638,92.25211433836894,5.906216120271633
