426.52,0.6902284000000001,1873.0371898355802,0.0,0.25723687593423,0.0262681017123172,0.22899999999999998,75.2161434977578,0.03718929443145,0.0,0.0292905532137519,1.31215256789726,0.8565,0.0,0.6659737325428531,0.7305,0.0232982292180256,0.13418165967969098,0.0862,0.0,0.047574436927943074,0.0,0.0623544035106187,0.00389224922516986,408648.89387145,0.314256585201794,0.0101263577801653,0.0586,0.0,0.0428,0.0,0.011436158817953115,0.436379618834081,0.617856145526341,0.0269113335334212,0.0066,0.0031537245712345047,0.0,69.9297121076233,0.5745,0.0017328516582548199,0.00422951981833411,0.0,0.0169247765337512,0.000145198468033166,0.0006882274460796129,0.00916154278283568,0.0,0.0,0.0,0.0,0.0,0.0,0.00138428513785686,0.00251588843945664,0.0039198077788665,1.05615406250788,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0267925361065948,0.00261780781921128,1.3395568172887702,0.0,0.00489180383323561,0.0035147205605690897,0.0,0.0,0.0007307187474116345,0.0003090531017982809,0.0019202529867038813,0.0,0.00569922539832551,0.03156041140748752,0.0,0.0021785221626044,0.0,0.0,0.001505172525599422,0.00315491327824472,0.00399900261466791,0.0,0.0034,0.0,0.0,0.0,0.000672674260701479,0.0,0.0005700815125420731,0.0231723360196596,0.0033834044286886198,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.0008555510999982461,0.00903834498769565,0.00467806724568078,0.0,0.0111973381869924,0.003565,0.0,0.00149060336628971,0.0005847533403633019,0.00113966613841277,0.007323986786163841,4.3889146567718e-05,0.0009,0.0,0.000436393577267805,0.0237,0.031023906106439,0.000417310303340256,0.0,0.0,0.2505,0.009720139641151891,0.0005508388197928049,0.0,0.0,0.0,0.0,0.0,0.0,0.009130607873596767,0.018660707696891807,0.0005464164868500411,0.0,0.00036084486701283796,0.00235899117169084,0.0007700000000000001,0.0,0.000688571668132335,0.003212493227657655,0.0084,0.000902727952167414,0.01372614590523414,0.00216450682262087,0.0037728710834830396,0.0005933855066422855,0.00685,0.0325542665687578,0.0075926732363470265,0.0017327612359683449,0.0,0.00850876886767825,0.0106833064133136,0.000960286989252076,0.0,0.0,0.0,0.0,0.0,0.10895,0.002678912490377935,0.00037296131352927995,0.0009316265077749274,0.0,0.00101,0.0,0.0006233260998544541,0.00638469165561299,0.003311933291135,0.00062,0.0,0.0,0.0,0.0,0.00309786171498005,0.0023096227922505103,0.00221130967641767,0.0010948301388202,0.0027410564967237337,0.0,0.006383145398861629,0.0016526018628519401,0.000689260747013161,0.004151768352870363,0.00526161506915118,0.0018239827610383199,0.00101296311648721,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.00101895566525479,0.0012328546895355793,0.000809338888858213,0.008175,0.0010095338206340247,0.001608374752047955,0.003689044700606304,0.00114812618398185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011516573254069802,0.0010908253568575645,0.00082781849462879,0.0002449106521460527,0.000506270010670609,0.0,0.00236,0.00230787778330656,0.0021866316187088603,0.000981678568239734,0.000794566912689475,0.0,0.0,0.00178869474709513,0.00196093186263662,0.0,0.0,0.0,0.0,0.0003955084228304045,0.00103460893229517,0.0,7.70996549688258e-05,0.0,0.00139385834960106,0.00084443296325628,0.000510556947089887,0.0004623860109335849,0.000293967117684282,3.29416315515091e-05,0.000234943804699363,0.00103103561453202,7.15152330357847e-06,0.0009574617251224806,0.0,0.0,0.0,0.00186226714225943,0.00082,0.00050875304843142,0.0006799999999999999,0.0,0.0005964412038656531,0.000596236603195473,0.0,0.00023500000000000002,0.000224962630792227,0.000761846038863976,0.00011378923766816101,0.000203744394618834,7.47757847533632e-05,0.031008649069884337,0.765852922272048,0.34324542236547095,0.0292856270459641,0.026338624813154,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
436.69,0.6902284000000001,1886.6683380637,0.0,0.709649506727636,0.0953581749943532,0.22899999999999998,297.51735519814997,0.012597644905237,0.0,0.0615909090717965,3.39547005799759,0.8565,0.0,3.35986649379391,0.7305,0.0232982292180256,0.323594001643157,0.0862,0.0,0.03244859520768835,0.0,0.357024109099978,0.00418526518913452,411088.258173026,0.397455783664459,1.08350759792801,0.0586,0.0,0.0428,0.0,0.00837041523385453,4.99072531299275,3.2783110301400202,0.190121779952785,0.0066,0.004052179911699779,0.0,73.9510970251235,0.5745,0.0166582632917076,0.0140004749415683,0.0,0.0169247765337512,0.000145198468033166,0.00669361174532845,0.22291670249883602,0.0,0.0,0.0,0.0,0.0,0.0,0.0258163341186762,0.00268095479809224,0.00588954453648856,1.5805466644746,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0433990658750921,0.00260726087432998,3.7607635451004,0.0,0.0876750208025165,0.0038499955689445067,0.0,0.0,0.000531394914268086,0.00022456492065320332,0.00240967663212338,0.0,0.0037396868729618104,0.0541947966328768,0.0,0.0021785221626044,0.0,0.0,0.00201458382018253,0.00808758345721511,0.0613860337714717,0.0,0.0034,0.0,0.0,0.0,0.0014793605446917699,0.0,0.0004264190974607677,0.0689611106440715,0.10684697944545402,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.0006654138601946441,0.30531179306071005,0.00467806724568078,0.0,0.235580769319284,0.003565,0.0,0.007094777841197891,0.0005847533403633019,0.00115054912794284,0.0120512837859168,4.3889146567718e-05,0.0009,0.0,0.00192473436447363,0.0237,0.11967802403134599,0.00175909139862497,0.0,0.0,0.2505,0.15848147592943398,0.0102319593182532,0.0,0.0,0.0,0.0,0.0,0.0,0.0113032664243378,0.0240382706281909,0.00040344665949120634,0.0,0.00294898727361292,0.0889814848232421,0.0007700000000000001,0.0,0.00169150567076714,0.00528947267177363,0.0084,0.09035391569431302,0.0208649761472615,0.0631429863244569,0.00556052485096655,0.000656080628033866,0.00685,0.289906375604127,0.0105596520448172,0.0012388307950781073,0.0,0.0775979646354121,0.0243687002629961,0.0013524719886913478,0.0,0.0,0.0,0.0,0.0,0.10895,0.00399353829119367,0.00834952703146937,0.000743673712314511,0.0,0.00101,0.0,0.0006616710975660268,0.0117263917449712,0.0110745478038901,0.00062,0.0,0.0,0.0,0.0,0.0328447186590172,0.00368605110774254,0.0194507687768472,0.0009927260215879205,0.0024017315416839,0.0,0.113090298811151,0.00382969911542938,0.0004967561573630251,0.00510262630031763,0.00871691795272397,0.001337107353233766,0.00101296311648721,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.0017721296491356301,0.0015198539290699699,0.000573143710509559,0.008175,0.00106153533873405,0.00216228595635116,0.0051486460349606895,0.00114812618398185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004724222611846671,0.000843138576941249,0.0018381280100538198,0.00023027382438846913,0.0107670115229585,0.0,0.00236,0.00230787778330656,0.00238532343055937,0.001186690010472862,0.000808354744998639,0.0,0.0,0.00294548687202826,0.00196093186263662,0.0,0.0,0.0,0.0,0.000330515058907706,0.00103460893229517,0.0,7.70996549688258e-05,0.0,0.00543156205061655,0.00084443296325628,0.000672837647211156,0.00033690169195430073,0.00021832352657593377,3.29416315515091e-05,0.00119654300257701,0.0009962863425334249,7.15152330357847e-06,0.0010196897951227901,0.0,0.0,0.0,0.000517280929034915,0.00082,0.0003520170407492263,0.0006799999999999999,0.0,0.0004013826294543279,0.000596236603195473,0.0,0.00023500000000000002,0.00041822926521602004,0.0138551140544518,0.0030159592137075602,0.00438015268579838,0.000440860664354042,0.029145708396178967,0.674695712971723,1.6097485761589398,0.18377572090823102,0.686698190633869,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
446.65,0.6902284000000001,1879.7094588989398,0.0,0.387206366515837,0.0234003882178171,0.22899999999999998,112.965838989442,0.01845414989298905,0.0,0.0328775406485671,1.4825123355954999,0.8565,0.0,1.13045951101176,0.7305,0.01249430415283312,0.16108905103961,0.0862,0.0,0.017322753487433618,0.0,0.0622003098778201,0.00447828115309918,408618.00716440397,0.225937387160633,0.0507947872032483,0.0586,0.0,0.0428,0.0,0.0050398585706895455,1.19342598340875,1.23707703152823,0.0483372865707347,0.0066,0.004970573634865585,0.0,69.55698290912521,0.5745,0.0106364459503141,0.00833446819893667,0.0,0.008722929143674615,0.000145198468033166,0.00493047573680586,0.0181533905988275,0.0,0.0,0.0,0.0,0.0,0.0,0.005975536139548729,0.001500188546853986,0.00713229556778025,1.21926682936102,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0115059237891565,0.002811067766519235,1.31003275999521,0.0,0.0240980640035864,0.004185270577319923,0.0,0.0,0.0003320710811245374,0.0001400767395081258,0.0012822512473829,0.0,0.00426478665105152,0.0109228641685768,0.0,0.0021785221626044,0.0,0.0,0.0012186174672555164,0.004255813883566508,0.00685725940893027,0.0,0.0034,0.0,0.0,0.0,0.00206128859850648,0.0,0.00028275668237946234,0.0272094874836147,0.011494877739356002,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.0004752766203910421,0.0144103824620501,0.00125100325342446,0.0,0.0456078294853848,0.003565,0.0,0.004006811936900813,0.00030784989769650856,0.0011614321174729099,0.0046380901434268,4.3889146567718e-05,0.0009,0.0,0.000668515738929806,0.0237,0.0212403180490957,0.000953581762809583,0.0,0.0,0.2505,0.0190064195033146,0.00639269371136423,0.0,0.0,0.0,0.0,0.0,0.0,0.00217778845943325,0.013740924663361234,0.0002604768321323717,0.0,0.0015451524338569189,0.0116045681916292,0.0007700000000000001,0.0,0.00256744257611028,0.00400717338557805,0.0084,0.0183875942684766,0.01280069868022259,0.0016722189635031699,0.0029845802196980815,0.0007982099696870969,0.00685,0.0608754299856829,0.00132400530597203,0.0007449003541878697,0.0,0.0239040496555805,0.00615285439352784,0.0017446569881306199,0.0,0.0,0.0,0.0,0.0,0.10895,0.0029521424242268104,0.000708974207333233,0.000769659140794997,0.0,0.00101,0.0,0.0007000160952775994,0.0009440010411129381,0.006936603488914324,0.00062,0.0,0.0,0.0,0.0,0.0054617326946793205,0.000868313383999091,0.00172981362780821,0.0008906219043556407,0.0006684325114721981,0.0,0.0176705203489308,0.0017311562002299199,0.000304251567712889,0.002665171634134079,0.004639763188543568,0.000850231945429212,0.00101296311648721,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.0011074451291109455,0.00106263023150937,0.00033694853216090497,0.008175,0.0006100597367612165,0.001145226849745884,0.000630137941082863,0.0006313742664685389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025817086832627695,0.0005141552561278415,0.0009759429391750639,0.00021563699663088557,0.00108080065092865,0.0,0.00236,0.000765331863039434,0.0020878895875646396,0.00139170145270599,0.000822142577307803,0.0,0.0,0.001580801452313918,0.00196093186263662,0.0,0.0,0.0,0.0,0.0001804076800410302,0.0005562567221059022,0.0,7.70996549688258e-05,0.0,0.0033473172278277,0.0009709956696277401,0.0003736730388297661,0.00021141737297501658,0.00014267993546758558,3.29416315515091e-05,0.000727766768836619,0.00096153707053483,7.15152330357847e-06,0.0005361899073547125,0.0,0.0,0.0,0.0002793909960862414,0.00082,0.0001952810330670325,0.0006799999999999999,0.0,0.0002063240550430028,0.000596236603195473,0.0,0.00023500000000000002,0.000246523378582202,0.0041391568627451,0.000775339366515837,0.000204441930618401,0.000562683257918552,0.0272827677224736,0.580758666666667,0.6455188074095021,0.0600027217760181,0.31638200452488696,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
461.84,0.6902284000000001,1873.9630963294896,0.0,0.20762364697880897,0.0273103680303371,0.22899999999999998,85.48889736513371,0.0243106548807411,0.0,0.028210207141322996,1.24369668864238,0.8565,0.0,1.0182109690303298,0.7305,0.00169037908764064,0.146136051548818,0.0862,0.0,0.00219691176717888,0.0,0.0694941059098394,0.000302222126907226,408535.919694139,0.524512691831329,0.113301986501103,0.0586,0.0,0.0428,0.0,0.00170930190752456,0.282530855383734,1.5804286375463998,0.0213259173035918,0.0066,0.005888967358031391,0.0,62.00002173181561,0.5745,0.0046146286089206,0.0026684614563050398,0.0,0.0005210817535980309,0.000145198468033166,0.00119716527328345,0.0141213974587431,0.0,0.0,0.0,0.0,0.0,0.0,0.00194557168303962,0.00031942229561573196,0.00313024948807085,1.2210051504638402,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0100639448997372,0.00301487465870849,1.5010030742299099,0.0,0.0128454268272118,0.00452054558569534,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00015482586264242,0.0,0.000577535415069415,0.0108599368466295,0.0,0.0021785221626044,0.0,0.0,0.00042265111432850295,0.000424044309917906,0.0194030441200075,0.0,0.0034,0.0,0.0,0.0,0.00264321665232119,0.0,0.000139094267298157,0.0235460840032964,0.0171976175792654,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.00028513938058744,0.0673275811421508,0.000241465095610373,0.0,0.0234411701550093,0.003565,0.0,0.000918846032603736,3.09464550297152e-05,0.00117231510700298,0.0063349182762952394,4.3889146567718e-05,0.0009,0.0,0.000299685174403071,0.0237,0.0108286352748269,0.000399829758853621,0.0,0.0,0.2505,0.0207335545000645,0.00255342810447526,0.0,0.0,0.0,0.0,0.0,0.0,0.0022772001897398697,0.00344357869853157,0.000117507004773537,0.0,0.000141317594100918,0.008320546830939921,0.0007700000000000001,0.0,0.0010543962757888301,0.0018642485227432699,0.0084,0.038650797788029836,0.00473642121318368,0.00237971251470657,0.000408635588429613,0.000940339311340328,0.00685,0.028295254622307996,0.0020104907518675103,0.000250969913297632,0.0,0.0165393554312541,0.0108012877761616,0.0002218381619602,0.0,0.0,0.0,0.0,0.0,0.10895,0.00191074655725995,0.00124587904781364,0.00014493997069464,0.0,0.00101,0.0,0.000738361092989172,0.000835209397931719,0.00279865917393855,0.00062,0.0,0.0,0.0,0.0,0.00557665039773237,0.00178108104921668,0.0007363128103459389,0.000788517787123361,0.000150061080374381,0.0,0.0125552523705111,0.0009372994124609279,0.000111746978062753,0.00022771696795052798,0.0005626084243631651,0.000363356537624658,9.758069824486541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.000442760609086261,7.60202252409588e-05,0.000100753353812251,0.008175,0.000158584134788383,0.00012816774314060802,0.000595718068046252,0.00011462234895522801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000439194754678868,0.000185171935314434,0.00011375786829630801,0.000201000168873302,0.0027898223413461397,0.0,0.00236,0.000954900852278461,0.00137080935479839,0.00107123308912155,8.02020304512288e-05,0.0,0.0,0.000216116032599576,0.00196093186263662,0.0,0.0,0.0,0.0,3.03003011743544e-05,7.790451191663441e-05,0.0,7.70996549688258e-05,0.0,0.00126307240503885,0.0010975583759992,7.450843044837621e-05,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000258990535096228,0.000926787798536235,7.15152330357847e-06,5.26900195866347e-05,0.0,0.0,0.0,4.15010631375678e-05,0.00082,3.8545025384838794e-05,0.0006799999999999999,0.0,1.12654806316777e-05,2.92499030896135e-05,0.0,0.00023500000000000002,7.68313287514318e-06,0.00183014454467354,2.40515463917526e-05,0.0001826034354287225,0.00018352090492554398,0.0272827677224736,0.7351037592353951,0.253903676573239,0.02027395854811,0.0324338258877434,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
467.74,0.6902284000000001,1875.8665936255,0.0,0.26898717131474104,0.0255119277040572,0.22899999999999998,67.7720916334661,0.02784862368113535,0.0,0.0283083201588467,0.8363202159257859,0.8565,0.0,0.6478795326259399,0.7305,0.026039310992548668,0.12328856400126599,0.0862,0.0,0.00219691176717888,0.0,0.2165585770677757,0.0013755486579557698,408023.28685259,0.206066700697314,0.7884686811180516,0.0586,0.0,0.0428,0.0,0.011281949620394981,0.26499467729083703,2.7775246235987847,0.17343369879295992,0.0066,0.006807361081197198,0.0,69.3853323613542,0.5745,0.023059055019484652,0.01050011259703997,0.0,0.021344285810940316,0.000145198468033166,0.00333305795223787,0.16363819877879004,0.0,0.0,0.0,0.0,0.0,0.0,0.00432458734756904,0.00031942229561573196,0.006523947146946705,1.08514222305166,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.00116379882039154,0.00301487465870849,3.374870855539595,0.0,0.07012189470535739,0.004624668245086843,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.000410474250315069,0.0,0.0013978309845025,0.05856121271309975,0.0,0.0021785221626044,0.0,0.0,0.0017527402331506767,0.0041897492701041235,0.06433372165477526,0.0,0.0034,0.0,0.0,0.0,0.00339175738128626,0.0,0.000139094267298157,0.00932699056930497,0.06159959499726671,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.000266206634851878,0.28719482311919686,0.0032852063770582116,0.0,0.15308876848291614,0.003565,0.0,0.007861367136539218,0.00011053391651764614,0.0009998712650982609,0.016048714462805622,4.3889146567718e-05,0.0009,0.0,0.0018568748197208156,0.0237,0.09560497690839646,0.0013744571291582355,0.0,0.0,0.2505,0.14880632844668726,0.01082826914891378,0.0,0.0,0.0,0.0,0.0,0.0,0.008377161320734485,0.021208472601593233,0.00019351074836630033,0.0,0.000315242074050815,0.000439578906701552,0.0007700000000000001,0.0,0.00185112619756135,0.00340754015347284,0.0084,0.05891400130758308,0.01880704522352869,0.04733502247974298,0.005005633858181521,0.001363247177427529,0.00685,0.00447178270718384,0.010119743911858055,0.000634834363213209,0.0,0.06541952858639005,0.00978413184165989,0.0004953527484043767,0.0,0.0,0.0,0.0,0.0,0.10895,0.005930253895124136,0.000208219023432504,0.00014493997069464,0.0,0.00101,0.0,0.000468817568499975,0.011078156503012809,0.010421889162959825,0.00062,0.0,0.0,0.0,0.0,0.00132517254611551,0.0028251237355778397,0.02046603325854732,0.000788517787123361,0.003066945684482576,0.0,0.00366428514976431,0.00523943052943366,0.00023210147284435568,0.0019130124294030539,0.011140252592419683,0.000690434275250073,0.00027796865864651403,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.0013539669191265855,0.0009974513688328292,0.00016392049900223668,0.008175,0.0014016811858451066,0.002050233832566629,0.00205020178986808,0.0014875693268974989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061047152317257845,0.000274626564787823,0.002346694816974819,0.0025844182500525145,0.01057946224480477,0.0,0.00236,0.00249006551287822,0.00218419003598445,0.0017234575073371,8.02020304512288e-05,0.0,0.0,0.001409249062195103,0.001608846949617447,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.0013277982736056224,0.0,0.0007118101578062138,0.0,0.006047542552933525,0.0016007168118596501,0.0010121571955109831,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000812956201168879,0.000226168008119491,7.15152330357847e-06,0.0012966057727311824,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.0003125786370899602,0.0006799999999999999,0.0,1.12654806316777e-05,3.547424202743838e-05,0.0,0.00023500000000000002,8.478087649402389e-06,0.0044675219123506,0.0004884780876494019,0.000160764940239044,2.69482071713147e-05,0.0272827677224736,0.43728530677290794,0.337133330108139,0.0212600503699488,0.3509230907814452,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
471.01,0.6902284000000001,1888.06622351477,0.0,0.682697066626803,0.09494857831468,0.22899999999999998,319.546505762122,0.0313865924815296,0.0,0.0585510350190863,3.5724597903801296,0.8565,0.0,3.6060346188227497,0.7305,0.0503882428974567,0.36041872350419296,0.0862,0.0,0.00219691176717888,0.0,0.363623048225712,0.0013755486579557698,410695.39942258,0.404281773592085,1.463635375735,0.0586,0.0,0.0428,0.0,0.0208545973332654,4.9797836822316395,3.97462060965117,0.32554148028232804,0.0066,0.007725754804363004,0.0,62.65679749251039,0.5745,0.0415034814300487,0.0183317637377749,0.0,0.0421674898682826,0.000145198468033166,0.0130362734495811,0.31315500009883696,0.0,0.0,0.0,0.0,0.0,0.0,0.0268805956269971,0.00031942229561573196,0.00991764480582256,1.66509063154389,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0436312688437301,0.00301487465870849,5.24873863684928,0.0,0.12739836258350298,0.004728790904478347,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.0009923911626309244,0.0,0.0013978309845025,0.10626248857957,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.007955454230290341,0.10926439918954302,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.118079253621219,0.10600157241526802,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.000247273889116316,0.507062065096243,0.00632894765850605,0.0,0.282736366810823,0.003565,0.0,0.0148038882404747,0.00019012137800557708,0.000827427423193542,0.025762510649316003,4.3889146567718e-05,0.0009,0.0,0.0034140644650385603,0.0237,0.180381318541966,0.00234908449946285,0.0,0.0,0.2505,0.27687910239331,0.0191031101933523,0.0,0.0,0.0,0.0,0.0,0.0,0.0144771224517291,0.0389733665046549,0.00026951449195906365,0.0,0.00514953953553388,0.10173307277731099,0.0007700000000000001,0.0,0.004214327326093639,0.0105615164946217,0.0084,0.0791772048271363,0.0328776692338737,0.0922903324447794,0.00960263212793343,0.00178615504351473,0.00685,0.31707337689205395,0.0182289970718486,0.001018698813128786,0.0,0.114299701741526,0.0518190520827857,0.0007688673348485533,0.0,0.0,0.0,0.0,0.0,0.10895,0.009949761232988321,0.0131370469959041,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.0213211036080939,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.0314669768492505,0.00918366765019,0.0401957537067487,0.000788517787123361,0.00598383028859077,0.0,0.132433759526417,0.00954156164640639,0.00035245596762595836,0.0035983078908555797,0.0217178967604762,0.0009766096454789566,0.0002519724934891234,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.00226517322916691,0.0019188825124247,0.00022708764419222235,0.008175,0.00264477823690183,0.00397229992199265,0.00645048473914748,0.0028605163048397698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117702357087727,0.0006718503652456186,0.00457963176565333,0.004967836331231728,0.0183691021482634,0.0,0.00236,0.00601704208064639,0.00315090814050454,0.00024207723457568903,8.02020304512288e-05,0.0,0.0,0.00260238209179063,0.0012567620365982741,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.001346520660643602,0.0,0.0108320127008282,0.0021038752477201,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.00136692186724153,0.00034235894376707146,7.15152330357847e-06,0.00254052152587573,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.0005866122487950817,0.0006799999999999999,0.0,1.12654806316777e-05,4.169858096526326e-05,0.0,0.00023500000000000002,0.000851130620183132,0.0205722005327245,0.00419348695368558,0.00383223630136986,0.000732418732333116,0.0272827677224736,0.467627671426155,1.5987643623763301,0.19168831266267103,0.6694123556751469,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
