473.78,0.6902284000000001,1873.1656440460897,0.0,0.12675901379997198,0.09494857831468,0.22899999999999998,71.7340230473752,0.0313865924815296,0.0,0.0325551207441655,1.29785690916305,0.8565,0.0,0.673031182917614,0.7305,0.0503882428974567,0.129238730780116,0.0862,0.0,0.00219691176717888,0.0,0.0238488452356307,0.0013755486579557698,408342.528382416,0.4403048260807,0.0710971058665009,0.0586,0.0,0.0428,0.0,0.0133687004819521,0.250736454118651,1.94924869296794,0.0455986808609476,0.0066,0.00864414852752881,0.0,72.8760603414426,0.5745,0.0415034814300487,0.00560922643315939,0.0,0.0421674898682826,0.000145198468033166,0.00233457490295693,0.0515644432878214,0.0,0.0,0.0,0.0,0.0,0.0,0.0121105083687756,0.00031942229561573196,0.00346245362394841,1.13158680559266,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0208561883209459,0.00301487465870849,3.52383502196491,0.0,0.0464605540480268,0.00483291356386985,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.0758096230208131,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.0036501934559289603,0.00568949677749278,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0664760236213038,0.07957093888337051,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.000228341143380754,0.30909394087491604,0.000759488985433204,0.0,0.14290985771613088,0.003565,0.0,0.0111228506031324,0.00026970883949350803,0.000654983581288823,0.0349198712720368,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0747045469031721,0.00234908449946285,0.0,0.0,0.2505,0.05955638279099501,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.0521132154477577,0.0007700000000000001,0.0,0.00305229594839778,0.00172294624669421,0.0084,0.0034850846493099997,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.00260159158579842,0.00685,0.0759288115016892,0.0101656890149871,0.0014025632630443629,0.0,0.0830371651264958,0.0223769131036456,0.00104238192129273,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.0009586110722017961,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.00243153240686811,0.00472432097029218,0.00687012049924787,0.000788517787123361,0.00598383028859077,0.0,0.0150136341478689,0.00597409568803961,0.000472810462407561,0.0005397383908077429,0.0169077757648809,0.00126278501570784,0.0002259763283317328,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.00483812119246379,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.00402029150455162,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00236913285698693,0.0010690741657034143,0.00457963176565333,0.00735125441241094,0.00269872206220987,0.0,0.00236,0.0005211250107461981,0.00483461739287027,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.000692173965478905,0.0009046771235791009,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.0019692567939110193,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.000860645860500203,0.0006799999999999999,0.0,1.12654806316777e-05,4.7922919903088145e-05,0.0,0.00023500000000000002,0.000210192061459667,0.00399378062313274,0.000246750320102433,4.74519846350832e-05,0.000414413999146394,0.0272827677224736,0.796981598520415,0.327817950992318,0.0318869893854033,0.0580285047659695,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
526.35,0.6902284000000001,1870.7386091578799,0.0,0.0796378421647413,0.09494857831468,0.22899999999999998,76.29828185166579,0.0313865924815296,0.0,0.030726225415411,1.15069309550436,0.8565,0.0,0.7003129978435999,0.7305,0.0503882428974567,0.144026996988306,0.0862,0.0,0.00219691176717888,0.0,0.0521150007424006,0.0013755486579557698,408593.338774485,0.48807783457852,0.18424495880476693,0.0586,0.0,0.0428,0.0,0.0120033455948451,0.29117079482672,2.0040886906143003,0.0465421139644871,0.0066,0.0114369224008036,0.0,70.5306822471957,0.5745,0.0415034814300487,0.00980798410315131,0.0,0.0421674898682826,0.000145198468033166,0.007066326055948615,0.0269335342194239,0.0,0.0,0.0,0.0,0.0,0.0,0.0139815970721129,0.00031942229561573196,0.009233445613654703,1.06058058168716,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0058468709430243,0.00301487465870849,3.40441956218618,0.0,0.0532654633380534,0.00337127002728375,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.07301040201851201,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.00332814042507934,0.00527434830540774,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0453230947492093,0.053140305351473,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.00020940839764519201,0.235542402291752,0.000759488985433204,0.0,0.0030833486214387603,0.003565,0.0,0.0067441548211789795,0.00026970883949350803,0.000654983581288823,0.0345355394941861,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0755801201583198,0.00234908449946285,0.0,0.0,0.2505,0.0524897373509542,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.00249335811820442,0.0007700000000000001,0.0,0.0040384396213159895,0.00550505757598807,0.0084,0.011323476668089348,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.00341702812808211,0.00685,0.0816905709590836,0.00917570681830442,0.00178642771295994,0.0,0.0888638826335552,0.0237465086862388,0.0007388148309672596,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.003507817518069098,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.0020147434280929897,0.00715302345189547,0.0068973785235113,0.000788517787123361,0.00598383028859077,0.0,0.00891696883050766,0.00597409568803961,0.00034987561445683636,0.0005397383908077429,0.0169519609860059,0.0009185686370812114,0.00019998016317434222,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.00789983359635368,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.0015900982699557599,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188157529319826,0.00146629796616121,0.00457963176565333,0.0066779182419423105,0.00269872206220987,0.0,0.00236,0.00152356758772359,0.006149807687491129,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.00153970900190071,0.0006502004310071866,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.001397992061946309,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.0005955869759762068,0.0006799999999999999,0.0,1.12654806316777e-05,5.414725884091303e-05,0.0,0.00023500000000000002,0.000278101456554495,0.00619134040683074,0.000388551607232546,0.000152373179306881,0.00048759417378201904,0.0272827677224736,0.6655541461577099,0.32443277756152694,0.0319355131278252,0.027990953038674,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
575.45,0.6902284000000001,1878.8523148148101,0.0,0.350813194444444,0.09494857831468,0.22899999999999998,119.47218013468,0.0313865924815296,0.0,0.0310943336489899,1.7005068633821898,0.8565,0.0,1.13347784806464,0.7305,0.0503882428974567,0.196958195353855,0.0862,0.0,0.00219691176717888,0.0,0.282193547077691,0.0013755486579557698,408671.254208754,0.32223698758417496,0.297392811743033,0.0586,0.0,0.0428,0.0,0.024501449792014,1.06256561447811,2.22868606079642,0.0950026190202174,0.0066,0.0114369224008036,0.0,77.3215877525252,0.5745,0.0415034814300487,0.00487139684060314,0.0,0.0421674898682826,0.000145198468033166,0.0117980772089403,0.12211243872122,0.0,0.0,0.0,0.0,0.0,0.0,0.0139815970721129,0.00031942229561573196,0.015004437603360999,1.18181856787178,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0119347405037157,0.00301487465870849,2.40640628740808,0.0,0.0431951355978718,0.001909626490697649,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.07301040201851201,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.00679346144635487,0.0107660967660583,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0242598483703958,0.0267096718195755,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.00019047565190963002,0.134503297700147,0.000759488985433204,0.0,0.0664865910376881,0.003565,0.0,0.0067441548211789795,0.00026970883949350803,0.000654983581288823,0.0290813239582407,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0365199993638396,0.00234908449946285,0.0,0.0,0.2505,0.0530482859871997,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.0226030842966759,0.0007700000000000001,0.0,0.002054911099740925,0.00928716890528193,0.0084,0.0191618686868687,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.0042324646703658,0.00685,0.10072781694886,0.00485584955923517,0.00364648910341695,0.0,0.0322075529149501,0.025116104268832002,0.00043524774064178926,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.0060570239639364,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.00411253134029652,0.0038772325097217396,0.0068973785235113,0.000788517787123361,0.00598383028859077,0.0,0.0464787812142604,0.00597409568803961,0.00022694076650611164,0.0005397383908077429,0.00530005941363179,0.0005743522584545827,0.0001739839980169516,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.00718972599316532,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.00324573783349376,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038407060941400796,0.0029930343764708396,0.00457963176565333,0.0066779182419423105,0.00269872206220987,0.0,0.00236,0.00310993418129866,0.00566746226871341,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.00314288233278757,0.0003957237384352723,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.0008267273299815984,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.00033052809145221057,0.0006799999999999999,0.0,1.12654806316777e-05,6.037159777873791e-05,0.0,0.00023500000000000002,0.000278101456554495,0.00784976851851852,0.000793118686868687,0.000764562289562289,0.000995286195286195,0.0272827677224736,0.864903409090909,0.62369658543771,0.0616144566919192,0.0571356481481481,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
621.47,0.6902284000000001,1882.7593063516897,0.0,0.47060632991720197,0.09494857831468,0.22899999999999998,171.79509582537202,0.0313865924815296,0.0,0.0297234456136129,2.12202234514674,0.8565,0.0,1.74132182105733,0.7305,0.0503882428974567,0.253012964400573,0.0862,0.0,0.00219691176717888,0.0,0.42974524693155103,0.0013755486579557698,409080.136645243,0.293699501606013,0.725086343287938,0.0586,0.0,0.0428,0.0,0.000823644934018126,2.08870109594117,2.33619899381313,0.0950026190202174,0.0066,0.0114369224008036,0.0,76.6979094783162,0.5745,0.0415034814300487,0.00487139684060314,0.0,0.0421674898682826,0.000145198468033166,0.0287654049575718,0.297727645612523,0.0,0.0,0.0,0.0,0.0,0.0,0.0139815970721129,0.00031942229561573196,0.0375198274298262,1.22476765723304,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0119347405037157,0.00301487465870849,1.9627890428314998,0.0,0.0584063629372612,0.00044798295411154805,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.07301040201851201,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.00679346144635487,0.0107660967660583,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0242598483703958,0.0653913423767213,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.000171542906174068,0.132448566048018,0.000759488985433204,0.0,0.14696131318118,0.003565,0.0,0.0067441548211789795,0.00026970883949350803,0.000654983581288823,0.0380169462204724,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0365199993638396,0.00234908449946285,0.0,0.0,0.2505,0.000624075155975765,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.0427006594310264,0.0007700000000000001,0.0,7.13825781658605e-05,0.0227720030165417,0.0084,0.0467193850964044,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.0103193561167264,0.00685,0.12595665656377197,0.00485584955923517,0.00012169365837646102,0.0,0.00121169615948318,0.0634211455665777,0.00013168065031631898,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.014767893452021003,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.00411253134029652,0.0038772325097217396,0.0068973785235113,0.000788517787123361,0.00598383028859077,0.0,0.0689441155364037,0.00597409568803961,0.000104005918555387,0.0005397383908077429,0.00530005941363179,0.000230135879827954,0.000147987832859561,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.000126324145228275,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.00324573783349376,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038407060941400796,0.0029930343764708396,0.00457963176565333,0.0066779182419423105,0.00269872206220987,0.0,0.00236,0.00310993418129866,0.000234601753462492,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.00314288233278757,0.000141247045863358,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.000255462598016888,0.0,0.0,0.0,4.15010631375678e-05,0.00082,6.546920692821429e-05,0.0006799999999999999,0.0,1.12654806316777e-05,6.659593671656279e-05,0.0,0.00023500000000000002,0.000278101456554495,0.0102285044293903,0.000793118686868687,0.00110578426263679,0.000995286195286195,0.0272827677224736,0.892011842742169,0.889837162956897,0.0953296903923174,0.0053542803543512206,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
685.19,0.6902284000000001,1881.4299080913397,0.0,0.403007908347449,0.09494857831468,0.22899999999999998,149.408955710386,0.0313865924815296,0.0,0.0308924191600951,1.83113838412487,0.8565,0.0,1.53179892253106,0.7305,0.0503882428974567,0.221122553962165,0.0862,0.0,0.00219691176717888,0.0,0.342606097579906,0.0013755486579557698,408785.42977049,0.298345200988284,0.5731902478298829,0.0586,0.0,0.0428,0.0,0.0028487327926370897,1.67367685789955,1.88072097300504,0.0950026190202174,0.0066,0.0114369224008036,0.0,70.4304851880955,0.5745,0.0415034814300487,0.00487139684060314,0.0,0.0421674898682826,0.000145198468033166,0.0227394292406497,0.235357601965869,0.0,0.0,0.0,0.0,0.0,0.0,0.0139815970721129,0.00031942229561573196,0.0321596121727727,1.1266957705016298,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0119347405037157,0.00301487465870849,1.5516104368988202,0.0,0.0461709946087848,0.00154943432444146,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.07301040201851201,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.00679346144635487,0.0107660967660583,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0242598483703958,0.0524113333625055,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.000593313795761878,0.106464436876423,0.000759488985433204,0.0,0.116715476404221,0.003565,0.0,0.0067441548211789795,0.00026970883949350803,0.000654983581288823,0.0312579338288934,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0365199993638396,0.00234908449946285,0.0,0.0,0.2505,0.0021584827253477,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.0337554303543819,0.0007700000000000001,0.0,0.000246890234912308,0.0183445680721845,0.0084,0.0369322856095133,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.00815758612025372,0.00685,0.0995703861477112,0.00485584955923517,0.000420900682994271,0.0,0.00419088182500274,0.0559638253852675,0.00045544259573339504,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.0116742131279223,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.00411253134029652,0.0038772325097217396,0.0068973785235113,0.000788517787123361,0.00598383028859077,0.0,0.054501226007825,0.00597409568803961,0.000359724267800271,0.0005397383908077429,0.00530005941363179,0.000795968748851498,0.000511844090780324,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.000436916103226729,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.00324573783349376,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038407060941400796,0.0029930343764708396,0.00457963176565333,0.0066779182419423105,0.00269872206220987,0.0,0.00236,0.00310993418129866,0.00081141482293638,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.00314288233278757,0.000488529795783589,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.000883566024880039,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.000226437714822687,0.0006799999999999999,0.0,1.12654806316777e-05,0.000230334724278996,0.0,0.00023500000000000002,0.000278101456554495,0.008085766671905291,0.000793118686868687,0.000874136937503274,0.000995286195286195,0.0272827677224736,0.745994753045675,0.7353703418049291,0.0772919766882947,0.0185187978416889,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
766.11,0.6902284000000001,1880.34903527087,0.0,0.348046728721852,0.09494857831468,0.22899999999999998,131.207810781078,0.0313865924815296,0.0,0.0318428579954084,1.59463396197012,0.8565,0.0,1.36144545281733,0.7305,0.0503882428974567,0.195193922261338,0.0862,0.0,0.00219691176717888,0.0,0.271757247433377,0.0013755486579557698,408545.81711232295,0.30212240631802695,0.44969049157769897,0.0586,0.0,0.0428,0.0,0.00449523895314444,1.33623966386026,1.51039266154716,0.0950026190202174,0.0066,0.0114369224008036,0.0,65.3347296333715,0.5745,0.0415034814300487,0.00487139684060314,0.0,0.0421674898682826,0.000145198468033166,0.0178399844591546,0.18464737689673996,0.0,0.0,0.0,0.0,0.0,0.0,0.0139815970721129,0.00031942229561573196,0.02780146672006,1.04695801246383,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0119347405037157,0.00301487465870849,1.2172999501436101,0.0,0.03622297717182701,0.00244497397178507,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.07301040201851201,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.00679346144635487,0.0107660967660583,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0242598483703958,0.0418578826989269,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.000936236383082401,0.0853379318833873,0.000759488985433204,0.0,0.0921239722030531,0.003565,0.0,0.0067441548211789795,0.00026970883949350803,0.000654983581288823,0.0257624905105627,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0365199993638396,0.00234908449946285,0.0,0.0,0.2505,0.0034060392226855,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.0264824744087131,0.0007700000000000001,0.0,0.000389587469908474,0.0147448235573459,0.0084,0.0289748434027076,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.00639994997541035,0.00685,0.0781169185324915,0.00485584955923517,0.000664172206846211,0.0,0.00661312120128261,0.0499006199953658,0.000718678600728554,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.009158883390207791,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.00411253134029652,0.0038772325097217396,0.0068973785235113,0.000788517787123361,0.00598383028859077,0.0,0.0427583742183974,0.00597409568803961,0.000567637142095811,0.0005397383908077429,0.00530005941363179,0.00125602153159849,0.000807678944392178,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.000689444194821355,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.00324573783349376,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038407060941400796,0.0029930343764708396,0.00457963176565333,0.0066779182419423105,0.00269872206220987,0.0,0.00236,0.00310993418129866,0.00128039510362286,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.00314288233278757,0.000770889489338583,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.00139424814534429,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.000357313833983596,0.0006799999999999999,0.0,1.12654806316777e-05,0.000363463230920385,0.0,0.00023500000000000002,0.000278101456554495,0.00634360476864013,0.000793118686868687,0.000685795110123257,0.000995286195286195,0.0272827677224736,0.627274947037561,0.6097804462662011,0.0626263380550183,0.0292222638916953,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
839.65,0.6902284000000001,1877.60965539131,0.0,0.208752311494455,0.09494857831468,0.22899999999999998,85.07856295433471,0.0313865924815296,0.0,0.0342516640759388,0.9952336965433951,0.8565,0.0,0.9296991284464781,0.7305,0.0503882428974567,0.12948001897771197,0.0862,0.0,0.00219691176717888,0.0,0.0921968857449994,0.0013755486579557698,407938.539288102,0.31169541073203305,0.13669090364924402,0.0586,0.0,0.0428,0.0,0.00866816823980728,0.48103390563706205,0.57182717443911,0.0950026190202174,0.0066,0.0114369224008036,0.0,52.4199722507265,0.5745,0.0415034814300487,0.00487139684060314,0.0,0.0421674898682826,0.000145198468033166,0.00542275997042951,0.0561266410502188,0.0,0.0,0.0,0.0,0.0,0.0,0.0139815970721129,0.00031942229561573196,0.0167561191645078,0.8448694726515971,0.6279,0.0047,0.0,0.0005,0.00045,0.0,0.0,0.0119347405037157,0.00301487465870849,0.37001856457656607,0.0,0.0110105763302035,0.0047146427476470205,0.0,0.0,0.000132747247980989,5.5588558363048205e-05,0.00157430807494678,0.0,0.0013978309845025,0.07301040201851201,0.0,0.0021785221626044,0.0,0.0,0.00308282935197285,0.00679346144635487,0.0107660967660583,0.0,0.0034,0.0,0.0,0.0,0.0041402981102513295,0.0,0.000139094267298157,0.0242598483703958,0.015111063035751002,0.00855,0.0067,0.0,0.0,0.0,0.0,0.0,0.0018053444022392,0.0317946087396088,0.000759488985433204,0.0,0.0297989044046273,0.003565,0.0,0.0067441548211789795,0.00026970883949350803,0.000654983581288823,0.0118347586160208,4.3889146567718e-05,0.0009,0.0,0.000361914893906808,0.0237,0.0365199993638396,0.00234908449946285,0.0,0.0,0.2505,0.0065678646499911,0.000764651548262802,0.0,0.0,0.0,0.0,0.0,0.0,0.0025441413711328,0.005915648806337629,0.000345518235551827,0.0,0.00075775534151971,0.008049788522534341,0.0007700000000000001,0.0,0.0007512414286509231,0.00562157842727912,0.0084,0.00880738552846881,0.0328776692338737,0.00886646961569408,0.00960263212793343,0.00194537123162109,0.00685,0.0237449365385474,0.00485584955923517,0.00128072311375569,0.0,0.0127520800919506,0.0345339436054173,0.00138582778054696,0.0,0.0,0.0,0.0,0.0,0.10895,0.00216357078548603,0.00278399492645097,0.00014493997069464,0.0,0.00101,0.0,0.000199274044010778,0.000758265162060394,0.0180451191519811,0.00062,0.0,0.0,0.0,0.0,0.00411253134029652,0.0038772325097217396,0.0068973785235113,0.000788517787123361,0.00598383028859077,0.0,0.0129971189517033,0.00597409568803961,0.00109457457059275,0.0005397383908077429,0.00530005941363179,0.00242198603059808,0.00155744712277065,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.00132945508235765,0.0019188825124247,0.000290254789382208,0.008175,0.00208884580448393,0.00397229992199265,0.00324573783349376,0.0009197412375437449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038407060941400796,0.0029930343764708396,0.00457963176565333,0.0066779182419423105,0.00269872206220987,0.0,0.00236,0.00310993418129866,0.00246898558392871,0.000532039291746174,8.02020304512288e-05,0.0,0.0,0.00314288233278757,0.0014865060250494,0.0,0.0,0.0,0.0,3.03003011743544e-05,0.00257769203529461,0.0,0.00198123116348099,0.0,0.00639456485510978,0.0005208611221981161,0.0019498059605735898,8.593305399573241e-05,6.70363443592374e-05,3.29416315515091e-05,0.000446740852516403,0.00045854987941465193,7.15152330357847e-06,0.00268852837810317,0.0,0.0,0.0,4.15010631375678e-05,0.00082,0.000689008183917305,0.0006799999999999999,0.0,1.12654806316777e-05,0.000700866064616651,0.0,0.00023500000000000002,0.000278101456554495,0.0019282441689547102,0.000793118686868687,0.000208458829076185,0.000995286195286195,0.0272827677224736,0.32638973489505796,0.291483578770122,0.0254575290773735,0.0563492847436004,0.0,0.0054,0.0,0.6628484,0.0224284,1.2729988,0.5456191999999999
