"1,2,3-Trimethylbenzene (dil)","1,3,5-Trimethylbenzene (dil)","1,3-Butadiene (dil)","1,3-Butadiene: CO","2,5-Dimethylfuran","2,5-Dimethylfuran (dil)","2,5-Dimethylfuran: CO",2-Butenal (dil),ACET,ACR,ALD2,ANs,ANs (dil),Acetaldehyde (dil),Acetic acid (dil),Acrolein (dil),Acrolein: CO,BIACET,Benzaldehyde (dil),Butanal,Butanedione (dil),C9 aromatics (dil),CH2O,CH2O: CO,CH2O: NO2,CO,Cresol (dil),Flight_ID,Formaldehyde (dil),Formic acid (dil),Furan: CO,Furanoids excl. (dil),Furanone (dil),Furanone: CO,Furfural,Furfural: CO,GLYC,GLYX,Glycoaldehyde (dil),Glyoxal (dil),Guaiacol (dil),H2O2: HNO3,HAC,HNO3,HNO3 (dil),HNO4,HNO4 (dil),HO2,HONO,HONO (dil),HONO: CO,Hydroxy acetone (dil),Isoprene (dil),J23Butanedione_Products,JAcetone_CH3CO_CH3,JBr2_Br_Br,JBrCl_Br_Cl,JBrNO2_Br_NO2,JBrNO_Br_NO,JBrONO2_BrO_NO2,JBrONO2_Br_NO3,JBrONO_BrO_NO,JBrONO_Br_NO2,JBrO_Br_O,JCH2O_H2_CO,JCH2O_H_HCO,JCH3CHO_CH3_HCO,JCH3COCHO_CH3CO_HCO,JCH3COOONO2_CH3COOO_NO2,JCH3COOONO2_CH3COO_NO3,JCH3OOH_CH3O_OH,JCHBr3_Products,JCHOCHO_CH2O_CO,JCHOCHO_H2_2CO,JCHOCHO_HCO_HCO,JCl2_Cl_Cl,JClNO2_Cl_NO2,JClONO2_ClO_NO2,JClONO2_Cl_NO3,JClONO_Cl_NO2,JClO_Cl_O3P,JEthONO2_CH3CH2O_NO2,JH2O2_2OH,JHNO2_OH_NO,JHNO3_OH_NO2,JHNO4_HO2_NO2_UV_VISonly,JHOBr_OH_Br,JHydroxyacetone_CH3COO_CH3,JHydroxyacetone_CH3CO_CH3O,JMAC_Products,JMEK_CH3CO_CH2CH3,JMVK_Products,JMeONO2_CH3O_NO2,JN2O5_NO3_NO2,JNO2_NO_O3P,JNO3_NO2_O3P,JNO3_NO_O2,JO3_O2_O1D,JPropanal_C2H5_HCO,L(O3),L(Ox),LROx: LNOx,Ln: Q,Lumped C>=3 aldehydes (dil),MACR,MACR + MVK (dil),MEK,MEK (dil),MGLY,MVK,Maleic anhydride (dil),Methylfuran (dil),Methylfuran: CO,Methylfurfural: CO,Methylglyoxal (dil),Monoterpenes (dil),NEMR_ANs,NEMR_HNO3,NEMR_HNO4,NEMR_HONO,NEMR_NO,NEMR_NO2,NEMR_O3,NEMR_O3_NOx,NEMR_Ox,NEMR_PAN,NEMR_PNs,NEMR_PNs_excl,NEMR_PPN,NO,NO (dil),NO2,NO2 (dil),NO2: CO,NO: CO,NOx,NOx: CO,NOxR,NOz: CO,O3,O3 (dil),OH turnover rate,OHRnox: OHRvoc,OHRvoc: OHRnox,Ox,P(O3),P(Ox),PAN,PAN (dil),PAN: CO,PNs,PNs (dil),PNs_excl (dil),PPN,PPN (dil),Phenol (dil),Plume_Age,Propanal,RO2,Sesquiterpenes,VOCR,VOCR: CO,Xylenes (dil),cal_OH_iqr,cal_OH_mean,cal_OH_median,cal_OH_std,cal_chem_age_iqr,cal_chem_age_mean,cal_chem_age_median,cal_chem_age_std,output_OH,output_chem_age,VOCR_NOxR_group,NOxR_VOCR_group,CH2O_NO2_group,VOCR_group,O3_category,Ox_category
0.0,0.0,3.6939975091626316,0.6325688777717996,0.25681952010964104,0.6121969035681947,0.1055437143425147,0.7033527501597389,6.660561390568362,6.287579378488599,21.1738767184126,,,50.78636096476915,27.30587991433572,15.083074429340744,2.583972127764188,1.54252483368256,0.8705309569409275,0.4866600000000001,3.692003373650569,0.0,55.6507912572447,0.022870501482449634,3.0893292674255095,2433.3,0.44586160040911255,RF03,133.4357424828519,67.95442761128743,0.574158366296667,11.813626278440964,3.2855748633676862,0.5654617139061398,1.5531186567181499,0.6382766846332757,5.677109148171615,9.471208614743194,13.449164733926544,22.188211940141517,0.3216196603625391,,1.0039852660944604,1.2546575,2.9808136259804328,,,,5.308457499999999,12.73870494090806,0.002181587761476184,2.4072848510103007,0.0,0.00026010675,1.7700800000000005e-07,0.031981205,0.0092726385,0.0037416025,0.02116508,0.00015335055,0.0008689864999999999,0.0064809385,0.0064809385,0.02159714,2.9696125e-05,1.6547115e-05,2.9162185e-06,9.84689e-05,2.2169075e-07,9.501031e-08,3.0001675e-06,5.0241385e-07,1.6346575e-05,8.640518499999999e-06,5.289439000000001e-05,0.0015107095000000002,0.00019089895,3.820921e-06,2.4920295e-05,0.0023883805,1.837051e-05,6.0284475e-07,3.9608705e-06,0.00101802395,2.632577e-07,3.30978e-06,0.0016976285,4.3312075e-07,4.3312075e-07,3.090269e-06,2.708915e-06,3.121518e-06,3.702252e-07,2.037008e-05,0.0067106155,0.19546725,0.024497635,1.198951e-05,9.7200825e-06,,,,,3.4954977159933085,0.6315077914323025,4.761157078004386,0.99345529245347,2.383437734159953,1.6088956237653202,0.6315077914323025,4.378603431888688,1.0377441661263545,0.17787860808147146,0.07148942824602864,3.853845195920118,0.1181404787900332,,0.0006003229633319772,,0.0025655200420731787,0.0011817658337755338,0.008644919921140505,0.04346018824705269,4.422669995864136,0.0521051081681932,0.0036862491107099112,,,,2.46945,5.867880982737348,18.013875,42.92505313043501,0.007403063740599185,0.0010148563678954506,20.483325,0.008417920108494636,4.94715347262,0.005358086754613077,145.00625,215.79504571250308,105.62306670588362,0.08891949070127345,11.246128291034832,163.020125,,,7.729375,,0.003176498993136892,,,,,,2.7197096746035885,1.0228333333333333,1.970973,,0.0047814728468356296,55.636322628523,22.864555389192862,1.2372768793271935,2410261.9004651606,12972777.286329528,13824070.205177084,2520493.434646066,1.643530809239409,8.845992689578257,9.426479872130194,1.7186964676025447,15054568.56144496,10.265283192720512,0-20,0-0.01,2-4,10-100,Above 70 ppb,Above 70 ppb
0.0,0.0,3.430879305270973,0.5903282180931148,0.237853434418232,0.4702253549672185,0.081500196823725,0.617625281017406,7.941294094038642,7.0288830652710415,24.505271084314604,,,48.776174864043334,30.64688551537981,13.99201993876847,2.408438434667508,1.90861174022281,0.890919199711857,0.583688,3.792616011097172,0.0,68.9630207672746,0.02363009716398987,4.4461291981893005,2918.44,0.3789155731990496,RF03,137.23373038882468,70.99504641719558,0.5349948733567146,11.610441591952995,3.6071175158654074,0.6230136459327621,1.74094518700376,0.5965328007441509,7.652972034694403,12.587459807048852,15.094734656828864,24.617288463879696,0.3352553976929744,,1.3062774763611689,1.4301475000000001,2.82292115470209,,,,3.3819725,6.734019928876606,0.001158828860624169,2.5995283686396413,0.0,0.00027761368,1.6681092e-07,0.034385452000000004,0.00982312,0.003922080200000001,0.022670174,0.00015898524,0.00090091634,0.0064188362,0.0064188362,0.02147476,2.929608e-05,1.6048234e-05,2.8049778e-06,0.000101024508,2.1409222e-07,9.1753832e-08,2.961545e-06,4.8050214e-07,1.6127872e-05,8.4396924e-06,5.458078800000001e-05,0.0015329366,0.00018909664,3.7143822e-06,2.5283594e-05,0.0023735896,1.743154e-05,5.775542e-07,3.8967726e-06,0.0010380844,2.5252776e-07,3.212316399999999e-06,0.001769347,4.179079e-07,4.179079e-07,3.0950262e-06,2.6126352000000004e-06,3.0809158e-06,3.546184e-07,1.9984602e-05,0.006934903199999999,0.21134696,0.026434774,1.1340814e-05,9.388416e-06,,,,,3.4536274168270418,0.6682707594037469,4.180848056117826,1.091286866517522,2.17257490615476,1.76581519030666,0.6682707594037469,4.795773157232055,0.9708672941102664,0.16719468353722708,0.07955563855757201,3.51037231938198,0.0726063167328596,,0.0005685241029740279,,0.001356202468884692,0.0007179697131198971,0.006169577283631468,0.046892584411502326,6.808314256675135,0.05306216169513379,0.0035708181242250516,,,,1.81457,3.5649709150398814,15.5108,30.634110565279514,0.005314757199051548,0.0006217602554789545,17.32537,0.005936517454530502,4.184881376475,0.004244725207074098,172.00900000000001,232.8380940076531,94.91124111241093,0.06464262547802643,15.469668699330965,187.5198,,,9.00600333333333,,0.003085896346449929,,,,,,2.171604253417465,1.0751666666666668,2.3639364,,0.004274588744173313,64.7387284400684,22.182648414930032,1.157631175999676,228852.93391541205,10018116.87113806,10136868.92644059,250898.79103061315,0.16403669740981286,7.180763548412404,7.2658823827186945,0.17983867788205352,14625532.102520857,10.483030895634618,0-20,0-0.01,4-6,10-100,Above 70 ppb,Above 70 ppb
0.0,0.0,3.0422403644206546,0.5128831757302882,0.0906217104162498,0.33320939075231243,0.05726611013370453,0.5247141128641579,4.746290306581293,3.4911079056293897,12.8888067613063,,,48.266781475200794,25.831002269177752,13.075774218337418,2.2061178154122567,0.768168620405701,0.8284837234906395,0.316493333333334,2.8639019046232255,0.0,38.0739476884039,0.02405987341812602,4.131481987550473,1582.4666666666699,0.3438117148746781,RF03,142.5262640849645,83.01334804732474,0.3832881318613345,8.236340266550556,2.23890493937646,0.38180581219977405,0.710870051523185,0.44921644575337044,3.467275956428064,12.154296295166507,12.722732460938294,44.712461911440705,0.1434712505551091,,0.5523996232564411,1.7309266666666698,6.440895165497878,,,,1.52672,5.721027788425088,0.0009647722964148778,2.0671851356851456,0.0,0.0003185638,2.345553e-07,0.0382614566666667,0.0114219966666667,0.004694258,0.0250452566666667,0.000194256166666667,0.0011007846666666696,0.00862952066666667,0.00862952066666667,0.0286820333333333,3.973361666666671e-05,2.229126e-05,3.932125666666671e-06,0.00012697083333333302,2.95858966666667e-07,1.267967e-07,3.991730333333329e-06,6.685919666666669e-07,2.173567e-05,1.15838566666667e-05,6.75988933333333e-05,0.0019643693333333307,0.000252612133333333,5.10704933333333e-06,3.22599533333333e-05,0.003166418,2.44509166666667e-05,8.054609000000002e-07,5.26907466666667e-06,0.00132116566666667,3.52051933333333e-07,4.440175e-06,0.00213403133333333,5.81768566666667e-07,5.81768566666667e-07,4.07640833333333e-06,3.651260333333329e-06,4.19212366666667e-06,4.94780266666667e-07,2.6920176666666695e-05,0.008570549,0.2225995,0.0273024933333333,1.5909413333333305e-05,1.31056266666667e-05,,,,,3.751031117963215,0.3017741173156724,3.5519109178496846,0.7331472115069415,2.746914675939498,0.944833204217177,0.3017741173156724,4.9645300024335235,0.7562133275022695,0.1277537551578804,0.05304654121311391,3.530099333039173,0.07390820743249167,,0.0012971684101821376,,0.0011521902360206405,0.0012430991194509744,0.006860457239784902,0.06306359349853988,7.782211994695925,0.06992405073832478,0.004371512478262432,,,,1.6711,6.1724222127658965,9.21556666666667,34.06457135556597,0.005823545519652852,0.0010560096052576126,10.88666666666667,0.0068795551249104655,2.6287827279820006,0.0046889739646964555,138.626666666667,313.132813977975,82.99590214592838,0.0803445890568484,12.44638888242297,147.84223333333367,,,5.893425,,0.003724201668281578,,,,,,2.1546051683952867,1.2175,1.2817980000000027,,0.003767704641510997,32.7188521198607,20.675855491338815,1.1228337738751464,1849894.1735779978,17333696.872561876,16886363.766869713,1890023.4480090379,1.5014974375541403,14.069183961562723,13.706098590775916,1.5340690319673345,11655905.788087277,9.460681308032756,0-20,0-0.01,4-6,10-100,Above 70 ppb,Above 70 ppb
0.0,0.0,2.639631001564258,0.43537170382104123,0.0374299603129469,0.20255814772225253,0.03502513457315414,0.3456846298473426,3.2317625400733587,1.8663991680249399,7.784149790504039,,,44.094463986430796,19.65851593377382,10.573496449729301,1.7464854752914303,0.526037163884121,0.6665660633482015,0.21373200000000003,2.9610117462478813,0.0,27.1912781403707,0.025444274269057227,6.0907858828470784,1068.66,0.1161982921494869,RF03,153.98195735080014,81.04772337585605,0.3346943626453633,7.0073364556742455,1.9774774454998751,0.33260694390858636,0.38246429089519396,0.35789146304268327,1.7797142908747652,5.882724767668152,9.682552624097552,32.09437288601594,0.15431463033513562,,0.29941516587704325,2.7053,15.276766379691102,,,,0.586148,3.322943153206765,0.00054848876162671,1.6935504583302303,0.0,0.00029321412,2.1600684e-07,0.03514024,0.010557208,0.0043571916,0.02307113,0.00018121896,0.00102690766,0.0082072602,0.0082072602,0.02726399,3.7888704e-05,2.1229118e-05,3.69477e-06,0.00011882954,2.8039934000000004e-07,1.20171166e-07,3.7856506e-06,6.294339999999999e-07,2.060714e-05,1.10129552e-05,6.3134658e-05,0.0018506668,0.00023956884,4.8451356e-06,3.0306118e-05,0.003003051,2.2687924e-05,7.5915734e-07,4.9984174e-06,0.0012419264,3.3155996e-07,4.2075602000000015e-06,0.0019873788,5.5009752e-07,5.5009752e-07,3.8613284e-06,3.4444244e-06,3.9863010000000005e-06,4.6604256e-07,2.5535108e-05,0.008003191,0.20432926,0.025142044,1.4700664e-05,1.23897192e-05,,,,,3.538619519526909,0.13150293302937338,2.34001903281278,0.3896257547167174,2.2087170905735425,0.495470258869418,0.13150293302937338,5.569824517026124,0.5801584417864417,0.09608289960017888,0.04421641225402536,2.793641946928848,0.016880144677179566,,0.0030766746311319646,,0.0006692263693811644,0.0008924018050281757,0.004955037877585541,0.07804415796238208,13.346723044349135,0.08299919583996762,0.004478633658770753,,,,0.805426,4.431087302596652,4.46433,24.60349732546937,0.004177502666891247,0.0007536784384182058,5.269756,0.004931181105309453,1.2724835650002002,0.004312345679012342,123.39200000000001,387.5165597385139,18.42034740434434,0.06460536681765211,15.478590235738285,127.85633000000001,,,4.0222833333333305,,0.0037638569173856326,,,,,,1.7847903266497502,1.4025,0.8656146000000001,,0.00326082053884868,19.69625168434954,18.43079340889482,0.8904559057895279,2738551.945901733,6390676.558510032,5281718.295297597,2902069.62055746,2.5605460694181206,5.975282582206881,4.938406606103253,2.7134350952212256,10642819.0982429,9.950940945041987,0-20,0-0.01,6-8,10-100,Above 70 ppb,Above 70 ppb
0.0,0.0,1.1460280501083495,0.1858502048835472,0.00636057282345216,0.033318977979527875,0.007416928925694149,0.3757589223044856,2.895604978111633,1.5603852351295702,6.531319435042759,,,46.87720219085061,17.644494194757506,11.200541298581765,1.8195320935539983,0.3065415165435349,0.5704290904083384,0.17151500000000003,2.174524444771244,0.0,21.2591900685075,0.024789890176961198,10.915299589990633,857.575,0.08645459981944095,RF03,152.50326807721692,101.6559765232315,0.28409227470678017,5.772377379830929,1.5362352113041835,0.25716555049402207,0.2430411622795061,0.28340513923505944,1.2816724672438966,6.022357427532418,8.690571767567128,41.680712796458224,0.02458111358036709,,0.2311262478226335,1.377976,9.81775875023959,,,,0.21938000000000002,1.5742751040087926,0.00025581436026003555,1.6553876939026346,0.0,0.0003287610875,2.096961125e-07,0.039184145,0.0118078325,0.00487588075,0.025584775,0.0002014629625,0.0011416235875,0.0090086735,0.0090086735,0.030055635,4.14730675e-05,2.2650747500000007e-05,3.70141525e-06,0.0001314338125,3.01839575e-07,1.2935983375e-07,4.1088945e-06,6.6503935e-07,2.229557125e-05,1.18404775e-05,7.02885675e-05,0.00205250425,0.000263375925,5.210996125e-06,3.367068125e-05,0.003290631,2.25655575e-05,7.957628750000002e-07,5.4347285e-06,0.001386594375,3.45585975e-07,4.4553605e-06,0.00221254425,5.751849875e-07,5.751849875e-07,4.268472375e-06,3.517155125e-06,4.244461375e-06,4.868860625e-07,2.82623275e-05,0.008969428875,0.2253019625,0.02749151125,1.4489535000000003e-05,1.2746973875e-05,,,,,3.8805148306628734,0.11282221353613082,2.5435988586765177,0.3259834298177415,2.341725681147712,0.33035305716068,0.11282221353613082,6.499814414332246,0.5408290647550242,0.08819612129522432,0.03536145009214517,2.353407648353449,0.0121131199812595,,0.001977254121107191,,0.00031705219249575405,0.0004333391700904913,0.002635555911206281,0.10148319170234961,33.06831579900983,0.1041187476135559,0.006676706221144877,,,,0.32363625,2.151680648208821,1.947650625,13.086457543708107,0.0022711140425035713,0.00037738535988105995,2.271286875,0.0026484994023846307,0.54848349737955,0.005751699851324955,125.16625,503.89956591926165,12.709673480176813,0.0363946807886521,27.47654267960501,127.113900625,,,4.713133999999998,,0.0054958854910649195,,,,,,1.6328019917223813,1.6611666666666667,0.69463575,,0.00326082053884868,15.07043022480823,17.573308719130374,0.925253444093399,1271796.166946046,5762903.523809656,5610219.523643591,1278651.552686926,1.4084435995501374,6.382095491312316,6.213006443572852,1.4160355584033995,11725641.415957572,12.985474891634402,20-100,0-0.01,>10,10-100,Above 70 ppb,Above 70 ppb
0.0,0.0,0.5852856154489884,0.09536290939999703,0.0158547094166114,0.09558947078197444,0.017478458181690443,0.2865836381816381,2.760778574575022,1.39735802984647,5.93288593399515,,,40.0607567635462,21.84334468449675,9.436263255343317,1.5404674565609857,0.287902105316594,0.6376707494606088,0.18142000000000003,1.920035047642408,0.0,20.2435679941184,0.022316798582425752,16.524518540171137,907.1,0.07804640703908991,RF03,136.62839754516529,104.34615719693385,0.2978747214215268,5.099713476243638,1.418255364506572,0.23867909114898575,0.197765059326935,0.21801902692860214,1.6631590602382404,5.9379932535528015,10.758662307289443,38.649248944471815,0.04759590024266243,,0.2736595857808919,1.7196375,11.549847580888937,,,,0.19435,1.3119830647632265,0.00021425421673464888,1.8454419133806288,0.0,0.00028346915,8.94679025e-08,0.0352021425,0.00998972775,0.00395211325,0.0229960875,0.0001573604,0.00089170905,0.00599020475,0.00599020475,0.0203597725,2.72052125e-05,1.339888e-05,1.94418425e-06,9.8816575e-05,1.7189182500000002e-07,7.36679325e-08,2.656021e-06,3.482361500000001e-07,1.4302695e-05,7.28375325e-06,5.38627475e-05,0.0014903782500000002,0.000172862625,3.09516025e-06,2.41790625e-05,0.00220393625,1.032086675e-05,4.20956375e-07,3.44968525e-06,0.0010285160000000002,1.8398495e-07,2.61625125e-06,0.00176735075,3.2352885e-07,3.2352885e-07,2.9642795e-06,1.9242735e-06,2.74498225e-06,2.56630475e-07,1.75882725e-05,0.006935485,0.213634275,0.02649902,6.51123425e-06,7.110361000000001e-06,,,,,3.4474972356452547,0.09149644023174172,1.9399507815372425,0.3331385300512582,2.2518915709657934,0.322997683715786,0.09149644023174172,5.784950615040373,0.3909137703452284,0.06415677847531095,0.023645193675685922,2.1647057481819956,0.02411781745660976,,0.0023260893151316494,,0.00026422771098980465,0.00017406951911943903,0.001495331305708709,0.10283671682415152,61.60097401098252,0.10433204812986024,0.007239931763579821,,,,0.15214125,0.8643160867597067,1.2250625,7.424843298800738,0.0013505264028221805,0.00016772268768603242,1.37720375,0.001518249090508213,0.33264596706487504,0.006184632344835189,130.55625,510.6202918828008,5.97214819776235,0.023161703902552438,43.17471651512647,131.7813125,,,5.41573,,0.00597037812810054,,,,,,1.785465364793633,2.29,0.734751,,0.00326082053884868,14.361895327926076,15.832758602057188,0.5364565693405966,1949103.5489227378,2841524.6330352672,3287882.2830579933,1987065.929511039,2.9756314180220462,4.338060939767175,5.019500285468537,3.033587319053519,4228724.373651871,6.455808328540298,20-100,0-0.01,>10,10-100,Above 70 ppb,Above 70 ppb
0.0,0.0,0.952935887586954,0.15112385554908492,0.0158547094166114,0.1304328007962864,0.023213337359606734,0.19049894583830326,2.420453226485064,0.879086498833364,4.21575637460392,,,38.81025134408226,26.38939690706049,8.09103800020993,1.2870958987311332,0.26177116393236605,0.4544534498848814,0.1366,2.37865854867854,0.0,14.8832469685776,0.021790991169220498,10.931373322822024,683.0,0.10649511268258986,RF03,136.94273488606484,100.30229129173792,0.2613061559471743,5.882217089192357,2.2123223463944983,0.3609367959812048,0.155884352706915,0.2282347770233016,1.4809140265627423,2.6453174672277404,12.99776265571636,22.338317665974134,0.06494508782490069,,0.2537317762696433,2.54855,23.412653656487123,,,,0.130933333333333,1.2047324231996317,0.00019170326988774964,2.3341446421038965,0.0,0.00028346915,8.94679025e-08,0.0352021425,0.00998972775,0.00395211325,0.0229960875,0.0001573604,0.00089170905,0.00599020475,0.00599020475,0.0203597725,2.72052125e-05,1.339888e-05,1.94418425e-06,9.8816575e-05,1.7189182500000002e-07,7.36679325e-08,2.656021e-06,3.482361500000001e-07,1.4302695e-05,7.28375325e-06,5.38627475e-05,0.0014903782500000002,0.000172862625,3.09516025e-06,2.41790625e-05,0.00220393625,1.032086675e-05,4.20956375e-07,3.44968525e-06,0.0010285160000000002,1.8398495e-07,2.61625125e-06,0.00176735075,3.2352885e-07,3.2352885e-07,2.9642795e-06,1.9242735e-06,2.74498225e-06,2.56630475e-07,1.75882725e-05,0.006935485,0.213634275,0.02649902,6.51123425e-06,7.110361000000001e-06,,,,,3.9308816590506064,0.04470982687393628,1.289531325674668,0.2538556765341967,2.340765684861938,0.29254063072846004,0.04470982687393628,6.437664345423816,0.4419081269379836,0.07069694087714637,0.026890093192819254,2.6725742326676767,0.0329090061303319,,0.00471520711661557,,0.00024262789595892164,0.0003843684015872251,0.002294110143123976,0.1079482127824943,40.302063645663246,0.11024232292561827,0.006805806136354233,,,,0.23112,1.9085236428211283,1.3615166666666698,11.391059799160635,0.0019934358223523715,0.00033838945827232794,1.5926366666666698,0.0023318252806246997,0.3845923956940007,0.0057010956564177645,113.145,536.0006583395581,5.098823567070621,0.035442662562727205,28.21458456260666,114.50651666666667,,,3.762915,,0.005509392386530015,,,,,,1.8411098999272413,2.4563333333333333,0.55323,,0.00326082053884868,10.851114670443865,15.887429971367297,0.6128528719722672,2503182.7654031767,3210910.7773555606,3287882.2830579933,2504070.1700489684,4.09910084405689,5.258044781851805,5.384089898634301,4.100554018464632,4218351.625386119,6.4611446271704684,20-100,0-0.01,>10,10-100,Above 70 ppb,Above 70 ppb
