dat_flg	plume_bg_num	plume_num	t_start	t_stop	wind_speed_m_per_s_new	wind_speed_m_per_s	dist_from_fire_m_new	dist_from_fire_m	IsEmissionPass	Age_physical_avg_min	Flight_ID	closest_fire	emission_pass_name
95623	134	NA	2018-08-06 22:40:30	2018-08-06 22:40:45	NA	NA	NA	NA	NA	NA	NA	NA	
95762	135	NA	2018-08-06 22:42:53	2018-08-06 22:43:07	NA	NA	NA	NA	NA	NA	NA	NA	
95763	NA	135	2018-08-06 22:43:08	2018-08-06 22:44:32	6.093684211	4.75	57683.66458	52127.15	NA	157.768991	RF07	Donnell Fire	
95764	135	NA	2018-08-06 22:44:33	2018-08-06 22:44:47	NA	NA	NA	NA	NA	NA	NA	NA	
95875	136	NA	2018-08-06 22:46:38	2018-08-06 22:46:52	NA	NA	NA	NA	NA	NA	NA	NA	
95876	NA	136	2018-08-06 22:46:53	2018-08-06 22:52:35	6.093684211	6.55	71430.24388	65034.45	NA	195.3668788	RF07	Donnell Fire	
95877	136	NA	2018-08-06 22:52:36	2018-08-06 22:52:50	NA	NA	NA	NA	NA	NA	NA	NA	
96577	137	NA	2018-08-06 23:04:32	2018-08-06 23:04:46	NA	NA	NA	NA	NA	NA	NA	NA	
96578	NA	137	2018-08-06 23:04:47	2018-08-06 23:08:49	6.093684211	3.94	65259.21132	79901.71	NA	178.4886588	RF07	Ferguson Fire	
96579	137	NA	2018-08-06 23:08:50	2018-08-06 23:09:04	NA	NA	NA	NA	NA	NA	NA	NA	
97773	138	NA	2018-08-06 23:29:01	2018-08-06 23:29:15	NA	NA	NA	NA	NA	NA	NA	NA	
97774	NA	138	2018-08-06 23:29:16	2018-08-06 23:54:40	6.093684211	4.81	NA	NA	NA	34598.38412	RF07	uncertain	
97775	138	NA	2018-08-06 23:54:41	2018-08-06 23:54:55	NA	NA	NA	NA	NA	NA	NA	NA	
98753	139	NA	2018-08-07 00:11:15	2018-08-07 00:11:29	NA	NA	NA	NA	NA	NA	NA	NA	
98754	NA	139	2018-08-07 00:11:30	2018-08-07 00:16:57	6.093684211	5.95	62162.93051	47377.57	NA	170.020107	RF07	Ferguson Fire	
98755	139	NA	2018-08-07 00:16:58	2018-08-07 00:17:12	NA	NA	NA	NA	NA	NA	NA	NA	
98861	140	NA	2018-08-07 00:18:40	2018-08-07 00:19:09	NA	NA	NA	NA	NA	NA	NA	NA	
98862	NA	140	2018-08-07 00:19:10	2018-08-07 00:22:54	6.093684211	8.25	NA	35677.14	1	66.27619	RF07	Donnell Fire	Donnell_Fire_c
98863	140.5	NA	2018-08-07 00:22:55	2018-08-07 00:23:09	NA	NA	NA	NA	NA	NA	NA	NA	
98865	NA	141	2018-08-07 00:23:10	2018-08-07 00:24:20	6.093684211	9.34	44417.86419	44526.02	1	121.4860684	RF07	Donnell Fire	Donnell_Fire_c
98866	141	NA	2018-08-07 00:24:25	2018-08-07 00:24:55	NA	NA	NA	NA	NA	NA	NA	NA	
99002	142	NA	2018-08-07 00:26:58	2018-08-07 00:27:12	NA	NA	NA	NA	NA	NA	NA	NA	
99003	NA	142	2018-08-07 00:27:13	2018-08-07 00:29:28	6.093684211	6.44	66262.49291	56805.05	NA	181.2327065	RF07	Donnell Fire	
99004	142	NA	2018-08-07 00:29:29	2018-08-07 00:29:36	NA	NA	NA	NA	NA	NA	NA	NA	
99005	142.5	NA	2018-08-07 00:29:37	2018-08-07 00:29:43	NA	NA	NA	NA	NA	NA	NA	NA	
99006	143	NA	2018-08-07 00:29:44	2018-08-07 00:29:51	NA	NA	NA	NA	NA	NA	NA	NA	
99007	NA	143	2018-08-07 00:29:52	2018-08-07 00:32:30	6.093684211	5.75	89049.062	78841.68	NA	243.5556196	RF07	Donnell Fire	
99008	NA	144	2018-08-07 00:32:31	2018-08-07 00:39:43	6.093684211	6.74	101236.0667	95905.63	NA	276.8879582	RF07	Donnell Fire	
99009	144.5	NA	2018-08-07 00:39:44	2018-08-07 00:39:58	NA	NA	NA	NA	NA	NA	NA	NA	
99010	NA	145	2018-08-07 00:39:59	2018-08-07 00:43:35	6.093684211	4.15	108157.7435	115725.41	NA	295.8192442	RF07	Donnell Fire	
99011	145.5	NA	2018-08-07 00:43:36	2018-08-07 00:43:48	NA	NA	NA	NA	NA	NA	NA	NA	
99012	NA	146	2018-08-07 00:43:49	2018-08-07 00:50:26	6.093684211	6.82	68938.74923	94011.64	NA	188.5524609	RF07	Donnell Fire	
99013	NA	147	2018-08-07 00:50:27	2018-08-07 00:53:27	6.093684211	9.63	51574.23216	44851.43	NA	141.0592519	RF07	Donnell Fire	
99014	147	NA	2018-08-07 00:53:28	2018-08-07 00:53:42	NA	NA	NA	NA	NA	NA	NA	NA	
99023	148	NA	2018-08-07 00:53:51	2018-08-07 00:54:05	NA	NA	NA	NA	NA	NA	NA	NA	
99024	NA	148	2018-08-07 00:54:06	2018-08-07 01:01:06	6.093684211	6.96	NA	NA	NA	34211.5627	RF07	uncertain	
99025	148	NA	2018-08-07 01:01:07	2018-08-07 01:01:21	NA	NA	NA	NA	NA	NA	NA	NA	
129673	149	NA	2018-08-09 20:03:47	2018-08-09 20:04:01	NA	NA	NA	NA	NA	NA	NA	NA	
129674	NA	149	2018-08-09 20:04:02	2018-08-09 20:06:16	2.6525	3.68	NA	NA	NA	74655.23973	RF09	uncertain	
129675	149	NA	2018-08-09 20:06:17	2018-08-09 20:06:31	NA	NA	NA	NA	NA	NA	NA	NA	
129731	150	NA	2018-08-09 20:07:27	2018-08-09 20:07:41	NA	NA	NA	NA	NA	NA	NA	NA	
129732	NA	150	2018-08-09 20:07:42	2018-08-09 20:17:18	2.6525	3.35	NA	NA	NA	74353.60826	RF09	uncertain	
129733	150	NA	2018-08-09 20:17:19	2018-08-09 20:17:33	NA	NA	NA	NA	NA	NA	NA	NA	
130221	151	NA	2018-08-09 20:25:43	2018-08-09 20:25:57	NA	NA	NA	NA	NA	NA	NA	NA	
130222	NA	151	2018-08-09 20:25:58	2018-08-09 20:29:23	2.6525	2.38	25261.14678	22718.54	NA	158.7253961	RF09	Dollar Ridge Fire	
130223	151.5	NA	2018-08-09 20:29:24	2018-08-09 20:29:31	NA	NA	NA	NA	NA	NA	NA	NA	
130224	NA	152	2018-08-09 20:29:32	2018-08-09 20:33:04	2.6525	1.65	30811.68604	32374.6	NA	193.601546	RF09	Coal Hollow Fire	
130225	152	NA	2018-08-09 20:33:05	2018-08-09 20:33:17	NA	NA	NA	NA	NA	NA	NA	NA	
130226	152.5	NA	2018-08-09 20:33:18	2018-08-09 20:33:19	NA	NA	NA	NA	NA	NA	NA	NA	
130227	153	NA	2018-08-09 20:33:20	2018-08-09 20:33:32	NA	NA	NA	NA	NA	NA	NA	NA	
130228	NA	153	2018-08-09 20:33:33	2018-08-09 20:41:21	2.6525	3.42	33607.48009	38442.85	NA	211.1685837	RF09	Coal Hollow Fire	
130229	153	NA	2018-08-09 20:41:22	2018-08-09 20:41:36	NA	NA	NA	NA	NA	NA	NA	NA	
130306	154	NA	2018-08-09 20:42:53	2018-08-09 20:43:07	NA	NA	NA	NA	NA	NA	NA	NA	
130307	NA	154	2018-08-09 20:43:08	2018-08-09 20:50:57	2.6525	2.12	33455.72777	51370.91	NA	210.2150661	RF09	Coal Hollow Fire	
130308	154	NA	2018-08-09 20:50:58	2018-08-09 20:51:12	NA	NA	NA	NA	NA	NA	NA	NA	
130465	155	NA	2018-08-09 20:53:49	2018-08-09 20:54:03	NA	NA	NA	NA	NA	NA	NA	NA	
130466	NA	155	2018-08-09 20:54:04	2018-08-09 20:57:57	2.6525	1.22	NA	NA	NA	74045.78429	RF09	uncertain	
130467	155	NA	2018-08-09 20:57:58	2018-08-09 20:58:12	NA	NA	NA	NA	NA	NA	NA	NA	
131882	156	NA	2018-08-09 21:21:45	2018-08-09 21:22:14	NA	NA	NA	NA	NA	NA	NA	NA	
131894	NA	156	2018-08-09 21:22:15	2018-08-09 21:23:59	7.680526316	6.2	11322.57119	12250.3	1	24.56986828	RF09	Bear Trap Fire	Bear_Trap_Fire_a
131885	156	NA	2018-08-09 21:24:00	2018-08-09 21:24:30	NA	NA	NA	NA	NA	NA	NA	NA	
132044	157	NA	2018-08-09 21:26:07	2018-08-09 21:26:21	NA	NA	NA	NA	NA	NA	NA	NA	
132045	NA	157	2018-08-09 21:26:22	2018-08-09 21:28:00	7.680526316	5.31	21723.56829	21196.64	NA	47.13992983	RF09	Bear Trap Fire	
132172	157	NA	2018-08-09 21:30:07	2018-08-09 21:30:21	NA	NA	NA	NA	NA	NA	NA	NA	
132195	157	NA	2018-08-09 21:30:44	2018-08-09 21:30:58	NA	NA	NA	NA	NA	NA	NA	NA	
132248	158	NA	2018-08-09 21:31:51	2018-08-09 21:32:05	NA	NA	NA	NA	NA	NA	NA	NA	
132335	NA	158	2018-08-09 21:33:32	2018-08-09 21:36:32	7.680526316	9.26	30853.72937	34591.51	NA	66.95228969	RF09	Bear Trap Fire	
132391	158	NA	2018-08-09 21:37:28	2018-08-09 21:37:42	NA	NA	NA	NA	NA	NA	NA	NA	
132400	158	NA	2018-08-09 21:37:51	2018-08-09 21:38:05	NA	NA	NA	NA	NA	NA	NA	NA	
132524	159	NA	2018-08-09 21:40:09	2018-08-09 21:40:23	NA	NA	NA	NA	NA	NA	NA	NA	
132644	NA	159	2018-08-09 21:42:23	2018-08-09 21:45:02	7.680526316	5.86	41272.49504	41077.8	NA	89.56090885	RF09	Bear Trap Fire	
132704	159	NA	2018-08-09 21:46:02	2018-08-09 21:46:16	NA	NA	NA	NA	NA	NA	NA	NA	
132712	159	NA	2018-08-09 21:46:24	2018-08-09 21:46:38	NA	NA	NA	NA	NA	NA	NA	NA	
132920	160	NA	2018-08-09 21:50:06	2018-08-09 21:50:20	NA	NA	NA	NA	NA	NA	NA	NA	
133007	NA	160	2018-08-09 21:51:49	2018-08-09 21:54:43	7.680526316	7.89	52391.49227	60277.69	NA	113.6890236	RF09	Bear Trap Fire	
133008	160	NA	2018-08-09 21:54:44	2018-08-09 21:54:58	NA	NA	NA	NA	NA	NA	NA	NA	
133071	160	NA	2018-08-09 21:56:01	2018-08-09 21:56:15	NA	NA	NA	NA	NA	NA	NA	NA	
133185	161	NA	2018-08-09 21:58:09	2018-08-09 21:58:23	NA	NA	NA	NA	NA	NA	NA	NA	
133227	NA	161	2018-08-09 21:59:05	2018-08-09 22:01:35	7.680526316	6.34	62506.36864	60665.93	NA	135.638206	RF09	Bear Trap Fire	
133316	161	NA	2018-08-09 22:03:04	2018-08-09 22:03:18	NA	NA	NA	NA	NA	NA	NA	NA	
133564	162	NA	2018-08-09 22:07:26	2018-08-09 22:07:40	NA	NA	NA	NA	NA	NA	NA	NA	
133565	NA	162	2018-08-09 22:07:41	2018-08-09 22:09:38	7.680526316	8.06	72809.13104	77949.74	NA	157.9950992	RF09	Bear Trap Fire	
133566	162	NA	2018-08-09 22:09:39	2018-08-09 22:09:53	NA	NA	NA	NA	NA	NA	NA	NA	
134097	163	NA	2018-08-09 22:18:44	2018-08-09 22:18:58	NA	NA	NA	NA	NA	NA	NA	NA	
134098	NA	163	2018-08-09 22:18:59	2018-08-09 22:20:39	7.680526316	5.14	82374.87094	81167.15	NA	178.7526609	RF09	Bear Trap Fire	
134357	164	NA	2018-08-09 22:24:57	2018-08-09 22:25:11	NA	NA	NA	NA	NA	NA	NA	NA	
134447	NA	164	2018-08-09 22:26:41	2018-08-09 22:28:33	7.680526316	7.84	93359.55366	99496.26	NA	202.5893145	RF09	Bear Trap Fire	
135094	165	NA	2018-08-09 22:39:20	2018-08-09 22:39:34	NA	NA	NA	NA	NA	NA	NA	NA	
135095	NA	165	2018-08-09 22:39:35	2018-08-09 22:41:09	7.680526316	7.41	103520.0195	101159.26	NA	224.6374255	RF09	Bear Trap Fire	
135096	165	NA	2018-08-09 22:41:10	2018-08-09 22:41:24	NA	NA	NA	NA	NA	NA	NA	NA	
135226	165.5	NA	2018-08-09 22:43:34	2018-08-09 22:43:43	NA	NA	NA	NA	NA	NA	NA	NA	
135227	NA	166	2018-08-09 22:43:44	2018-08-09 22:53:09	7.680526316	9.26	56889.93697	92021.53	NA	123.4506044	RF09	Bear Trap Fire	
135228	166	NA	2018-08-09 23:00:00	2018-08-09 23:00:39	NA	NA	NA	NA	NA	NA	NA	NA	
135663	NA	167	2018-08-09 23:00:40	2018-08-09 23:05:24	7.680526316	6.68	29690.15161	24926.05	1	64.42733738	RF09	Bear Trap Fire	Bear_Trap_Fire_b
135714	167	NA	2018-08-09 23:05:25	2018-08-09 23:05:55	NA	NA	NA	NA	NA	NA	NA	NA	
135859	168	NA	2018-08-09 23:08:30	2018-08-09 23:08:44	NA	NA	NA	NA	NA	NA	NA	NA	
135880	NA	168	2018-08-09 23:09:05	2018-08-09 23:12:22	7.680526316	10.44	49229.65711	56998.69	NA	106.8278724	RF09	Bear Trap Fire	
135917	168	NA	2018-08-09 23:12:59	2018-08-09 23:13:13	NA	NA	NA	NA	NA	NA	NA	NA	
136239	169	NA	2018-08-09 23:18:35	2018-08-09 23:18:49	NA	NA	NA	NA	NA	NA	NA	NA	
136260	NA	169	2018-08-09 23:19:10	2018-08-09 23:22:39	7.680526316	7.83	71409.03941	66577.41	NA	154.9569141	RF09	Bear Trap Fire	
136282	169	NA	2018-08-09 23:23:01	2018-08-09 23:23:15	NA	NA	NA	NA	NA	NA	NA	NA	
136550	170	NA	2018-08-09 23:27:43	2018-08-09 23:27:57	NA	NA	NA	NA	NA	NA	NA	NA	
136593	NA	170	2018-08-09 23:28:40	2018-08-09 23:30:36	7.680526316	8.69	91015.58262	97661.53	NA	197.5029203	RF09	Bear Trap Fire	
136594	170	NA	2018-08-09 23:30:37	2018-08-09 23:30:51	NA	NA	NA	NA	NA	NA	NA	NA	
136940	NA	171	2018-08-09 23:36:37	2018-08-09 23:38:13	7.680526316	6.89	110835.1682	107796.17	NA	240.5112263	RF09	Bear Trap Fire	
136955	171	NA	2018-08-09 23:38:28	2018-08-09 23:38:42	NA	NA	NA	NA	NA	NA	NA	NA	
136995	172	NA	2018-08-09 23:39:22	2018-08-09 23:39:35	NA	NA	NA	NA	NA	NA	NA	NA	
136996	NA	172	2018-08-09 23:39:36	2018-08-09 23:44:01	7.680526316	8.65	121433.6577	117799.81	NA	263.5098444	RF09	Bear Trap Fire	
137030	NA	173	2018-08-09 23:44:35	2018-08-09 23:49:59	7.680526316	7.59	127757.3002	119730.75	NA	277.2320866	RF09	Bear Trap Fire	
137031	173.5	NA	2018-08-09 23:50:00	2018-08-09 23:50:03	NA	NA	NA	NA	NA	NA	NA	NA	
137032	NA	174	2018-08-09 23:50:04	2018-08-09 23:54:50	7.680526316	10.59	113187.6812	128879.58	NA	245.6161564	RF09	Bear Trap Fire	
137033	174	NA	2018-08-09 23:54:51	2018-08-09 23:55:05	NA	NA	NA	NA	NA	NA	NA	NA	
137823	175	NA	2018-08-10 00:08:15	2018-08-10 00:08:29	NA	NA	NA	NA	NA	NA	NA	NA	
137824	NA	175	2018-08-10 00:08:30	2018-08-10 00:12:49	2.6525	4.57	NA	NA	NA	73952.38906	RF09	uncertain	
137825	175	NA	2018-08-10 00:12:50	2018-08-10 00:13:04	NA	NA	NA	NA	NA	NA	NA	NA	
137875	176	NA	2018-08-10 00:15:50	2018-08-10 00:16:19	NA	NA	NA	NA	NA	NA	NA	NA	
137876	NA	176	2018-08-10 00:16:20	2018-08-10 00:17:59	2.6525	2.86	44569.25937	58235.39	1	280.0456134	RF09	Dollar Ridge Fire	Dollar_Ridge_Fire_b
137877	176	NA	2018-08-10 00:18:00	2018-08-10 00:18:30	NA	NA	NA	NA	NA	NA	NA	NA	
137879	178	NA	2018-08-10 00:19:41	2018-08-10 00:19:54	NA	NA	NA	NA	NA	NA	NA	NA	
137880	NA	178	2018-08-10 00:19:55	2018-08-10 00:25:37	2.6525	2.59	31574.79446	40560.46	NA	198.3964465	RF09	Coal Hollow Fire	
137881	178	NA	2018-08-10 00:25:38	2018-08-10 00:25:52	NA	NA	NA	NA	NA	NA	NA	NA	
137932	179	NA	2018-08-10 00:26:43	2018-08-10 00:26:57	NA	NA	NA	NA	NA	NA	NA	NA	
137933	NA	179	2018-08-10 00:26:58	2018-08-10 00:31:04	2.6525	2.41	37565.07996	35950.32	NA	236.0356894	RF09	Coal Hollow Fire	
137934	179	NA	2018-08-10 00:31:05	2018-08-10 00:31:19	NA	NA	NA	NA	NA	NA	NA	NA	
153873	180	NA	2018-08-13 21:42:45	2018-08-13 21:43:14	NA	NA	NA	NA	NA	NA	NA	NA	
153874	NA	180	2018-08-13 21:43:15	2018-08-13 21:45:20	10.83	11.3	25635.41395	21262.87	1	39.45123723	RF10	Rabbit Foot Fire	Rabbit_Foot_Fire_b
153875	180	NA	2018-08-13 21:45:30	2018-08-13 21:46:00	NA	NA	NA	NA	NA	NA	NA	NA	
154062	181	NA	2018-08-13 21:49:30	2018-08-13 21:49:44	NA	NA	NA	NA	NA	NA	NA	NA	
154063	NA	181	2018-08-13 21:49:45	2018-08-13 21:53:33	10.83	10.5	37899.51495	44511.98	NA	58.3248922	RF10	Rabbit Foot Fire	
154064	181	NA	2018-08-13 21:53:34	2018-08-13 21:53:48	NA	NA	NA	NA	NA	NA	NA	NA	
154394	182	NA	2018-08-13 21:59:21	2018-08-13 21:59:35	NA	NA	NA	NA	NA	NA	NA	NA	
154395	NA	182	2018-08-13 21:59:36	2018-08-13 22:04:46	10.83	13.71	51197.4116	46938.78	NA	78.78949153	RF10	Rabbit Foot Fire	
154396	182	NA	2018-08-13 22:04:47	2018-08-13 22:05:01	NA	NA	NA	NA	NA	NA	NA	NA	
154510	183	NA	2018-08-13 22:06:00	2018-08-13 22:06:30	NA	NA	NA	NA	NA	NA	NA	NA	
154511	NA	183	2018-08-13 22:08:03	2018-08-13 22:11:00	10.83	11.61	11856.32283	14046.55	1	18.24611085	RF10	Goldstone Fire	Goldstone_Fire_a
154512	183	NA	2018-08-13 22:12:05	2018-08-13 22:12:35	NA	NA	NA	NA	NA	NA	NA	NA	
154906	184	NA	2018-08-13 22:18:02	2018-08-13 22:18:16	NA	NA	NA	NA	NA	NA	NA	NA	
154907	NA	184	2018-08-13 22:18:17	2018-08-13 22:22:43	10.83	11.85	38343.44101	40321.37	NA	59.00806558	RF10	Goldstone Fire	
154908	184	NA	2018-08-13 22:22:44	2018-08-13 22:22:58	NA	NA	NA	NA	NA	NA	NA	NA	
155574	185	NA	2018-08-13 22:34:06	2018-08-13 22:34:20	NA	NA	NA	NA	NA	NA	NA	NA	
155575	NA	185	2018-08-13 22:34:21	2018-08-13 22:36:28	10.83	12.76	89182.6633	88745.07	NA	137.246327	RF10	Goldstone Fire	
155586	185	NA	2018-08-13 22:36:39	2018-08-13 22:36:53	NA	NA	NA	NA	NA	NA	NA	NA	
155847	186	NA	2018-08-13 22:41:14	2018-08-13 22:41:27	NA	NA	NA	NA	NA	NA	NA	NA	
156051	NA	186	2018-08-13 22:44:51	2018-08-13 22:47:02	10.83	15.11	136253.7429	135129.92	NA	209.6856617	RF10	Goldstone Fire	
156102	186	NA	2018-08-13 22:47:53	2018-08-13 22:48:07	NA	NA	NA	NA	NA	NA	NA	NA	
156137	187	NA	2018-08-13 22:48:30	2018-08-13 22:48:59	NA	NA	NA	NA	NA	NA	NA	NA	
156138	NA	187	2018-08-13 22:49:00	2018-08-13 22:50:14	10.83	12.61	14341.95787	15123.45	1	22.07134175	RF10	Wigwam Fire	Wigwam_Fire_a
156139	187	NA	2018-08-13 22:50:15	2018-08-13 22:50:35	NA	NA	NA	NA	NA	NA	NA	NA	
156151	188	NA	2018-08-13 22:50:40	2018-08-13 22:51:09	NA	NA	NA	NA	NA	NA	NA	NA	
156186	NA	188	2018-08-13 22:51:10	2018-08-13 22:52:49	10.83	9.11	15011.32441	16437.34	1	23.10145338	RF10	Monument Fire	Monument_Fire_a
156200	188	NA	2018-08-13 22:52:50	2018-08-13 22:53:20	NA	NA	NA	NA	NA	NA	NA	NA	
156487	188.5	NA	2018-08-13 22:57:46	2018-08-13 22:57:59	NA	NA	NA	NA	NA	NA	NA	NA	
156539	NA	189	2018-08-13 22:58:51	2018-08-13 23:00:09	10.83	8.27	41981.80782	41874.8	NA	64.60727581	RF10	Monument Fire	
156540	188.5	NA	2018-08-13 23:00:10	2018-08-13 23:00:18	NA	NA	NA	NA	NA	NA	NA	NA	
156557	190	NA	2018-08-13 23:00:35	2018-08-13 23:00:48	NA	NA	NA	NA	NA	NA	NA	NA	
156558	NA	190	2018-08-13 23:00:49	2018-08-13 23:01:34	10.83	13.25	46112.26326	44491.22	NA	70.96377848	RF10	Wigwam Fire	
156559	190	NA	2018-08-13 23:01:35	2018-08-13 23:01:49	NA	NA	NA	NA	NA	NA	NA	NA	
157601	191	NA	2018-08-13 23:19:11	2018-08-13 23:19:25	NA	NA	NA	NA	NA	NA	NA	NA	
157697	NA	191	2018-08-13 23:21:01	2018-08-13 23:22:33	10.83	15.63	104711.4344	105339.77	NA	161.1440973	RF10	Goldstone Fire	
158072	191	NA	2018-08-13 23:28:50	2018-08-13 23:29:04	NA	NA	NA	NA	NA	NA	NA	NA	
164905	192	NA	2018-08-15 20:42:50	2018-08-15 20:43:10	NA	NA	NA	NA	NA	NA	NA	NA	
164906	NA	192	2018-08-15 20:44:20	2018-08-15 20:46:10	8.205	9.43	26363.25009	35361.39	1	53.55118849	RF11	Rabbit Foot Fire	Rabbit_Foot_Fire_c
164907	192	NA	2018-08-15 20:46:20	2018-08-15 20:46:50	NA	NA	NA	NA	NA	NA	NA	NA	
165293	193	NA	2018-08-15 20:53:20	2018-08-15 20:53:49	NA	NA	NA	NA	NA	NA	NA	NA	
165294	NA	193	2018-08-15 20:53:50	2018-08-15 20:59:24	8.205	7.94	24702.01896	37776.64	1	50.17676002	RF11	Rabbit Foot Fire	Rabbit_Foot_Fire_c
165295	193	NA	2018-08-15 20:59:25	2018-08-15 20:59:56	NA	NA	NA	NA	NA	NA	NA	NA	
165729	194	NA	2018-08-15 21:05:50	2018-08-15 21:06:19	NA	NA	NA	NA	NA	NA	NA	NA	
165730	NA	194	2018-08-15 21:06:20	2018-08-15 21:09:54	8.205	8.38	29812.75884	29687.5	1	60.55811262	RF11	Rabbit Foot Fire	Rabbit_Foot_Fire_c
165731	194	NA	2018-08-15 21:09:55	2018-08-15 21:10:25	NA	NA	NA	NA	NA	NA	NA	NA	
166723	195	NA	2018-08-15 21:27:25	2018-08-15 21:27:54	NA	NA	NA	NA	NA	NA	NA	NA	
166724	NA	195	2018-08-15 21:27:55	2018-08-15 21:32:24	8.205	8.82	25660.71432	27213.79	1	52.1241404	RF11	Rabbit Foot Fire	Rabbit_Foot_Fire_c
166725	195	NA	2018-08-15 21:32:25	2018-08-15 21:32:55	NA	NA	NA	NA	NA	NA	NA	NA	
166955	196	NA	2018-08-15 21:36:45	2018-08-15 21:37:15	NA	NA	NA	NA	NA	NA	NA	NA	
166956	NA	196	2018-08-15 21:37:50	2018-08-15 21:42:59	8.205	6.37	27664.43268	37827.37	1	56.19425691	RF11	Rabbit Foot Fire	Rabbit_Foot_Fire_c
