dat_flg	plume_bg_num	plume_num	t_start	t_stop	wind_speed_m_per_s_new	wind_speed_m_per_s	dist_from_fire_m_new	dist_from_fire_m	IsEmissionPass	Age_physical_avg_min	Flight_ID	closest_fire	emission_pass_name
166957	196	NA	2018-08-15 21:43:00	2018-08-15 21:43:30	NA	NA	NA	NA	NA	NA	NA	NA	
167669	197	NA	2018-08-15 21:54:35	2018-08-15 21:55:04	NA	NA	NA	NA	NA	NA	NA	NA	
167670	NA	197	2018-08-15 21:55:05	2018-08-15 21:56:25	8.205	8.29	27429.39637	28642.72	1	55.71683195	RF11	Beaver Creek Fire	Beaver_Creek_Fire_a
167671	197	NA	2018-08-15 21:59:30	2018-08-15 22:00:00	NA	NA	NA	NA	NA	NA	NA	NA	
169460	198	NA	2018-08-15 22:26:05	2018-08-15 22:26:34	NA	NA	NA	NA	NA	NA	NA	NA	
169461	NA	198	2018-08-15 22:26:35	2018-08-15 22:29:09	3.556666667	4.38	21004.63038	23542.8	NA	98.42844603	RF11	Shellrock Fire	
169462	198	NA	2018-08-15 22:29:10	2018-08-15 22:29:40	NA	NA	NA	NA	NA	NA	NA	NA	
169727	199	NA	2018-08-15 22:34:00	2018-08-15 22:34:14	NA	NA	NA	NA	NA	NA	NA	NA	
169728	NA	199	2018-08-15 22:34:15	2018-08-15 22:37:57	3.556666667	3.29	60022.97072	52642.05	NA	281.2697784	RF11	Shellrock Fire	
169729	199	NA	2018-08-15 22:37:58	2018-08-15 22:38:12	NA	NA	NA	NA	NA	NA	NA	NA	
170509	200	NA	2018-08-15 22:51:14	2018-08-15 22:51:28	NA	NA	NA	NA	NA	NA	NA	NA	
170510	NA	200	2018-08-15 22:51:29	2018-08-15 22:57:03	3.556666667	2.12	72063.87604	64725.31	NA	337.6938896	RF11	Shellrock Fire	
170511	200	NA	2018-08-15 22:57:04	2018-08-15 22:57:18	NA	NA	NA	NA	NA	NA	NA	NA	
171367	201	NA	2018-08-15 23:11:34	2018-08-15 23:11:48	NA	NA	NA	NA	NA	NA	NA	NA	
171368	NA	201	2018-08-15 23:11:49	2018-08-15 23:20:02	3.556666667	3.54	112527.6301	122260.96	NA	527.3084821	RF11	Shellrock Fire	
171369	201	NA	2018-08-15 23:20:03	2018-08-15 23:20:17	NA	NA	NA	NA	NA	NA	NA	NA	
173007	202	NA	2018-08-15 23:47:38	2018-08-15 23:47:52	NA	NA	NA	NA	NA	NA	NA	NA	
173008	NA	202	2018-08-15 23:47:53	2018-08-15 23:51:40	3.556666667	2.9	77051.53704	90217.53	NA	361.0662467	RF11	Shellrock Fire	
173009	202	NA	2018-08-15 23:51:41	2018-08-15 23:51:55	NA	NA	NA	NA	NA	NA	NA	NA	
173293	203	NA	2018-08-15 23:56:39	2018-08-15 23:56:53	NA	NA	NA	NA	NA	NA	NA	NA	
173294	NA	203	2018-08-15 23:56:54	2018-08-16 00:00:10	3.556666667	5.11	33491.61461	35839.58	NA	156.9428988	RF11	Shellrock Fire	
173295	203	NA	2018-08-16 00:00:11	2018-08-16 00:00:25	NA	NA	NA	NA	NA	NA	NA	NA	
175016	204	NA	2018-08-16 00:28:50	2018-08-16 00:29:19	NA	NA	NA	NA	NA	NA	NA	NA	
175017	NA	204	2018-08-16 00:29:20	2018-08-16 00:31:24	6.595	8.35	57594.07799	64034.22	1	145.5498559	RF11	Beaver Creek Fire	Beaver_Creek_Fire_b
175086	204	NA	2018-08-16 00:31:25	2018-08-16 00:31:55	NA	NA	NA	NA	NA	NA	NA	NA	
175267	205	NA	2018-08-16 00:35:28	2018-08-16 00:35:42	NA	NA	NA	NA	NA	NA	NA	NA	
175284	NA	205	2018-08-16 00:35:59	2018-08-16 00:37:44	6.595	7.11	81841.83122	73392.93	NA	206.8279788	RF11	Beaver Creek Fire	
175357	205	NA	2018-08-16 00:38:57	2018-08-16 00:39:04	NA	NA	NA	NA	NA	NA	NA	NA	
175358	205.5	NA	2018-08-16 00:39:05	2018-08-16 00:39:11	NA	NA	NA	NA	NA	NA	NA	NA	
175359	206	NA	2018-08-16 00:39:12	2018-08-16 00:39:19	NA	NA	NA	NA	NA	NA	NA	NA	
175384	NA	206	2018-08-16 00:39:44	2018-08-16 00:41:08	6.595	6.81	105307.0906	101985.94	NA	266.1286091	RF11	Beaver Creek Fire	
175828	207	NA	2018-08-16 00:48:30	2018-08-16 00:48:59	NA	NA	NA	NA	NA	NA	NA	NA	
175829	NA	207	2018-08-16 00:49:00	2018-08-16 00:50:10	6.595	6.19	52883.24551	52245.88	1	133.6447953	RF11	Goldstone Fire	Goldstone_Fire_b
175830	207	NA	2018-08-16 00:50:11	2018-08-16 00:50:32	NA	NA	NA	NA	NA	NA	NA	NA	
177074	208	NA	2018-08-16 01:13:24	2018-08-16 01:13:38	NA	NA	NA	NA	NA	NA	NA	NA	
177075	NA	208	2018-08-16 01:13:39	2018-08-16 01:17:31	6.595	5.61	59257.77864	69416.67	NA	149.7543054	RF11	Goldstone Fire	
177076	208	NA	2018-08-16 01:17:32	2018-08-16 01:17:46	NA	NA	NA	NA	NA	NA	NA	NA	
177168	209	NA	2018-08-16 01:19:18	2018-08-16 01:19:32	NA	NA	NA	NA	NA	NA	NA	NA	
177169	NA	209	2018-08-16 01:19:33	2018-08-16 01:23:40	6.595	5.5	68064.42142	80645.89	NA	172.0101628	RF11	Rabbit Foot Fire	
177170	209	NA	2018-08-16 01:23:41	2018-08-16 01:23:55	NA	NA	NA	NA	NA	NA	NA	NA	
200417	210	NA	2018-08-20 19:15:22	2018-08-20 19:15:36	NA	NA	NA	NA	NA	NA	NA	NA	
200418	NA	210	2018-08-20 19:15:37	2018-08-20 19:30:30	6.876111111	11.8	NA	NA	NA	29552.78018	RF13	uncertain	
200419	210	NA	2018-08-20 19:30:31	2018-08-20 19:30:45	NA	NA	NA	NA	NA	NA	NA	NA	
200428	211	NA	2018-08-20 19:30:54	2018-08-20 19:31:08	NA	NA	NA	NA	NA	NA	NA	NA	
200429	NA	211	2018-08-20 19:31:09	2018-08-20 19:37:39	6.876111111	12.23	NA	NA	NA	29717.08601	RF13	uncertain	
200430	211	NA	2018-08-20 19:37:40	2018-08-20 19:37:50	NA	NA	NA	NA	NA	NA	NA	NA	
200431	211.5	NA	2018-08-20 19:37:51	2018-08-20 19:37:54	NA	NA	NA	NA	NA	NA	NA	NA	
200432	212	NA	2018-08-20 19:37:55	2018-08-20 19:38:05	NA	NA	NA	NA	NA	NA	NA	NA	
200433	NA	212	2018-08-20 19:38:06	2018-08-20 19:44:33	6.876111111	7.68	NA	NA	NA	29773.89259	RF13	uncertain	
200434	212	NA	2018-08-20 19:44:34	2018-08-20 19:44:48	NA	NA	NA	NA	NA	NA	NA	NA	
200809	213	NA	2018-08-20 19:51:03	2018-08-20 19:51:17	NA	NA	NA	NA	NA	NA	NA	NA	
200810	NA	213	2018-08-20 19:51:18	2018-08-20 19:59:57	6.876111111	10.29	NA	NA	NA	29752.98221	RF13	North CA aged/uncertain	
200811	213	NA	2018-08-20 19:59:58	2018-08-20 20:00:12	NA	NA	NA	NA	NA	NA	NA	NA	
201391	214	NA	2018-08-20 20:09:52	2018-08-20 20:10:06	NA	NA	NA	NA	NA	NA	NA	NA	
201392	NA	214	2018-08-20 20:10:07	2018-08-20 20:16:09	6.876111111	9.18	NA	NA	NA	29564.04234	RF13	North CA aged/uncertain	
201393	214	NA	2018-08-20 20:16:10	2018-08-20 20:16:24	NA	NA	NA	NA	NA	NA	NA	NA	
201818	215	NA	2018-08-20 20:23:29	2018-08-20 20:23:43	NA	NA	NA	NA	NA	NA	NA	NA	
201819	NA	215	2018-08-20 20:23:44	2018-08-20 20:31:03	6.876111111	6.73	NA	NA	NA	29569.92776	RF13	North CA aged/uncertain	
201820	215	NA	2018-08-20 20:31:04	2018-08-20 20:31:18	NA	NA	NA	NA	NA	NA	NA	NA	
201945	216	NA	2018-08-20 20:33:23	2018-08-20 20:33:37	NA	NA	NA	NA	NA	NA	NA	NA	
201946	NA	216	2018-08-20 20:33:38	2018-08-20 20:41:25	6.876111111	9.63	NA	NA	NA	29565.55467	RF13	North CA aged/uncertain	
201947	216	NA	2018-08-20 20:41:26	2018-08-20 20:41:40	NA	NA	NA	NA	NA	NA	NA	NA	
201974	217	NA	2018-08-20 20:42:07	2018-08-20 20:42:21	NA	NA	NA	NA	NA	NA	NA	NA	
201975	NA	217	2018-08-20 20:42:22	2018-08-20 20:51:51	6.876111111	6.81	NA	NA	NA	29558.8199	RF13	North CA aged/uncertain	
201976	217	NA	2018-08-20 20:51:52	2018-08-20 20:52:06	NA	NA	NA	NA	NA	NA	NA	NA	
203221	218	NA	2018-08-20 21:12:51	2018-08-20 21:13:05	NA	NA	NA	NA	NA	NA	NA	NA	
203222	NA	218	2018-08-20 21:13:06	2018-08-20 21:23:44	6.876111111	8.01	NA	NA	NA	29821.70679	RF13	North CA aged/uncertain	
203223	218	NA	2018-08-20 21:23:45	2018-08-20 21:23:59	NA	NA	NA	NA	NA	NA	NA	NA	
203279	219	NA	2018-08-20 21:24:55	2018-08-20 21:25:09	NA	NA	NA	NA	NA	NA	NA	NA	
203280	NA	219	2018-08-20 21:25:10	2018-08-20 21:33:54	6.876111111	8.53	NA	NA	NA	29905.24238	RF13	North CA aged/uncertain	
203281	219	NA	2018-08-20 21:33:55	2018-08-20 21:34:06	NA	NA	NA	NA	NA	NA	NA	NA	
203282	219.5	NA	2018-08-20 21:34:07	2018-08-20 21:34:09	NA	NA	NA	NA	NA	NA	NA	NA	
203283	220	NA	2018-08-20 21:34:10	2018-08-20 21:34:21	NA	NA	NA	NA	NA	NA	NA	NA	
203284	NA	220	2018-08-20 21:34:22	2018-08-20 21:43:58	6.876111111	4.45	NA	NA	NA	30020.78979	RF13	North CA aged/uncertain	
203285	NA	221	2018-08-20 21:44:01	2018-08-20 21:53:09	6.876111111	5.36	NA	NA	NA	30029.08036	RF13	North CA aged/uncertain	
203286	221	NA	2018-08-20 21:53:10	2018-08-20 21:53:24	NA	NA	NA	NA	NA	NA	NA	NA	
203310	222	NA	2018-08-20 21:53:48	2018-08-20 21:54:02	NA	NA	NA	NA	NA	NA	NA	NA	
203311	NA	222	2018-08-20 21:54:03	2018-08-20 22:04:32	6.876111111	5.35	NA	NA	NA	30133.41338	RF13	North CA aged/uncertain	
203312	222	NA	2018-08-20 22:04:33	2018-08-20 22:04:43	NA	NA	NA	NA	NA	NA	NA	NA	
203313	222.5	NA	2018-08-20 22:04:44	2018-08-20 22:04:47	NA	NA	NA	NA	NA	NA	NA	NA	
203314	223	NA	2018-08-20 22:04:48	2018-08-20 22:04:58	NA	NA	NA	NA	NA	NA	NA	NA	
203315	NA	223	2018-08-20 22:04:59	2018-08-20 22:18:32	6.876111111	7.31	NA	NA	NA	30270.72399	RF13	North CA aged/uncertain	
203316	223	NA	2018-08-20 22:18:33	2018-08-20 22:18:47	NA	NA	NA	NA	NA	NA	NA	NA	
204361	224	NA	2018-08-20 22:36:12	2018-08-20 22:36:26	NA	NA	NA	NA	NA	NA	NA	NA	
204362	NA	224	2018-08-20 22:36:27	2018-08-20 22:48:39	6.876111111	2.06	NA	NA	NA	30452.09129	RF13	North CA aged/uncertain	
204363	224	NA	2018-08-20 22:48:40	2018-08-20 22:48:54	NA	NA	NA	NA	NA	NA	NA	NA	
204529	225	NA	2018-08-20 22:51:40	2018-08-20 22:51:54	NA	NA	NA	NA	NA	NA	NA	NA	
204530	NA	225	2018-08-20 22:51:55	2018-08-20 22:52:49	6.876111111	1.39	NA	NA	NA	30412.52811	RF13	North CA aged/uncertain	
204531	225	NA	2018-08-20 22:52:50	2018-08-20 22:53:04	NA	NA	NA	NA	NA	NA	NA	NA	
204561	226	NA	2018-08-20 22:53:34	2018-08-20 22:53:48	NA	NA	NA	NA	NA	NA	NA	NA	
204562	NA	226	2018-08-20 22:53:49	2018-08-20 23:00:46	6.876111111	4.2	NA	NA	NA	30489.13466	RF13	North CA aged/uncertain	
204563	226	NA	2018-08-20 23:00:47	2018-08-20 23:01:01	NA	NA	NA	NA	NA	NA	NA	NA	
204935	227	NA	2018-08-20 23:07:13	2018-08-20 23:07:27	NA	NA	NA	NA	NA	NA	NA	NA	
204936	NA	227	2018-08-20 23:07:28	2018-08-20 23:21:47	6.876111111	2.76	NA	NA	NA	30698.70278	RF13	North CA aged/uncertain	
204937	227	NA	2018-08-20 23:21:48	2018-08-20 23:22:02	NA	NA	NA	NA	NA	NA	NA	NA	
205067	228	NA	2018-08-20 23:24:12	2018-08-20 23:24:26	NA	NA	NA	NA	NA	NA	NA	NA	
205068	NA	228	2018-08-20 23:24:27	2018-08-20 23:27:52	6.662	6.89	88748.62588	86984.92	NA	222.0269836	RF13	Mendocino Complex Fire	
205069	228	NA	2018-08-20 23:27:53	2018-08-20 23:28:07	NA	NA	NA	NA	NA	NA	NA	NA	
205380	229	NA	2018-08-20 23:33:18	2018-08-20 23:33:32	NA	NA	NA	NA	NA	NA	NA	NA	
205381	NA	229	2018-08-20 23:33:33	2018-08-20 23:38:15	6.662	5.17	82375.2193	89931.16	NA	206.0823059	RF13	Mendocino Complex Fire	
205382	229	NA	2018-08-20 23:38:16	2018-08-20 23:38:30	NA	NA	NA	NA	NA	NA	NA	NA	
206173	230	NA	2018-08-20 23:51:43	2018-08-20 23:51:57	NA	NA	NA	NA	NA	NA	NA	NA	
206174	NA	230	2018-08-20 23:51:58	2018-08-20 23:56:46	6.662	8.73	81523.96169	78223.59	NA	203.9526711	RF13	Mendocino Complex Fire	
206175	230	NA	2018-08-20 23:56:47	2018-08-20 23:57:01	NA	NA	NA	NA	NA	NA	NA	NA	
206606	231	NA	2018-08-21 00:03:45	2018-08-21 00:04:14	NA	NA	NA	NA	NA	NA	NA	NA	
206607	NA	231	2018-08-21 00:04:15	2018-08-21 00:10:14	6.662	5.3	58721.55621	72532.1	NA	146.9067252	RF13	Mendocino Complex Fire	
206608	231	NA	2018-08-21 00:10:15	2018-08-21 00:10:45	NA	NA	NA	NA	NA	NA	NA	NA	
206872	232	NA	2018-08-21 00:14:10	2018-08-21 00:14:39	NA	NA	NA	NA	NA	NA	NA	NA	
206873	NA	232	2018-08-21 00:14:40	2018-08-21 00:20:44	6.662	7.22	55829.83312	48087.43	1	139.6723534	RF13	Mendocino Complex Fire	Mendocino_Complex_Fire_a
206874	232	NA	2018-08-21 00:20:45	2018-08-21 00:21:15	NA	NA	NA	NA	NA	NA	NA	NA	
208227	233	NA	2018-08-21 00:42:55	2018-08-21 00:43:09	NA	NA	NA	NA	NA	NA	NA	NA	
208228	NA	233	2018-08-21 00:43:10	2018-08-21 01:01:18	4.44	3.07	NA	NA	NA	46975.69481	RF13	North CA aged/uncertain	
208229	233	NA	2018-08-21 01:01:19	2018-08-21 01:01:33	NA	NA	NA	NA	NA	NA	NA	NA	
208239	234	NA	2018-08-21 01:01:43	2018-08-21 01:01:57	NA	NA	NA	NA	NA	NA	NA	NA	
208240	NA	234	2018-08-21 01:01:58	2018-08-21 01:20:34	4.44	5.73	NA	NA	NA	46559.16151	RF13	North CA aged/uncertain	
208241	234	NA	2018-08-21 01:20:35	2018-08-21 01:20:49	NA	NA	NA	NA	NA	NA	NA	NA	
208277	235	NA	2018-08-21 01:21:25	2018-08-21 01:21:39	NA	NA	NA	NA	NA	NA	NA	NA	
208278	NA	235	2018-08-21 01:21:40	2018-08-21 01:40:17	4.44	4.52	NA	NA	NA	46216.21143	RF13	North CA aged/uncertain	
208279	235	NA	2018-08-21 01:40:18	2018-08-21 01:40:32	NA	NA	NA	NA	NA	NA	NA	NA	
235310	NA	236	2018-08-26 20:08:48	2018-08-26 20:13:51	16.995	15.42	29370.98889	27617.29	NA	28.80355878	RF15	South Sugarloaf Fire	
235776	NA	237	2018-08-26 20:21:37	2018-08-26 20:25:52	16.995	11.74	45278.25693	47086.33	NA	44.40350783	RF15	South Sugarloaf Fire	
236386	NA	238	2018-08-26 20:36:04	2018-08-26 20:41:53	16.995	18.02	50800.22811	59745.95	NA	49.81879779	RF15	South Sugarloaf Fire	
236942	NA	239	2018-08-26 20:51:09	2018-08-26 20:57:31	16.995	14.23	68695.225	67187.66	NA	67.36807394	RF15	South Sugarloaf Fire	
237284	NA	240	2018-08-26 21:03:15	2018-08-26 21:11:24	16.995	16.08	74742.35576	87586.29	NA	73.29837772	RF15	South Sugarloaf Fire	
237926	NA	241	2018-08-26 21:22:06	2018-08-26 21:29:24	16.995	13.15	79312.31079	75773.62	NA	77.78004392	RF15	South Sugarloaf Fire	
238476	NA	242	2018-08-26 21:38:37	2018-08-26 21:47:16	16.995	15.2	86881.15039	99537.3	NA	85.20265802	RF15	South Sugarloaf Fire	
238800	NA	243	2018-08-26 22:00:28	2018-08-26 22:06:12	16.995	18.04	83261.53491	79154.78	NA	81.65297138	RF15	South Sugarloaf Fire	
239328	NA	244	2018-08-26 22:15:00	2018-08-26 22:21:24	16.995	21.1	142445.74	146206.61	NA	139.6937726	RF15	South Sugarloaf Fire	
240010	NA	245	2018-08-26 22:32:46	2018-08-26 22:42:04	16.995	18.17	150979.0657	151132.92	NA	148.0622396	RF15	South Sugarloaf Fire	
240382	NA	246	2018-08-26 22:48:16	2018-08-26 22:57:01	16.995	18.64	146593.0356	152237.58	NA	143.760945	RF15	South Sugarloaf Fire	
240636	NA	247	2018-08-26 23:01:15	2018-08-26 23:10:40	16.995	15.24	148097.7108	152509	NA	145.2365507	RF15	South Sugarloaf Fire	
241157	NA	248	2018-08-26 23:19:21	2018-08-26 23:27:29	16.995	20.13	149809.5689	154636.59	NA	146.9153368	RF15	South Sugarloaf Fire	
241930	NA	249	2018-08-26 23:40:24	2018-08-26 23:48:06	16.995	15.45	82308.23382	85576.04	NA	80.71808749	RF15	South Sugarloaf Fire	
242529	NA	250	2018-08-26 23:58:05	2018-08-27 00:06:27	16.995	16.57	82650.62476	90388.25	NA	81.05386364	RF15	South Sugarloaf Fire	
242989	NA	251	2018-08-27 00:14:06	2018-08-27 00:20:41	16.995	14.32	83635.72603	84879.62	NA	82.01993334	RF15	South Sugarloaf Fire	
243743	NA	252	2018-08-27 00:33:18	2018-08-27 00:41:56	16.995	16.95	83714.21813	93388.16	NA	82.09690902	RF15	South Sugarloaf Fire	
244022	236	NA	2018-08-27 00:46:35	2018-08-27 00:46:35	NA	NA	NA	NA	NA	NA	NA	NA	
244023	237	NA	2018-08-27 00:46:36	2018-08-27 00:46:36	NA	NA	NA	NA	NA	NA	NA	NA	
244024	238	NA	2018-08-27 00:46:37	2018-08-27 00:46:37	NA	NA	NA	NA	NA	NA	NA	NA	
244025	239	NA	2018-08-27 00:46:38	2018-08-27 00:46:38	NA	NA	NA	NA	NA	NA	NA	NA	
244026	240	NA	2018-08-27 00:46:39	2018-08-27 00:46:39	NA	NA	NA	NA	NA	NA	NA	NA	
244027	241	NA	2018-08-27 00:46:40	2018-08-27 00:46:40	NA	NA	NA	NA	NA	NA	NA	NA	
244028	242	NA	2018-08-27 00:46:41	2018-08-27 00:46:41	NA	NA	NA	NA	NA	NA	NA	NA	
244029	243	NA	2018-08-27 00:46:42	2018-08-27 00:46:42	NA	NA	NA	NA	NA	NA	NA	NA	
244030	244	NA	2018-08-27 00:46:43	2018-08-27 00:46:43	NA	NA	NA	NA	NA	NA	NA	NA	
244031	245	NA	2018-08-27 00:46:44	2018-08-27 00:46:44	NA	NA	NA	NA	NA	NA	NA	NA	
244032	246	NA	2018-08-27 00:46:45	2018-08-27 00:46:45	NA	NA	NA	NA	NA	NA	NA	NA	
244033	247	NA	2018-08-27 00:46:46	2018-08-27 00:46:46	NA	NA	NA	NA	NA	NA	NA	NA	
244034	248	NA	2018-08-27 00:46:47	2018-08-27 00:46:47	NA	NA	NA	NA	NA	NA	NA	NA	
244035	249	NA	2018-08-27 00:46:48	2018-08-27 00:46:48	NA	NA	NA	NA	NA	NA	NA	NA	
244036	250	NA	2018-08-27 00:46:49	2018-08-27 00:46:49	NA	NA	NA	NA	NA	NA	NA	NA	
244037	251	NA	2018-08-27 00:46:50	2018-08-27 00:46:50	NA	NA	NA	NA	NA	NA	NA	NA	
244038	252	NA	2018-08-27 00:46:51	2018-08-27 00:46:51	NA	NA	NA	NA	NA	NA	NA	NA	
244039	253	NA	2018-08-27 00:46:52	2018-08-27 00:46:52	NA	NA	NA	NA	NA	NA	NA	NA	
244040	254	NA	2018-08-27 00:46:53	2018-08-27 00:46:53	NA	NA	NA	NA	NA	NA	NA	NA	
244041	255	NA	2018-08-27 00:46:54	2018-08-27 00:46:54	NA	NA	NA	NA	NA	NA	NA	NA	
244042	256	NA	2018-08-27 00:46:55	2018-08-27 00:46:55	NA	NA	NA	NA	NA	NA	NA	NA	
244043	257	NA	2018-08-27 00:46:56	2018-08-27 00:46:56	NA	NA	NA	NA	NA	NA	NA	NA	
244438	NA	253	2018-08-27 00:53:31	2018-08-27 00:58:54	16.995	16.01	46705.93759	53814.18	NA	45.80360654	RF15	South Sugarloaf Fire	
244934	NA	254	2018-08-27 01:07:13	2018-08-27 01:11:04	16.995	19.97	48067.5449	50958.97	NA	47.13890841	RF15	South Sugarloaf Fire	
245333	NA	255	2018-08-27 01:17:43	2018-08-27 01:22:42	16.995	19.85	48519.3347	49975.62	NA	47.5819699	RF15	South Sugarloaf Fire	
245694	NA	256	2018-08-27 01:28:43	2018-08-27 01:33:41	16.995	21.46	66839.7921	66607.36	NA	65.54848691	RF15	South Sugarloaf Fire	
246316	NA	257	2018-08-27 01:44:03	2018-08-27 01:47:57	16.995	18.15	94974.6705	95999.58	NA	93.13981612	RF15	South Sugarloaf Fire	
246317	258		2018-09-10 20:22:45	2018-09-10 20:23:14					NA		RF18		
246318		258	2018-09-10 20:23:15	2018-09-10 20:24:14	4.720	4.720	4825.805	4825.805	1	17.04195	RF18	Red Feather Lakes Rx Fire	Red_Feather_Lakes_Rx_Fire_a
246319	258		2018-09-10 20:24:15	2018-09-10 20:24:45					NA		RF18		
246320	259		2018-09-10 22:25:35	2018-09-10 22:26:04					NA		RF18		
246321		259	2018-09-10 22:26:05	2018-09-10 22:26:34	3.220	3.220	3456.210	3456.210	1	17.89452	RF18	Red Feather Lakes Rx Fire	Red_Feather_Lakes_Rx_Fire_b
246322	259		2018-09-10 22:26:35	2018-09-10 22:27:05					NA		RF18		
246323		260	2018-09-13 21:16:47	2018-09-13 21:17:59	17.688	17.688	24746.081	24746.081	1	23.3179	RF19	Silver Creek Fire	Silver_Creek_Fire_a
246324	260.5		2018-09-13 21:18:00	2018-09-13 21:18:14					NA		RF19		
246325		261	2018-09-13 21:18:15	2018-09-13 21:18:59	15.778	15.778	27340.886	27340.886	1	28.8812	RF19	Silver Creek Fire	Silver_Creek_Fire_b
246326	261		2018-09-13 21:19:00	2018-09-13 21:19:30					NA		RF19		
