Names	WE-CAN_ER
Methane_PICARRO	46.30782275
ethene_C2H4_PTR	15.82872375
formaldehyde_CH2O_PTR	18.21991739
METHANOL_CH3OH_PTR	13.16456096
PROPYNE_C3H4_PTR	0
ACETONITRILE_C2H3N_PTR	2.089845677
propene_C3H6_PTR	4.922851315
isocyanic_acid_HNCO_PTR	1.101264438
ethenamine_C2H5N_PTR	0.071621133
ACETALDEHYDE_C2H4O_PTR	10.54952449
formamide_CH3NO_PTR	0.229186988
CH2O2_UWCIMS	9.505533363
ETHANOL_C2H6O_PTR	0.194519378
1_buten_3_yne_C4H4_PTR	0.279100162
acrylonitrile_C3H3N_PTR	0.234074603
2_propynal_C3H2O_PTR	0.197821553
butadiene_C4H6_PTR	1.362988998
propane_PTR	2.739551347
acrolein_C3H4O_PTR	1.87223002
1_BUTENE_PTR	1.267779595
methyl_isocyanate_C2H3NO_PTR	0.163033447
propene_amine_C3H7N_PTR	0.087359029
glyoxal_C2H2O2_PTR	0.028179639
ACETONE_C3H6O_PTR	4.060803427
acetamide_C2H5NO_PTR	0.188952536
trimethylamine_C3H9N_PTR	0.025695389
acetic_acid_C2H4O2_PTR	11.47655517
nitromethane_CH3NO2_PTR	0.376499277
DMS_PTR	0.405331879
cyanoallene_isomers_C4H3N_PTR	0.00735216
1_3_cyclopentadiene_C5H6	0.239616598
pyrrol_C4H5N_PTR	0.162893523
carbon_suboxide_C3O2_PTR	0.036993417
FURAN_C4H4O_PTR	1.720673092
ISOPRENE_C5H8_PTR	0.314959963
dihydropyrrole_C4H7N_PTR	0.0814736
propiolic_acid_C3H2O2_PTR	0.04432938
MACR_MVK_C4H6O_PTR	1.559119862
pentene_C5H10_PTR	0.421915383
butene_amine_C4H9N_PTR	0.014026768
methyl_glyoxal_C3H4O2_PTR	0.838046879
MEK_C4H8O_PTR	0.815864748
nitroethene_C2H3NO2_PTR	0.038010061
hydroxyacetone_C3H6O2_PTR	2.105721013
nitroethane_C2H5NO2_PTR	0.044881191
BENZENE_C6H6_PTR	3.704440188
pyridine_C5H5N_PTR	0.131345483
2_4_cyclopentadiene_1_one_C5H4O_PTR	0.092127028
methyl_pyrrole_isomers_C5H7N_PTR	0.068953995
2_METHYLFURAN_C5H6O_PTR	0.918459912
pentanenitriles_C5H9N_PTR	0.070688579
2_3H_furanone_C4H4O2_PTR	1.071346339
cyclopentanone_C5H8O_PTR	0.281263644
2_3_butanedione_C4H6O2_PTR	1.685656491
3_methyl_2_butanone_C5H10O_PTR	0.199366637
pyruvic_acid_C3H4O3_PTR	0.063047536
methyl_propanoate_C4H8O2_PTR	0.25002702
nitropropanes_C3H7NO2_PTR	0.007408949
ethylnylpyrrole_C6H5N_PTR	0.027954553
TOLUENE_C7H8_PTR	2.424200079
3_furancarbonitrile_C5H3NO_PTR	0.025923831
2_methyl_pyridine_C6H7N_PTR	0.103696529
C6H6O_UWCIMS	0.975771877
phenol_C6H6O_PTR	0.975771877
2_FURALDEHYDE_C5H4O2_PTR	1.519476783
2_5_dimethyl_furan_C6H8O	0.619107475
4_methylpentanenitrile_C6H11N_PTR	0.025428043
maleic_anhydride_C4H2O3_PTR	0.444415793
2_furanmethanol_C5H6O2_PTR	0.248982073
cyclohexanone_C6H10O_PTR	0.095516712
dihydro_furandione_C4H4O3_PTR	0.159200515
methyl_methacrylate_C5H8O2_PTR	0.314555148
3_HEXANONE_C6H12O_PTR	0.394923652
acetic_anhydride_C4H6O3_PTR	0.119305646
benzonitrile_C7H5N_PTR	0.148276352
styrene_C8H8_PTR	0.044831164
vinylpyridine_C7H7N_PTR	0.022333253
benzaldehyde_C7H6O_PTR	0.220647988
C8_AROMATICS_C8H10_PTR	0.530495111
p_benzoquinone_C6H4O2_PTR	0.204256086
o_cresol_C7H8O_PTR	0.570985534
5_METHYLFURFURAL_C6H6O2_PTR	0.615297805
C3_furan_C7H10O_PTR	0.113184559
dihydroxy_pyridine_C5H5NO2_PTR	0.059737569
5_hydroxy_2_furfural_PTR	0.316420595
2_hydroxy_3_methyl_2_cyclopenten_1_one_C6H8O2_PTR	0.287339134
ethylcyclopentanone_C7H12O_PTR	0.033554588
nitrofuran_C4H3NO3_PTR	0.012854158
5_hydroxymethyl_2_3H_furanone_C5H6O3_PTR	0.06281442
C6_diones_C6H10O2_PTR	0.092507942
heptanal_C7H14O_PTR	0.040498327
2_5_dihydroxymethyl_dihydrofurfural_C5H8O3_PTR	0.079662736
C6_esters_C6H12O2_PTR	0.027625551
benzeneacetonitrile_C8H7N_PTR	0.022662363
benzofuran_C8H6O_PTR	0.830236443
indane_C9H10_PTR	0.085509949
tolualdehyde_C8H8O_PTR	0.188288319
C9_AROMATICS_C9H12_PTR	0.155640019
salicylaldehyde_C7H6O2_PTR	0.147061102
C2_phenols_C8H10O_PTR	0.224836253
hydroxy_benzoquinone_C6H4O3_PTR	0.09800192
guaiacol_C7H8O2_PTR	0.583002455
5_hydroxymethyl_2_furfural_C6H6O3_PTR	0.140306451
methyl_benzofuran_C9H8O_PTR	0.093928682
methyl_propenyl_benzene_C10H12_PTR	0.08303096
3_methylacetophenone_C9H10O_PTR	0.091913285
C10_AROMATICS_C10H14_PTR	0.080594491
methyl_benzoic_acid_C8H8O2_PTR	0.132429956
MONOTERPENES_C10H16_PTR	0.409396938
nitrotoluene_C7H7NO2_PTR	0.014020806
creosol_C8H10O2_PTR	0.26869754
methyl_naphthalene_C11H10_PTR	0.09616879
levoglucosan_pyrolysis_product_C6H8O4_PTR	0.078453197
dimethylbenzofuran_C10H10O_PTR	0.094550352
estragole_C10H12O_PTR	0.046223887
C11_aromatics_C11H16_PTR	0.024823731
vinyl_guaiacol_C9H10O2_PTR	0.06298877
vanillin_C8H8O3_PTR	0.039823613
camphor_C10H16O_PTR	0.044997656
syringol_C8H10O3_PTR	0.030492986
cineole_C10H18O_PTR	0.004807979
1_3_dimethylnaphthalene_C12H12_PTR	0.051423401
decanal_C10H20O_PTR	0.006728611
C12_aromatics_C12H18_PTR	0.010401759
eugenol_C10H12O2_PTR	0.032418264
C13_aromatics_C13H20_PTR	0.012960841
sesquiterpenes_C15H24_PTR	0.038235567
