Names	Koh
Methane_PICARRO	6.68E-15
ethene_C2H4_PTR	8.52E-12
formaldehyde_CH2O_PTR	8.5E-12
METHANOL_CH3OH_PTR	8.78E-13
PROPYNE_C3H4_PTR	5.40E-12
ACETONITRILE_C2H3N_PTR	2.20E-14
propene_C3H6_PTR	2.44E-11
isocyanic_acid_HNCO_PTR	0.000
ethenamine_C2H5N_PTR	2.00E-13
ACETALDEHYDE_C2H4O_PTR	1.49E-11
formamide_CH3NO_PTR	4.47E-12
CH2O2_UWCIMS	4.50E-13
formic_acid_CH2O2_PTR	4.50E-13
ETHANOL_C2H6O_PTR	3.33E-12
1_buten_3_yne_C4H4_PTR	3.27E-11
acrylonitrile_C3H3N_PTR	4.13E-12
2_propynal_C3H2O_PTR	2.00E-11
butadiene_C4H6_PTR	6.63E-11
propane_PTR	1.11E-12
acrolein_C3H4O_PTR	2.17E-11
1_BUTENE_PTR	3.10E-11
methyl_isocyanate_C2H3NO_PTR	1.36E-13
propene_amine_C3H7N_PTR	1.50E-11
glyoxal_C2H2O2_PTR	9.21E-12
ACETONE_C3H6O_PTR	1.87E-13
acetamide_C2H5NO_PTR	7.7E-13
trimethylamine_C3H9N_PTR	5.6E-11
acetic_acid_C2H4O2_PTR	7.48E-13
nitromethane_CH3NO2_PTR	1.4E-14
DMS_PTR	7E-12
cyanoallene_isomers_C4H3N_PTR	4.00E-12
1_3_cyclopentadiene_C5H6	9.20E-11
pyrrol_C4H5N_PTR	1.2E-10
carbon_suboxide_C3O2_PTR	1.50E-12
FURAN_C4H4O_PTR	3.83E-11
ISOPRENE_C5H8_PTR	1E-10
dihydropyrrole_C4H7N_PTR	7.70E-12
propiolic_acid_C3H2O2_PTR	2.60E-11
MACR_MVK_C4H6O_PTR	2.9E-11
pentene_C5H10_PTR	3.22E-11
butene_amine_C4H9N_PTR	2.50E-11
methyl_glyoxal_C3H4O2_PTR	1.19E-11
MEK_C4H8O_PTR	1.05E-12
nitroethene_C2H3NO2_PTR	1.2E-12
hydroxyacetone_C3H6O2_PTR	5.87E-12
nitroethane_C2H5NO2_PTR	7.1E-14
BENZENE_C6H6_PTR	1.2E-12
pyridine_C5H5N_PTR	5.31E-13
2_4_cyclopentadiene_1_one_C5H4O_PTR	2.00E-11
methyl_pyrrole_isomers_C5H7N_PTR	6.27E-11
2_METHYLFURAN_C5H6O_PTR	7E-11
pentanenitriles_C5H9N_PTR	1.48E-12
2_3H_furanone_C4H4O2_PTR	4.9E-11
cyclopentanone_C5H8O_PTR	2.9E-12
2_3_butanedione_C4H6O2_PTR	2.36E-13
3_methyl_2_butanone_C5H10O_PTR	3E-12
pyruvic_acid_C3H4O3_PTR	1.2E-13
methyl_propanoate_C4H8O2_PTR	9.43E-13
nitropropanes_C3H7NO2_PTR	3.6E-13
ethylnylpyrrole_C6H5N_PTR	1.45E-10
TOLUENE_C7H8_PTR	5.6E-12
3_furancarbonitrile_C5H3NO_PTR	4.00E-11
2_methyl_pyridine_C6H7N_PTR	2.79E-12
C6H6O_UWCIMS	2.8E-11
phenol_C6H6O_PTR	2.8E-11
2_FURALDEHYDE_C5H4O2_PTR	4.9E-11
2_5_dimethyl_furan_C6H8O	1.16E-10
4_methylpentanenitrile_C6H11N_PTR	5.00E-12
maleic_anhydride_C4H2O3_PTR	3.92E-13
2_furanmethanol_C5H6O2_PTR	1.36E-11
cyclohexanone_C6H10O_PTR	6.4E-12
dihydro_furandione_C4H4O3_PTR	2.00E-11
methyl_methacrylate_C5H8O2_PTR	4.07E-11
3_HEXANONE_C6H12O_PTR	6.4E-12
acetic_anhydride_C4H6O3_PTR	4.30E-11
benzonitrile_C7H5N_PTR	3.3E-13
styrene_C8H8_PTR	5.8E-11
vinylpyridine_C7H7N_PTR	5.61E-11
benzaldehyde_C7H6O_PTR	1.26E-11
C8_AROMATICS_C8H10_PTR	1.05E-11
p_benzoquinone_C6H4O2_PTR	4.6E-12
o_cresol_C7H8O_PTR	4.1E-11
5_METHYLFURFURAL_C6H6O2_PTR	5.1E-11
C3_furan_C7H10O_PTR	2.33E-11
dihydroxy_pyridine_C5H5NO2_PTR	1.03E-11
5_hydroxy_2_furfural_PTR	4.90E-11
2_hydroxy_3_methyl_2_cyclopenten_1_one_C6H8O2_PTR	5.70E-11
ethylcyclopentanone_C7H12O_PTR	1.00E-11
nitrofuran_C4H3NO3_PTR	4.00E-11
5_hydroxymethyl_2_3H_furanone_C5H6O3_PTR	1.00E-10
C6_diones_C6H10O2_PTR	2.00E-11
heptanal_C7H14O_PTR	2.96E-11
2_5_dihydroxymethyl_dihydrofurfural_C5H8O3_PTR	5.00E-12
C6_esters_C6H12O2_PTR	6.00E-12
benzeneacetonitrile_C8H7N_PTR	1.20E-12
benzofuran_C8H6O_PTR	4.1E-11
indane_C9H10_PTR	1.9E-11
tolualdehyde_C8H8O_PTR	1.89E-11
C9_AROMATICS_C9H12_PTR	3.25E-11
salicylaldehyde_C7H6O2_PTR	3.80E-11
C2_phenols_C8H10O_PTR	8.2E-11
hydroxy_benzoquinone_C6H4O3_PTR	4.60E-12
guaiacol_C7H8O2_PTR	5.4E-11
5_hydroxymethyl_2_furfural_C6H6O3_PTR	1.00E-10
methyl_benzofuran_C9H8O_PTR	3.70E-11
methyl_propenyl_benzene_C10H12_PTR	3.30E-11
3_methylacetophenone_C9H10O_PTR	4.71E-12
C10_AROMATICS_C10H14_PTR	9.50E-12
methyl_benzoic_acid_C8H8O2_PTR	1.20E-11
MONOTERPENES_C10H16_PTR	6.31E-11
nitrotoluene_C7H7NO2_PTR	1.2E-12
creosol_C8H10O2_PTR	7.51E-11
methyl_naphthalene_C11H10_PTR	4.7E-11
levoglucosan_pyrolysis_product_C6H8O4_PTR	4.60E-11
dimethylbenzofuran_C10H10O_PTR	3.70E-11
estragole_C10H12O_PTR	5.00E-11
C11_aromatics_C11H16_PTR	5.00E-11
vinyl_guaiacol_C9H10O2_PTR	1.00E-10
vanillin_C8H8O3_PTR	8.50E-11
camphor_C10H16O_PTR	4.1E-12
syringol_C8H10O3_PTR	1.00E-10
cineole_C10H18O_PTR	1.04E-11
1_3_dimethylnaphthalene_C12H12_PTR	7.2E-11
decanal_C10H20O_PTR	1.30E-11
C12_aromatics_C12H18_PTR	1.13E-10
eugenol_C10H12O2_PTR	8.34E-11
C13_aromatics_C13H20_PTR	1.13E-10
sesquiterpenes_C15H24_PTR	3.00E-10
